,Word,Frequency,Zipf Frequency,Part of Speech,Phonemes
23214,elector,9.12e-07,2.96,NOUN,"['IH0', 'L', 'EH1', 'K', 'T', 'ER0']"
23215,eloquently,9.12e-07,2.96,ADV,"['EH1', 'L', 'AH0', 'K', 'W', 'AH0', 'N', 'T', 'L', 'IY0']"
23216,emojis,9.12e-07,2.96,NOUN,"['EH0', 'M', 'OW1', 'JH', 'IY0', 'Z']"
23217,expendable,9.12e-07,2.96,ADJ,"['IH0', 'K', 'S', 'P', 'EH1', 'N', 'D', 'AH0', 'B', 'AH0', 'L']"
23218,falkirk,9.12e-07,2.96,PROPN,"['F', 'AO1', 'K', 'ER0', 'IH0', 'NG']"
23219,falklands,9.12e-07,2.96,PROPN,"['F', 'AO1', 'K', 'L', 'AH0', 'N', 'D', 'Z']"
23220,farmington,9.12e-07,2.96,PROPN,"['F', 'AA1', 'R', 'M', 'IH0', 'NG', 'T', 'AH0', 'N']"
23221,façade,9.12e-07,2.96,NOUN,"['F', 'AH0', 'S', 'AA1', 'D']"
23222,fetching,9.12e-07,2.96,VERB,"['F', 'EH1', 'CH', 'IH0', 'NG']"
23223,fieldwork,9.12e-07,2.96,NOUN,"['F', 'IY1', 'L', 'D', 'W', 'ER2', 'K']"
23224,filipina,9.12e-07,2.96,PROPN,"['F', 'IH0', 'L', 'IH1', 'P', 'IH0', 'N', 'AH0']"
23225,firework,9.12e-07,2.96,NOUN,"['F', 'AY1', 'R', 'W', 'ER2', 'K']"
23226,firsts,9.12e-07,2.96,NOUN,"['F', 'ER1', 'S', 'T', 'S']"
23227,flattery,9.12e-07,2.96,NOUN,"['F', 'L', 'AE1', 'T', 'ER0', 'IY0']"
23228,fleur,9.12e-07,2.96,X,"['F', 'L', 'ER1']"
23229,foolishly,9.12e-07,2.96,ADV,"['F', 'UW1', 'L', 'IH0', 'SH', 'L', 'IY0']"
23230,foreseen,9.12e-07,2.96,VERB,"['F', 'AO2', 'R', 'S', 'IY1', 'N']"
23231,forked,9.12e-07,2.96,VERB,"['F', 'AO1', 'R', 'K', 'T']"
23232,formulating,9.12e-07,2.96,VERB,"['F', 'AO1', 'R', 'M', 'Y', 'AH0', 'L', 'EY2', 'T', 'IH0', 'NG']"
23233,fracturing,9.12e-07,2.96,VERB,"['F', 'R', 'AE1', 'K', 'CH', 'ER0', 'IH0', 'NG']"
23234,futility,9.12e-07,2.96,NOUN,"['F', 'Y', 'UW0', 'T', 'IH1', 'L', 'AH0', 'T', 'IY0']"
23235,gabi,9.12e-07,2.96,PROPN,"['G', 'AA1', 'B', 'IY0']"
23236,geiger,9.12e-07,2.96,PROPN,"['G', 'AY1', 'G', 'ER0']"
23237,geraldine,9.12e-07,2.96,PROPN,"['JH', 'EH0', 'R', 'AH0', 'L', 'D', 'IY1', 'N']"
23238,greenpeace,9.12e-07,2.96,PROPN,"['G', 'R', 'IY1', 'N', 'P', 'IY2', 'S']"
23239,gruber,9.12e-07,2.96,PROPN,"['G', 'R', 'UW1', 'B', 'ER0']"
23240,hamlets,9.12e-07,2.96,NOUN,"['HH', 'AE1', 'M', 'L', 'AH0', 'T', 'S']"
23241,handover,9.12e-07,2.96,NOUN,"['HH', 'AE1', 'N', 'D', 'OW0', 'V', 'ER0']"
23242,hardin,9.12e-07,2.96,PROPN,"['HH', 'AA1', 'R', 'D', 'IH0', 'N']"
23243,hedging,9.12e-07,2.96,VERB,"['HH', 'EH1', 'JH', 'IH0', 'NG']"
23244,helens,9.12e-07,2.96,PROPN,"['HH', 'EH1', 'L', 'AH0', 'N', 'Z']"
23245,heroines,9.12e-07,2.96,NOUN,"['HH', 'EH1', 'R', 'OW2', 'AH0', 'N', 'Z']"
23246,herzog,9.12e-07,2.96,PROPN,"['HH', 'ER1', 'Z', 'AA0', 'G']"
23247,hexagonal,9.12e-07,2.96,ADJ,"['HH', 'EH0', 'K', 'S', 'AE1', 'G', 'AH0', 'N', 'AH0', 'L']"
23248,hipsters,9.12e-07,2.96,NOUN,"['HH', 'IH1', 'P', 'S', 'T', 'ER0', 'Z']"
23249,hiro,9.12e-07,2.96,VERB,"['HH', 'IH1', 'R', 'OW0']"
23250,hospitable,9.12e-07,2.96,ADJ,"['HH', 'AA1', 'S', 'P', 'IH1', 'T', 'AH0', 'B', 'AH0', 'L']"
23251,hummingbird,9.12e-07,2.96,NOUN,"['HH', 'AH1', 'M', 'IH0', 'NG', 'B', 'ER2', 'D']"
23252,ight,9.12e-07,2.96,VERB,"['AY1', 'T']"
23253,impactful,9.12e-07,2.96,ADJ,"['IH0', 'M', 'P', 'AE1', 'K', 'T', 'AH0', 'F']"
23254,impasse,9.12e-07,2.96,NOUN,"['IH0', 'M', 'P', 'AE1', 'S']"
23255,impotence,9.12e-07,2.96,NOUN,"['IH1', 'M', 'P', 'AH0', 'T', 'AH0', 'N', 'S']"
23256,increment,9.12e-07,2.96,NOUN,"['IH1', 'N', 'K', 'R', 'AH0', 'M', 'AH0', 'N', 'T']"
23257,inescapable,9.12e-07,2.96,ADJ,"['IH2', 'N', 'IH0', 'S', 'K', 'EY1', 'P', 'AH0', 'B', 'AH0', 'L']"
23258,infecting,9.12e-07,2.96,VERB,"['IH0', 'N', 'F', 'EH1', 'K', 'T', 'IH0', 'NG']"
23259,intermediaries,9.12e-07,2.96,NOUN,"['IH2', 'N', 'T', 'ER0', 'M', 'IY1', 'D', 'IY0', 'EH2', 'R', 'IY0', 'Z']"
23260,invertebrates,9.12e-07,2.96,NOUN,"['IH0', 'N', 'V', 'ER1', 'T', 'AH0', 'B', 'R', 'AH0', 'T', 'S']"
23261,ipc,9.12e-07,2.96,PROPN,"['IH1', 'P', 'CH']"
23262,jama,9.12e-07,2.96,PROPN,"['JH', 'AE1', 'M', 'AH0']"
23263,jester,9.12e-07,2.96,NOUN,"['JH', 'EH1', 'S', 'T', 'ER0']"
23264,jihadist,9.12e-07,2.96,NOUN,"['JH', 'HH', 'AH0', 'D', 'AE1', 'S', 'T']"
23265,juxtaposition,9.12e-07,2.96,NOUN,"['JH', 'AH2', 'K', 'S', 'T', 'AH0', 'P', 'AH0', 'Z', 'IH1', 'SH', 'AH0', 'N']"
23266,kashmiri,9.12e-07,2.96,PROPN,"['K', 'AE0', 'SH', 'M', 'IY1', 'R', 'IY0']"
23267,kaya,9.12e-07,2.96,PROPN,"['K', 'AA1', 'Y', 'AH0']"
23268,kazakh,9.12e-07,2.96,PROPN,"['K', 'AE1', 'Z', 'AE0', 'K']"
23269,kinect,9.12e-07,2.96,VERB,"['K', 'IH1', 'N', 'IH0', 'K', 'T']"
23270,kites,9.12e-07,2.96,NOUN,"['K', 'AY1', 'T', 'S']"
23271,kline,9.12e-07,2.96,PROPN,"['K', 'L', 'AY1', 'N']"
23272,kofi,9.12e-07,2.96,PROPN,"['K', 'OW1', 'F', 'IY0']"
23273,kok,9.12e-07,2.96,PROPN,"['K', 'AA1', 'K']"
23274,lesnar,9.12e-07,2.96,PROPN,"['L', 'EH1', 'S', 'N', 'ER0']"
23275,ligue,9.12e-07,2.96,PROPN,"['L', 'IY1', 'G']"
23276,likable,9.12e-07,2.96,ADJ,"['L', 'AY1', 'K', 'AH0', 'B', 'AH0', 'L']"
23277,limping,9.12e-07,2.96,VERB,"['L', 'IH1', 'M', 'P', 'IH0', 'NG']"
23278,lineups,9.12e-07,2.96,NOUN,"['L', 'AY1', 'N', 'AH2', 'P', 'S']"
23279,lloyds,9.12e-07,2.96,PROPN,"['L', 'OY1', 'D', 'Z']"
23280,luisa,9.12e-07,2.96,PROPN,"['L', 'UW0', 'IY1', 'Z', 'AH0']"
23281,luster,9.12e-07,2.96,NOUN,"['L', 'AH1', 'S', 'T', 'ER0']"
23282,luthor,9.12e-07,2.96,PROPN,"['L', 'AH1', 'TH', 'ER0']"
23283,madeira,9.12e-07,2.96,PROPN,"['M', 'AH0', 'D', 'IH1', 'R', 'AH0']"
23284,maduro,9.12e-07,2.96,PROPN,"['M', 'AH0', 'D', 'UH1', 'R', 'OW0']"
23285,mais,9.12e-07,2.96,PROPN,"['M', 'EY1', 'Z']"
23286,majorities,9.12e-07,2.96,NOUN,"['M', 'AH0', 'JH', 'AO1', 'R', 'IH0', 'T', 'IY0', 'Z']"
23287,marcy,9.12e-07,2.96,PROPN,"['M', 'AA1', 'R', 'S', 'IY0']"
23288,maw,9.12e-07,2.96,NOUN,"['M', 'AO1']"
23289,mcclure,9.12e-07,2.96,PROPN,"['M', 'AH0', 'K', 'L', 'UW1', 'R']"
23290,melatonin,9.12e-07,2.96,PROPN,"['M', 'EH2', 'L', 'AH0', 'T', 'OW1', 'N', 'IH0', 'N']"
23291,mesmerizing,9.12e-07,2.96,VERB,"['M', 'EH1', 'Z', 'M', 'ER0', 'AY2', 'Z', 'IH0', 'NG']"
23292,metaphorically,9.12e-07,2.96,ADV,"['M', 'EH2', 'T', 'AH0', 'F', 'AO1', 'R', 'IH0', 'K', 'L', 'IY0']"
23293,mindanao,9.12e-07,2.96,PROPN,"['M', 'IH2', 'N', 'D', 'AH0', 'N', 'AW1']"
23294,misread,9.12e-07,2.96,VERB,"['M', 'IH0', 'S', 'R', 'IY1', 'D']"
23295,mme,9.12e-07,2.96,PROPN,"['M', 'AH0', 'D', 'AE1', 'M']"
23296,modulated,9.12e-07,2.96,VERB,"['M', 'AO1', 'JH', 'Y', 'UW0', 'L', 'EY0', 'T', 'IH0', 'D']"
23297,nai,9.12e-07,2.96,PROPN,"['N', 'AA1', 'IY0']"
23298,naught,9.12e-07,2.96,VERB,"['N', 'AO1', 'T']"
23299,northamptonshire,9.12e-07,2.96,PROPN,"['N', 'AO2', 'R', 'TH', 'AH0', 'P', 'M', 'EH1', 'S', 'T', 'F', 'ER0', 'IY0', 'N']"
23300,odell,9.12e-07,2.96,PROPN,"['OW0', 'D', 'EH1', 'L']"
23301,odour,9.12e-07,2.96,NOUN,"['OW0', 'D', 'AW1', 'ER0']"
23302,ord,9.12e-07,2.96,NOUN,"['AO1', 'R', 'D']"
23303,orientated,9.12e-07,2.96,VERB,"['AO1', 'R', 'IY0', 'AH0', 'N', 'T', 'EY2', 'T', 'IH0', 'D']"
23304,oscillation,9.12e-07,2.96,NOUN,"['AA2', 'S', 'AH0', 'L', 'EY1', 'SH', 'AH0', 'N']"
23305,oscillator,9.12e-07,2.96,VERB,"['AA1', 'S', 'AH0', 'L', 'EY2', 'T', 'ER0']"
23306,outrun,9.12e-07,2.96,VERB,"['AW0', 'T', 'R', 'AH1', 'N']"
23307,ov,9.12e-07,2.96,VERB,"['OW1', 'V']"
23308,overpass,9.12e-07,2.96,VERB,"['OW1', 'V', 'ER0', 'P', 'AE2', 'S']"
23309,pampered,9.12e-07,2.96,VERB,"['P', 'AE1', 'M', 'P', 'ER0', 'D']"
23310,paprika,9.12e-07,2.96,X,"['P', 'AE0', 'P', 'R', 'IY1', 'K', 'AH0']"
23311,patagonia,9.12e-07,2.96,PROPN,"['P', 'AE2', 'T', 'AH0', 'G', 'OW1', 'N', 'IY0', 'AH0']"
23312,pathogenic,9.12e-07,2.96,ADJ,"['P', 'AE2', 'TH', 'AH0', 'JH', 'EH1', 'N', 'IH0', 'K']"
23313,peeking,9.12e-07,2.96,VERB,"['P', 'IY1', 'K', 'IH0', 'NG']"
23314,persevere,9.12e-07,2.96,VERB,"['P', 'ER0', 'S', 'AH0', 'V', 'IH1', 'R']"
23315,pfeiffer,9.12e-07,2.96,PROPN,"['F', 'AY1', 'F', 'ER0']"
23316,piped,9.12e-07,2.96,VERB,"['P', 'AY1', 'P', 'T']"
23317,pisces,9.12e-07,2.96,NOUN,"['P', 'AY1', 'S', 'IY0', 'Z']"
23318,plasticity,9.12e-07,2.96,NOUN,"['P', 'L', 'AE2', 'S', 'T', 'IH1', 'S', 'AH0', 'T', 'IY0']"
23319,playfully,9.12e-07,2.96,ADV,"['P', 'L', 'EY1', 'F', 'AH0', 'L', 'IY0']"
23320,polymerase,9.12e-07,2.96,NOUN,"['P', 'AA1', 'L', 'IH0', 'M', 'ER0', 'EY2', 'S']"
23321,practicality,9.12e-07,2.96,NOUN,"['P', 'R', 'AE2', 'K', 'T', 'IH0', 'K', 'AE1', 'L', 'AH0', 'T', 'IY0']"
23322,precedents,9.12e-07,2.96,NOUN,"['P', 'R', 'EH1', 'S', 'AH0', 'D', 'AH0', 'N', 'T', 'S']"
23323,prerequisites,9.12e-07,2.96,NOUN,"['P', 'R', 'IY0', 'R', 'EH1', 'K', 'W', 'AH0', 'Z', 'AH0', 'T', 'S']"
23324,pretzels,9.12e-07,2.96,NOUN,"['P', 'R', 'EH1', 'T', 'Z', 'AH0', 'L', 'Z']"
23325,proclaims,9.12e-07,2.96,VERB,"['P', 'R', 'OW0', 'K', 'L', 'EY1', 'M', 'Z']"
23326,procrastination,9.12e-07,2.96,NOUN,"['P', 'R', 'AH0', 'K', 'R', 'AE2', 'S', 'T', 'AH0', 'N', 'EY1', 'SH', 'AH0', 'N']"
23327,profiting,9.12e-07,2.96,VERB,"['P', 'R', 'AA1', 'F', 'AH0', 'T', 'IH0', 'NG']"
23328,prospecting,9.12e-07,2.96,VERB,"['P', 'R', 'AO2', 'S', 'P', 'EH1', 'K', 'T', 'IH0', 'NG']"
23329,pte,9.12e-07,2.96,PROPN,"['T', 'IY1']"
23330,putative,9.12e-07,2.96,ADJ,"['P', 'Y', 'UW1', 'T', 'AH0', 'T', 'IH0', 'V']"
23331,quirks,9.12e-07,2.96,NOUN,"['K', 'W', 'ER1', 'K', 'S']"
23332,racine,9.12e-07,2.96,PROPN,"['R', 'AH0', 'S', 'IY1', 'N']"
23333,radiate,9.12e-07,2.96,VERB,"['R', 'EY1', 'D', 'IY0', 'AH0', 'T']"
23334,raton,9.12e-07,2.96,PROPN,"['R', 'AH0', 'T', 'OW1', 'N']"
23335,reaping,9.12e-07,2.96,VERB,"['R', 'IY1', 'P', 'IH0', 'NG']"
23336,rectum,9.12e-07,2.96,NOUN,"['R', 'EH1', 'K', 'T', 'AH0', 'M']"
23337,refrigerators,9.12e-07,2.96,NOUN,"['R', 'IH0', 'F', 'R', 'IH1', 'JH', 'ER0', 'EY2', 'T', 'ER0', 'Z']"
23338,regressive,9.12e-07,2.96,ADJ,"['R', 'AH0', 'G', 'R', 'EH1', 'S', 'IH0', 'V']"
23339,regrettable,9.12e-07,2.96,ADJ,"['R', 'IH0', 'G', 'R', 'EH1', 'T', 'AH0', 'B', 'AH0', 'L']"
23340,rené,9.12e-07,2.96,PROPN,"['R', 'AH0', 'N', 'EY1']"
23341,reprise,9.12e-07,2.96,VERB,"['R', 'IH0', 'P', 'R', 'AY1', 'Z']"
23342,restorative,9.12e-07,2.96,ADJ,"['R', 'AH0', 'S', 'T', 'AO1', 'R', 'AH0', 'T', 'IH0', 'V']"
23343,rojo,9.12e-07,2.96,PROPN,"['R', 'OW1', 'JH', 'OW0']"
23344,rumbling,9.12e-07,2.96,VERB,"['R', 'AH1', 'M', 'B', 'AH0', 'L', 'IH0', 'NG']"
23345,salinity,9.12e-07,2.96,NOUN,"['S', 'AH0', 'L', 'IH1', 'N', 'AH0', 'T', 'IY0']"
23346,scolded,9.12e-07,2.96,VERB,"['S', 'K', 'OW1', 'L', 'D', 'AH0', 'D']"
23347,seb,9.12e-07,2.96,PROPN,"['S', 'EH1', 'B']"
23348,sena,9.12e-07,2.96,PROPN,"['S', 'EH1', 'N', 'AH0']"
23349,shakira,9.12e-07,2.96,PROPN,"['SH', 'AH0', 'K', 'IH1', 'R', 'AH0']"
23350,shep,9.12e-07,2.96,NOUN,"['SH', 'EH1', 'P']"
23351,shipyards,9.12e-07,2.96,NOUN,"['SH', 'IH1', 'P', 'Y', 'AA2', 'R', 'D', 'Z']"
23352,shovels,9.12e-07,2.96,NOUN,"['SH', 'AH1', 'V', 'AH0', 'L', 'Z']"
23353,silt,9.12e-07,2.96,VERB,"['S', 'IH1', 'L', 'T']"
23354,sisterhood,9.12e-07,2.96,PROPN,"['S', 'IH1', 'S', 'T', 'ER0', 'HH', 'UH0', 'D']"
23355,sketched,9.12e-07,2.96,VERB,"['S', 'K', 'EH1', 'CH', 'T']"
23356,sma,9.12e-07,2.96,PROPN,"['S', 'M', 'AA1']"
23357,snob,9.12e-07,2.96,NOUN,"['S', 'N', 'AA1', 'B']"
23358,sodomy,9.12e-07,2.96,NOUN,"['S', 'AA1', 'D', 'AH0', 'M', 'IY0']"
23359,solubility,9.12e-07,2.96,NOUN,"['S', 'AH0', 'L', 'AH0', 'B', 'IH1', 'L', 'AH0', 'T', 'IY0']"
23360,sonnet,9.12e-07,2.96,NOUN,"['S', 'AA1', 'N', 'IH0', 'T']"
23361,spacey,9.12e-07,2.96,ADJ,"['S', 'P', 'EY1', 'S', 'IY0']"
23362,spalding,9.12e-07,2.96,PROPN,"['S', 'P', 'AO1', 'L', 'D', 'IH0', 'NG']"
23363,spectrometry,9.12e-07,2.96,NOUN,"['S', 'P', 'EH0', 'K', 'T', 'R', 'AA1', 'M', 'AH0', 'T', 'R', 'IY0']"
23364,spurious,9.12e-07,2.96,ADJ,"['S', 'P', 'Y', 'UH1', 'R', 'IY0', 'AH0', 'S']"
23365,strat,9.12e-07,2.96,PROPN,"['S', 'T', 'R', 'AE1', 'T']"
23366,subgroups,9.12e-07,2.96,NOUN,"['S', 'AH1', 'B', 'G', 'R', 'UW2', 'P', 'S']"
23367,substandard,9.12e-07,2.96,ADJ,"['S', 'AH0', 'B', 'S', 'T', 'AE1', 'N', 'D', 'ER0', 'D']"
23368,sugarcane,9.12e-07,2.96,NOUN,"['SH', 'UH1', 'G', 'ER0', 'K', 'EY2', 'N']"
23369,swingers,9.12e-07,2.96,NOUN,"['S', 'W', 'IH1', 'NG', 'ER0', 'Z']"
23370,swiping,9.12e-07,2.96,VERB,"['S', 'W', 'AY1', 'P', 'IH0', 'NG']"
23371,takeaways,9.12e-07,2.96,NOUN,"['T', 'EY1', 'K', 'W', 'EY2', 'Z']"
23372,talker,9.12e-07,2.96,NOUN,"['T', 'AO1', 'K', 'ER0']"
23373,taunt,9.12e-07,2.96,VERB,"['T', 'AO1', 'N', 'T']"
23374,taunts,9.12e-07,2.96,NOUN,"['T', 'AO1', 'N', 'T', 'S']"
23375,tensile,9.12e-07,2.96,VERB,"['T', 'EH1', 'N', 'S', 'AH0', 'L']"
23376,thayer,9.12e-07,2.96,PROPN,"['TH', 'EY1', 'ER0']"
23377,thundering,9.12e-07,2.96,VERB,"['TH', 'AH1', 'N', 'D', 'ER0', 'IH0', 'NG']"
23378,tightness,9.12e-07,2.96,NOUN,"['T', 'AY1', 'T', 'N', 'AH0', 'S']"
23379,tinkering,9.12e-07,2.96,VERB,"['T', 'IH1', 'NG', 'K', 'ER0', 'IH0', 'NG']"
23380,todo,9.12e-07,2.96,PROPN,"['T', 'OW1', 'D', 'OW0']"
23381,toothless,9.12e-07,2.96,ADJ,"['T', 'UW1', 'TH', 'L', 'AH0', 'S']"
23382,troubleshooting,9.12e-07,2.96,VERB,"['T', 'R', 'AW1', 'B', 'AH0', 'L', 'SH', 'AW2', 'N', 'IH0', 'NG']"
23383,truffles,9.12e-07,2.96,NOUN,"['T', 'R', 'AH1', 'F', 'AH0', 'L', 'Z']"
23384,tuttle,9.12e-07,2.96,PROPN,"['T', 'AH1', 'T', 'AH0', 'L']"
23385,underdogs,9.12e-07,2.96,NOUN,"['AH1', 'N', 'D', 'ER0', 'D', 'AO2', 'G', 'Z']"
23386,understandings,9.12e-07,2.96,NOUN,"['AH0', 'N', 'D', 'ER0', 'S', 'T', 'AE1', 'N', 'D', 'IH0', 'NG', 'Z']"
23387,unknowns,9.12e-07,2.96,NOUN,"['AH0', 'N', 'OW1', 'N', 'Z']"
23388,uruguayan,9.12e-07,2.96,ADJ,"['Y', 'ER2', 'AH0', 'G', 'W', 'EY1', 'AH0', 'N']"
23389,usaid,9.12e-07,2.96,PROPN,"['Y', 'UW1', 'EH1', 'S', 'EY1', 'D']"
23390,utilise,9.12e-07,2.96,VERB,"['Y', 'UW1', 'T', 'AH0', 'L', 'AY2', 'Z']"
23391,valhalla,9.12e-07,2.96,PROPN,"['V', 'AE2', 'L', 'HH', 'AE1', 'L', 'AH0']"
23392,validating,9.12e-07,2.96,VERB,"['V', 'AE1', 'L', 'AH0', 'D', 'EY2', 'T', 'IH0', 'NG']"
23393,vertices,9.12e-07,2.96,NOUN,"['V', 'ER1', 'T', 'IH0', 'S', 'IH0', 'Z']"
23394,voltages,9.12e-07,2.96,NOUN,"['V', 'OW1', 'L', 'T', 'AH0', 'JH', 'AH0', 'Z']"
23395,wack,9.12e-07,2.96,VERB,"['W', 'AE1', 'K']"
23396,wardens,9.12e-07,2.96,NOUN,"['W', 'AO1', 'R', 'D', 'AH0', 'N', 'Z']"
23397,weaves,9.12e-07,2.96,VERB,"['W', 'IY1', 'V', 'Z']"
23398,weirdos,9.12e-07,2.96,NOUN,"['W', 'IH1', 'R', 'D', 'OW0', 'Z']"
23399,wentz,9.12e-07,2.96,PROPN,"['W', 'EH1', 'N', 'T', 'S']"
23400,westinghouse,9.12e-07,2.96,PROPN,"['W', 'EH1', 'S', 'T', 'IH0', 'NG', 'HH', 'AW2', 'S']"
23401,widget,9.12e-07,2.96,NOUN,"['W', 'IH1', 'JH', 'IH0', 'T']"
23402,witt,9.12e-07,2.96,PROPN,"['W', 'IH1', 'T']"
23403,zap,9.12e-07,2.96,VERB,"['Z', 'AE1', 'P']"
23404,aborigines,8.91e-07,2.95,NOUN,"['AE2', 'B', 'ER0', 'IH1', 'JH', 'AH0', 'N', 'IY0', 'Z']"
23405,abreast,8.91e-07,2.95,VERB,"['AH0', 'B', 'R', 'EH1', 'S', 'T']"
23406,absurdly,8.91e-07,2.95,ADV,"['AH0', 'B', 'S', 'ER1', 'D', 'L', 'IY0']"
23407,ach,8.91e-07,2.95,PROPN,"['AE1', 'CH']"
23408,activision,8.91e-07,2.95,PROPN,"['AE1', 'K', 'T', 'IH0', 'V', 'IH2', 'ZH', 'AH0', 'N']"
23409,adage,8.91e-07,2.95,NOUN,"['AE1', 'D', 'AH0', 'JH']"
23410,aguilera,8.91e-07,2.95,PROPN,"['AA0', 'G', 'W', 'IY0', 'L', 'EH1', 'R', 'AH0']"
23411,airtight,8.91e-07,2.95,NOUN,"['EH1', 'R', 'T', 'AY2', 'T']"
23412,albans,8.91e-07,2.95,PROPN,"['AE1', 'L', 'B', 'AE0', 'N', 'Z']"
23413,amorphous,8.91e-07,2.95,ADJ,"['AH0', 'M', 'AO1', 'R', 'F', 'AH0', 'S']"
23414,annulled,8.91e-07,2.95,VERB,"['AE1', 'N', 'AH0', 'L', 'D']"
23415,anthems,8.91e-07,2.95,NOUN,"['AE1', 'N', 'TH', 'AH0', 'M', 'Z']"
23416,antioxidants,8.91e-07,2.95,NOUN,"['AE2', 'N', 'T', 'IY0', 'AA1', 'K', 'S', 'AH0', 'D', 'AH0', 'N', 'T', 'S']"
23417,antlers,8.91e-07,2.95,NOUN,"['AE1', 'N', 'T', 'L', 'ER0', 'Z']"
23418,anu,8.91e-07,2.95,PROPN,"['AH0', 'N', 'UW1']"
23419,aquaman,8.91e-07,2.95,PROPN,"['AE1', 'K', 'W', 'AH0', 'M', 'AH0', 'N']"
23420,armaments,8.91e-07,2.95,NOUN,"['AA1', 'R', 'M', 'AH0', 'M', 'AH0', 'N', 'T', 'S']"
23421,arroyo,8.91e-07,2.95,NOUN,"['ER0', 'OY1', 'OW0']"
23422,audacious,8.91e-07,2.95,ADJ,"['AA0', 'D', 'EY1', 'SH', 'AH0', 'S']"
23423,audubon,8.91e-07,2.95,PROPN,"['AO1', 'D', 'AH0', 'B', 'AA0', 'N']"
23424,aur,8.91e-07,2.95,PROPN,"['AO1', 'R']"
23425,auth,8.91e-07,2.95,PROPN,"['AO1', 'TH']"
23426,balboa,8.91e-07,2.95,PROPN,"['B', 'AA0', 'L', 'B', 'OW1', 'AH0']"
23427,battleships,8.91e-07,2.95,NOUN,"['B', 'AE1', 'T', 'AH0', 'L', 'SH', 'IH2', 'P', 'S']"
23428,bayesian,8.91e-07,2.95,NOUN,"['B', 'EY1', 'ZH', 'AH0', 'N']"
23429,befriended,8.91e-07,2.95,VERB,"['B', 'IH0', 'F', 'R', 'EH1', 'N', 'D', 'IH0', 'D']"
23430,beheading,8.91e-07,2.95,VERB,"['B', 'IH0', 'HH', 'EH1', 'D', 'IH0', 'NG']"
23431,bolder,8.91e-07,2.95,VERB,"['B', 'OW1', 'L', 'D', 'ER0']"
23432,bookies,8.91e-07,2.95,NOUN,"['B', 'UH1', 'K', 'IY0', 'Z']"
23433,boolean,8.91e-07,2.95,VERB,"['B', 'UW0', 'L', 'IY1', 'AH0', 'N']"
23434,boyer,8.91e-07,2.95,PROPN,"['B', 'OY1', 'ER0']"
23435,brash,8.91e-07,2.95,ADJ,"['B', 'R', 'AE1', 'SH']"
23436,breads,8.91e-07,2.95,NOUN,"['B', 'R', 'EH1', 'D', 'Z']"
23437,brookfield,8.91e-07,2.95,PROPN,"['B', 'R', 'UH1', 'K', 'F', 'IY2', 'L', 'D']"
23438,bumpers,8.91e-07,2.95,NOUN,"['B', 'AH1', 'M', 'P', 'ER0', 'Z']"
23439,buoyancy,8.91e-07,2.95,NOUN,"['B', 'OY1', 'AH0', 'N', 'S', 'IY0']"
23440,burglars,8.91e-07,2.95,NOUN,"['B', 'ER1', 'G', 'L', 'ER0', 'Z']"
23441,buttermilk,8.91e-07,2.95,NOUN,"['B', 'AH1', 'T', 'ER0', 'M', 'IH2', 'L', 'K']"
23442,bypassed,8.91e-07,2.95,VERB,"['B', 'AY1', 'P', 'AE2', 'S', 'T']"
23443,cai,8.91e-07,2.95,PROPN,"['K', 'AY1']"
23444,caledonia,8.91e-07,2.95,PROPN,"['K', 'AE2', 'L', 'AH0', 'D', 'OW1', 'N', 'IY0', 'AH0']"
23445,camila,8.91e-07,2.95,PROPN,"['K', 'AH0', 'M', 'IY1', 'L', 'AH0']"
23446,canisters,8.91e-07,2.95,NOUN,"['K', 'AE1', 'N', 'AH0', 'S', 'T', 'ER0', 'Z']"
23447,cassius,8.91e-07,2.95,PROPN,"['K', 'AE1', 'SH', 'IH0', 'S']"
23448,cautionary,8.91e-07,2.95,ADJ,"['K', 'AO1', 'SH', 'AH0', 'N', 'EH2', 'R', 'IY0']"
23449,cayenne,8.91e-07,2.95,NOUN,"['K', 'AY2', 'EH1', 'N']"
23450,centering,8.91e-07,2.95,VERB,"['S', 'EH1', 'N', 'T', 'ER0', 'IH0', 'NG']"
23451,chez,8.91e-07,2.95,PROPN,"['CH', 'EH1', 'Z']"
23452,chimp,8.91e-07,2.95,NOUN,"['CH', 'IH1', 'M', 'P']"
23453,chromatography,8.91e-07,2.95,NOUN,"['K', 'R', 'OW0', 'M', 'AH0', 'T', 'AA1', 'G', 'R', 'AH0', 'F', 'IY0']"
23454,cleary,8.91e-07,2.95,PROPN,"['K', 'L', 'IH1', 'R', 'IY0']"
23455,coincidental,8.91e-07,2.95,ADJ,"['K', 'OW0', 'IH2', 'N', 'S', 'AH0', 'D', 'EH1', 'N', 'T', 'AH0', 'L']"
23456,colliding,8.91e-07,2.95,VERB,"['K', 'AH0', 'L', 'AY1', 'D', 'IH0', 'NG']"
23457,colliery,8.91e-07,2.95,NOUN,"['K', 'AA1', 'L', 'Y', 'ER0', 'IY0']"
23458,constituting,8.91e-07,2.95,VERB,"['K', 'AA1', 'N', 'S', 'T', 'AH0', 'T', 'UW2', 'T', 'IH0', 'NG']"
23459,corcoran,8.91e-07,2.95,PROPN,"['K', 'AO1', 'R', 'K', 'ER0', 'AH0', 'N']"
