,Word,Frequency,Zipf Frequency,Part of Speech,Phonemes
26486,eroding,7.08e-07,2.85,VERB,"['IH0', 'R', 'OW1', 'D', 'IH0', 'NG']"
26487,euphoric,7.08e-07,2.85,ADJ,"['Y', 'UW0', 'F', 'AO1', 'R', 'IH0', 'K']"
26488,evangelism,7.08e-07,2.85,NOUN,"['IH0', 'V', 'AE1', 'N', 'JH', 'AH0', 'L', 'IH2', 'Z', 'AH0', 'M']"
26489,excelsior,7.08e-07,2.85,PROPN,"['IH0', 'K', 'S', 'EH1', 'L', 'S', 'IY0', 'ER0']"
26490,exploitative,7.08e-07,2.85,ADJ,"['EH2', 'K', 'S', 'P', 'L', 'OY1', 'T', 'AH0', 'T', 'IH0', 'V']"
26491,fabricating,7.08e-07,2.85,VERB,"['F', 'AE1', 'B', 'R', 'IH0', 'K', 'EY2', 'T', 'IH0', 'NG']"
26492,fae,7.08e-07,2.85,PROPN,"['F', 'AY1']"
26493,falkland,7.08e-07,2.85,PROPN,"['F', 'AO1', 'K', 'L', 'AH0', 'N', 'D']"
26494,fdic,7.08e-07,2.85,PROPN,"['D', 'IH1', 'F', 'IH0', 'K']"
26495,feasting,7.08e-07,2.85,VERB,"['F', 'IY1', 'S', 'T', 'IH0', 'NG']"
26496,ferment,7.08e-07,2.85,NOUN,"['F', 'ER1', 'M', 'EH0', 'N', 'T']"
26497,fetuses,7.08e-07,2.85,NOUN,"['F', 'IY1', 'T', 'AH0', 'S', 'IH0', 'Z']"
26498,figurine,7.08e-07,2.85,NOUN,"['F', 'IH2', 'G', 'Y', 'ER0', 'IY1', 'N']"
26499,flogging,7.08e-07,2.85,VERB,"['F', 'L', 'AA1', 'G', 'IH0', 'NG']"
26500,foote,7.08e-07,2.85,PROPN,"['F', 'UH1', 'T']"
26501,freshen,7.08e-07,2.85,VERB,"['F', 'R', 'EH1', 'SH', 'AH0', 'N']"
26502,frostbite,7.08e-07,2.85,PROPN,"['F', 'R', 'AO1', 'S', 'T', 'B', 'AY2', 'T']"
26503,fulbright,7.08e-07,2.85,PROPN,"['F', 'UH1', 'L', 'B', 'R', 'AY2', 'T']"
26504,fundamentalists,7.08e-07,2.85,NOUN,"['F', 'AH2', 'N', 'D', 'AH0', 'M', 'EH1', 'N', 'T', 'AH0', 'L', 'IH0', 'S', 'T', 'S']"
26505,féin,7.08e-07,2.85,VERB,"['F', 'AY1', 'N']"
26506,glories,7.08e-07,2.85,NOUN,"['G', 'L', 'AO1', 'R', 'IY0', 'Z']"
26507,greys,7.08e-07,2.85,NOUN,"['G', 'R', 'EY1', 'Z']"
26508,gul,7.08e-07,2.85,PROPN,"['G', 'AH1', 'L']"
26509,gulag,7.08e-07,2.85,NOUN,"['G', 'Y', 'UW1', 'L', 'AE0', 'G']"
26510,gustave,7.08e-07,2.85,PROPN,"['G', 'UW0', 'S', 'T', 'AA1', 'V', 'IY0']"
26511,hakeem,7.08e-07,2.85,PROPN,"['HH', 'AA0', 'K', 'IY1', 'M']"
26512,handyman,7.08e-07,2.85,NOUN,"['HH', 'AE1', 'N', 'D', 'IY0', 'M', 'AE2', 'N']"
26513,hangzhou,7.08e-07,2.85,PROPN,"['HH', 'AE1', 'NG', 'HH', 'AW2', 'S']"
26514,harare,7.08e-07,2.85,PROPN,"['HH', 'ER0', 'AA1', 'R', 'IY0']"
26515,hazing,7.08e-07,2.85,VERB,"['HH', 'EY1', 'Z', 'IH0', 'NG']"
26516,hellenic,7.08e-07,2.85,PROPN,"['HH', 'AH0', 'L', 'EH1', 'N', 'IH0', 'K']"
26517,hellenistic,7.08e-07,2.85,ADJ,"['HH', 'EH2', 'L', 'AH0', 'N', 'IH1', 'S', 'T', 'IH0', 'K']"
26518,heretical,7.08e-07,2.85,ADJ,"['HH', 'ER0', 'EH1', 'T', 'IH0', 'K', 'AH0', 'L']"
26519,heston,7.08e-07,2.85,PROPN,"['HH', 'EH1', 'S', 'T', 'AH0', 'N']"
26520,homs,7.08e-07,2.85,PROPN,"['HH', 'AA1', 'M', 'Z']"
26521,horst,7.08e-07,2.85,PROPN,"['HH', 'AO1', 'R', 'S', 'T']"
26522,humping,7.08e-07,2.85,VERB,"['HH', 'AH1', 'M', 'P', 'IH0', 'NG']"
26523,icd,7.08e-07,2.85,NOUN,"['IH1', 'K', 'D']"
26524,ilya,7.08e-07,2.85,PROPN,"['IH1', 'L', 'Y', 'AH0']"
26525,immorality,7.08e-07,2.85,NOUN,"['IH2', 'M', 'ER0', 'AE1', 'L', 'IH0', 'T', 'IY0']"
26526,immutable,7.08e-07,2.85,ADJ,"['IH0', 'M', 'Y', 'UW1', 'T', 'AH0', 'B', 'AH0', 'L']"
26527,imogen,7.08e-07,2.85,PROPN,"['IH1', 'M', 'AH0', 'G', 'AH0', 'N']"
26528,impressionable,7.08e-07,2.85,ADJ,"['IH0', 'M', 'P', 'R', 'EH1', 'SH', 'AH0', 'N', 'AH0', 'B', 'AH0', 'L']"
26529,impressionist,7.08e-07,2.85,ADJ,"['IH0', 'M', 'P', 'R', 'EH1', 'SH', 'AH0', 'N', 'AH0', 'S', 'T']"
26530,ims,7.08e-07,2.85,PROPN,"['IH1', 'M', 'Z']"
26531,indica,7.08e-07,2.85,NOUN,"['IH1', 'D', 'AH0', 'K', 'AH0']"
26532,indict,7.08e-07,2.85,VERB,"['IH0', 'N', 'D', 'AY1', 'T']"
26533,indisputable,7.08e-07,2.85,ADJ,"['IH2', 'N', 'D', 'IH0', 'S', 'P', 'Y', 'UW1', 'T', 'AH0', 'B', 'AH0', 'L']"
26534,inquisitor,7.08e-07,2.85,NOUN,"['IH0', 'N', 'K', 'W', 'IH1', 'Z', 'AH0', 'T', 'ER0']"
26535,inset,7.08e-07,2.85,VERB,"['IH1', 'N', 'S', 'EH2', 'T']"
26536,interpolation,7.08e-07,2.85,NOUN,"['IH2', 'N', 'T', 'ER0', 'P', 'OW0', 'L', 'EY1', 'SH', 'AH0', 'N']"
26537,ischemia,7.08e-07,2.85,NOUN,"['IH0', 'S', 'K', 'EH1', 'M', 'IY0', 'AH0']"
26538,kda,7.08e-07,2.85,PROPN,"['D', 'K', 'AE1', 'M']"
26539,kettering,7.08e-07,2.85,PROPN,"['K', 'EH1', 'T', 'ER0', 'IH0', 'NG']"
26540,kiddos,7.08e-07,2.85,NOUN,"['K', 'IH1', 'D', 'OW0', 'S']"
26541,killin,7.08e-07,2.85,VERB,"['K', 'IH1', 'L', 'IH0', 'N']"
26542,kohl,7.08e-07,2.85,PROPN,"['K', 'OW1', 'L']"
26543,konrad,7.08e-07,2.85,PROPN,"['K', 'AA1', 'N', 'R', 'AH0', 'D']"
26544,kraken,7.08e-07,2.85,PROPN,"['K', 'R', 'EY1', 'K', 'AH0', 'N']"
26545,lancer,7.08e-07,2.85,PROPN,"['L', 'AE1', 'N', 'S', 'ER0']"
26546,landau,7.08e-07,2.85,NOUN,"['L', 'AE1', 'N', 'D', 'AW2']"
26547,lauder,7.08e-07,2.85,PROPN,"['L', 'AO1', 'D', 'ER0']"
26548,laurels,7.08e-07,2.85,NOUN,"['L', 'AO1', 'R', 'AH0', 'L', 'Z']"
26549,leavers,7.08e-07,2.85,NOUN,"['L', 'IY1', 'V', 'ER0', 'Z']"
26550,lewes,7.08e-07,2.85,PROPN,"['L', 'UW1', 'Z']"
26551,licorice,7.08e-07,2.85,NOUN,"['L', 'IH1', 'K', 'ER0', 'IH0', 'SH']"
26552,lighters,7.08e-07,2.85,NOUN,"['L', 'AY1', 'T', 'ER0', 'Z']"
26553,limes,7.08e-07,2.85,NOUN,"['L', 'AY1', 'M', 'Z']"
26554,linearly,7.08e-07,2.85,ADV,"['L', 'IH1', 'N', 'IY0', 'ER0', 'L', 'IY0']"
26555,linguists,7.08e-07,2.85,NOUN,"['L', 'IH1', 'NG', 'G', 'W', 'IH0', 'S', 'T', 'S']"
26556,linkages,7.08e-07,2.85,NOUN,"['L', 'IH1', 'NG', 'K', 'IH0', 'JH', 'IH0', 'Z']"
26557,litchfield,7.08e-07,2.85,PROPN,"['L', 'IH1', 'CH', 'F', 'IY0', 'L', 'D']"
26558,lufthansa,7.08e-07,2.85,PROPN,"['L', 'AH0', 'F', 'T', 'AE1', 'N', 'Z', 'AH0']"
26559,lumped,7.08e-07,2.85,VERB,"['L', 'AH1', 'M', 'P', 'T']"
26560,lunge,7.08e-07,2.85,VERB,"['L', 'AH1', 'N', 'JH']"
26561,lyra,7.08e-07,2.85,PROPN,"['L', 'AY1', 'R', 'AH0']"
26562,mackinnon,7.08e-07,2.85,PROPN,"['M', 'AH0', 'K', 'IH1', 'N', 'AH0', 'N']"
26563,maggots,7.08e-07,2.85,NOUN,"['M', 'AE1', 'G', 'AH0', 'T', 'S']"
26564,malaga,7.08e-07,2.85,PROPN,"['M', 'AE1', 'L', 'AH0', 'G', 'AH0']"
26565,malayalam,7.08e-07,2.85,PROPN,"['M', 'AH0', 'L', 'EY1', 'AH0', 'M', 'AH0', 'L']"
26566,maliciously,7.08e-07,2.85,ADV,"['M', 'AH0', 'L', 'IH1', 'SH', 'IH0', 'S', 'L', 'IY0']"
26567,manipulator,7.08e-07,2.85,NOUN,"['M', 'AH0', 'N', 'IH1', 'P', 'Y', 'AH0', 'L', 'EY2', 'T', 'ER0']"
26568,marathi,7.08e-07,2.85,PROPN,"['M', 'AH0', 'R', 'AA1', 'T', 'IY0']"
26569,martino,7.08e-07,2.85,PROPN,"['M', 'AA0', 'R', 'T', 'IY1', 'N', 'OW0']"
26570,medi,7.08e-07,2.85,PROPN,"['M', 'EH1', 'D', 'IY0']"
26571,mga,7.08e-07,2.85,PROPN,"['G', 'AA1', 'M']"
26572,micron,7.08e-07,2.85,VERB,"['M', 'AY1', 'K', 'R', 'AA2', 'N']"
26573,midpoint,7.08e-07,2.85,NOUN,"['M', 'IH1', 'D', 'P', 'OY2', 'N', 'T']"
26574,motorways,7.08e-07,2.85,NOUN,"['M', 'OW1', 'T', 'ER0', 'W', 'EY2', 'Z']"
26575,muay,7.08e-07,2.85,NOUN,"['M', 'Y', 'UW1', 'EY2']"
26576,multiverse,7.08e-07,2.85,NOUN,"['M', 'AH2', 'L', 'T', 'IY0', 'V', 'ER1', 'S']"
26577,nibble,7.08e-07,2.85,VERB,"['N', 'IH1', 'B', 'AH0', 'L']"
26578,nosy,7.08e-07,2.85,ADJ,"['N', 'OW1', 'Z', 'IY0']"
26579,nullify,7.08e-07,2.85,VERB,"['N', 'AH1', 'L', 'AH0', 'F', 'AY2']"
26580,nys,7.08e-07,2.85,PROPN,"['N', 'AY1', 'Z']"
26581,ofsted,7.08e-07,2.85,PROPN,"['AO1', 'F', 'S', 'T', 'AH0', 'D']"
26582,oligarchy,7.08e-07,2.85,NOUN,"['AA1', 'L', 'AH0', 'G', 'AA2', 'R', 'K', 'IY0']"
26583,omelette,7.08e-07,2.85,NOUN,"['OW0', 'M', 'L', 'EH1', 'L', 'AH0', 'T']"
26584,omnipotent,7.08e-07,2.85,ADJ,"['AA0', 'M', 'N', 'IH1', 'P', 'AH0', 'T', 'AH0', 'N', 'T']"
26585,oppressors,7.08e-07,2.85,NOUN,"['AH0', 'P', 'R', 'EH1', 'S', 'ER0', 'Z']"
26586,orville,7.08e-07,2.85,PROPN,"['AO1', 'R', 'V', 'IH0', 'L']"
26587,overpower,7.08e-07,2.85,VERB,"['OW2', 'V', 'ER0', 'P', 'AW1', 'ER0']"
26588,overthinking,7.08e-07,2.85,VERB,"['OW2', 'V', 'ER0', 'TH', 'ER1', 'K', 'IH0', 'NG', 'K']"
26589,paedophile,7.08e-07,2.85,NOUN,"['P', 'EH1', 'D', 'AH0', 'F', 'AY2', 'L']"
26590,pagoda,7.08e-07,2.85,NOUN,"['P', 'AH0', 'G', 'OW1', 'D', 'AH0']"
26591,paraded,7.08e-07,2.85,VERB,"['P', 'ER0', 'EY1', 'D', 'IH0', 'D']"
26592,parallax,7.08e-07,2.85,NOUN,"['P', 'EH1', 'R', 'AH0', 'L', 'AE2', 'K', 'S']"
26593,passers,7.08e-07,2.85,NOUN,"['P', 'AE1', 'S', 'ER0', 'Z']"
26594,penniless,7.08e-07,2.85,ADJ,"['P', 'EH1', 'N', 'IY0', 'L', 'AH0', 'S']"
26595,photogenic,7.08e-07,2.85,ADJ,"['F', 'OW2', 'T', 'AH0', 'JH', 'EH1', 'N', 'IH0', 'K']"
26596,pilate,7.08e-07,2.85,PROPN,"['P', 'AY1', 'L', 'EY2', 'T']"
26597,pirated,7.08e-07,2.85,VERB,"['P', 'AY1', 'R', 'AH0', 'T', 'IH0', 'D']"
26598,plantings,7.08e-07,2.85,NOUN,"['P', 'L', 'AE1', 'N', 'T', 'IH0', 'NG', 'Z']"
26599,plummet,7.08e-07,2.85,VERB,"['P', 'L', 'AH1', 'M', 'AH0', 'T']"
26600,pollack,7.08e-07,2.85,PROPN,"['P', 'AA1', 'L', 'AH0', 'K']"
26601,polymerization,7.08e-07,2.85,PROPN,"['P', 'AA2', 'L', 'IH0', 'M', 'ER0', 'AH0', 'Z', 'EY1', 'SH', 'AH0', 'N']"
26602,pondered,7.08e-07,2.85,VERB,"['P', 'AA1', 'N', 'D', 'ER0', 'D']"
26603,potters,7.08e-07,2.85,NOUN,"['P', 'AA1', 'T', 'ER0', 'Z']"
26604,pounder,7.08e-07,2.85,NOUN,"['P', 'AW1', 'N', 'D', 'ER0']"
26605,prado,7.08e-07,2.85,PROPN,"['P', 'R', 'AA1', 'D', 'OW0']"
26606,prairies,7.08e-07,2.85,NOUN,"['P', 'R', 'EY1', 'R', 'IY0', 'Z']"
26607,prakash,7.08e-07,2.85,PROPN,"['P', 'R', 'AA0', 'K', 'AA1', 'SH']"
26608,predictability,7.08e-07,2.85,NOUN,"['P', 'R', 'IH0', 'D', 'IH2', 'K', 'T', 'AH0', 'B', 'IH1', 'L', 'IH0', 'T', 'IY0']"
26609,prov,7.08e-07,2.85,PROPN,"['P', 'R', 'AA1', 'V']"
26610,puking,7.08e-07,2.85,VERB,"['P', 'UH1', 'K', 'IH0', 'NG']"
26611,pyle,7.08e-07,2.85,PROPN,"['P', 'AY1', 'L']"
26612,qe,7.08e-07,2.85,PROPN,"['K', 'IY1']"
26613,quaternary,7.08e-07,2.85,ADJ,"['K', 'W', 'AA1', 'T', 'ER0', 'N', 'EH2', 'R', 'IY0']"
26614,quintet,7.08e-07,2.85,NOUN,"['K', 'W', 'IH0', 'N', 'T', 'EH1', 'T']"
26615,radiated,7.08e-07,2.85,VERB,"['R', 'EY1', 'D', 'IY0', 'EY2', 'T', 'AH0', 'D']"
26616,ramble,7.08e-07,2.85,VERB,"['R', 'AE1', 'M', 'B', 'AH0', 'L']"
26617,razors,7.08e-07,2.85,NOUN,"['R', 'EY1', 'Z', 'ER0', 'Z']"
26618,realtime,7.08e-07,2.85,VERB,"['R', 'IY1', 'L', 'T', 'AY2', 'M']"
26619,reconstructive,7.08e-07,2.85,ADJ,"['R', 'IY2', 'K', 'AH0', 'N', 'S', 'T', 'R', 'AH1', 'K', 'T', 'IH0', 'V']"
26620,reebok,7.08e-07,2.85,PROPN,"['R', 'IY1', 'B', 'AA0', 'K']"
26621,refrained,7.08e-07,2.85,VERB,"['R', 'IH0', 'F', 'R', 'EY1', 'N', 'D']"
26622,retaliatory,7.08e-07,2.85,NOUN,"['R', 'IY0', 'T', 'AE1', 'L', 'Y', 'AH0', 'T', 'AO2', 'R', 'IY0']"
26623,revolutionize,7.08e-07,2.85,VERB,"['R', 'EH2', 'V', 'AH0', 'L', 'UW1', 'SH', 'AH0', 'N', 'AY2', 'Z']"
26624,revs,7.08e-07,2.85,VERB,"['R', 'EH1', 'V', 'Z']"
26625,rhinoceros,7.08e-07,2.85,NOUN,"['R', 'AY0', 'N', 'AA1', 'S', 'ER0', 'AH0', 'S']"
26626,rickshaw,7.08e-07,2.85,VERB,"['R', 'IH1', 'K', 'SH', 'AO2']"
26627,rinehart,7.08e-07,2.85,PROPN,"['R', 'AY1', 'N', 'HH', 'AA2', 'R', 'T']"
26628,rodger,7.08e-07,2.85,PROPN,"['R', 'AA1', 'JH', 'ER0']"
26629,rollover,7.08e-07,2.85,NOUN,"['R', 'OW1', 'L', 'OW2', 'V', 'ER0']"
26630,romain,7.08e-07,2.85,PROPN,"['R', 'OW0', 'M', 'EY1', 'N']"
26631,romp,7.08e-07,2.85,NOUN,"['R', 'AA1', 'M', 'P']"
26632,roxanne,7.08e-07,2.85,PROPN,"['R', 'AA1', 'K', 'S', 'IH0', 'N']"
26633,sainte,7.08e-07,2.85,X,"['S', 'EY1', 'N', 'T']"
26634,sanger,7.08e-07,2.85,PROPN,"['S', 'AE1', 'NG', 'ER0']"
26635,sarawak,7.08e-07,2.85,PROPN,"['S', 'EH1', 'R', 'AH0', 'W', 'AA0', 'K']"
26636,sawdust,7.08e-07,2.85,NOUN,"['S', 'AO1', 'D', 'AH2', 'S', 'T']"
26637,sba,7.08e-07,2.85,PROPN,"['B', 'AA1']"
26638,scavenging,7.08e-07,2.85,VERB,"['S', 'K', 'AE1', 'V', 'AH0', 'N', 'JH', 'IH0', 'NG']"
26639,scoured,7.08e-07,2.85,VERB,"['S', 'K', 'AW1', 'ER0', 'D']"
26640,sel,7.08e-07,2.85,NOUN,"['S', 'EH1', 'L']"
26641,sewerage,7.08e-07,2.85,NOUN,"['S', 'UW1', 'ER0', 'IH0', 'JH']"
26642,shanahan,7.08e-07,2.85,VERB,"['SH', 'AE1', 'N', 'AH0', 'HH', 'AE0', 'N']"
26643,shangri,7.08e-07,2.85,NOUN,"['SH', 'AE1', 'NG', 'G', 'R', 'IY0']"
26644,shasta,7.08e-07,2.85,NOUN,"['SH', 'AE1', 'S', 'T', 'AH0']"
26645,shenandoah,7.08e-07,2.85,PROPN,"['SH', 'EH2', 'N', 'AH0', 'N', 'D', 'OW1', 'AH0']"
26646,shithead,7.08e-07,2.85,NOUN,"['SH', 'IH1', 'T', 'HH', 'EH2', 'D']"
26647,shoo,7.08e-07,2.85,VERB,"['SH', 'UW1']"
26648,simplifies,7.08e-07,2.85,VERB,"['S', 'IH1', 'M', 'P', 'L', 'AH0', 'F', 'AY2', 'Z']"
26649,sinuses,7.08e-07,2.85,NOUN,"['S', 'AY1', 'N', 'AH0', 'S', 'AH0', 'Z']"
26650,slung,7.08e-07,2.85,VERB,"['S', 'L', 'AH1', 'NG']"
26651,smelter,7.08e-07,2.85,NOUN,"['S', 'M', 'EH1', 'L', 'T', 'ER0']"
26652,smoothness,7.08e-07,2.85,NOUN,"['S', 'M', 'UW1', 'DH', 'N', 'AH0', 'S']"
26653,sniffed,7.08e-07,2.85,VERB,"['S', 'N', 'IH1', 'F', 'T']"
26654,soa,7.08e-07,2.85,PROPN,"['S', 'OW1']"
26655,spontaneity,7.08e-07,2.85,NOUN,"['S', 'P', 'AA2', 'N', 'T', 'AH0', 'N', 'IY1', 'AH0', 'T', 'IY0']"
26656,sprain,7.08e-07,2.85,NOUN,"['S', 'P', 'R', 'EY1', 'N']"
26657,sprinklers,7.08e-07,2.85,NOUN,"['S', 'P', 'R', 'IH1', 'NG', 'K', 'L', 'ER0', 'Z']"
26658,stateless,7.08e-07,2.85,ADJ,"['S', 'T', 'EY1', 'T', 'L', 'IH0', 'S']"
26659,stateside,7.08e-07,2.85,NOUN,"['S', 'T', 'EY1', 'T', 'S', 'AY1', 'D']"
26660,stepson,7.08e-07,2.85,NOUN,"['S', 'T', 'EH1', 'P', 'S', 'AH2', 'N']"
26661,stillwater,7.08e-07,2.85,PROPN,"['S', 'T', 'IH1', 'L', 'W', 'AO2', 'T', 'ER0']"
26662,strolled,7.08e-07,2.85,VERB,"['S', 'T', 'R', 'OW1', 'L', 'D']"
26663,stunningly,7.08e-07,2.85,ADV,"['S', 'T', 'AH1', 'N', 'IH0', 'NG', 'L', 'IY0']"
26664,sudbury,7.08e-07,2.85,PROPN,"['S', 'AH1', 'D', 'B', 'EH2', 'R', 'IY0']"
26665,surly,7.08e-07,2.85,ADJ,"['S', 'ER1', 'L', 'IY0']"
26666,susannah,7.08e-07,2.85,PROPN,"['S', 'UW2', 'S', 'AE1', 'N', 'AH0']"
26667,sweeteners,7.08e-07,2.85,NOUN,"['S', 'W', 'IY1', 'T', 'AH0', 'N', 'ER0', 'Z']"
26668,symbolized,7.08e-07,2.85,VERB,"['S', 'IH1', 'M', 'B', 'AH0', 'L', 'AY2', 'Z', 'D']"
26669,tasman,7.08e-07,2.85,PROPN,"['T', 'AE1', 'Z', 'M', 'AH0', 'N']"
26670,thermo,7.08e-07,2.85,PROPN,"['TH', 'ER1', 'M', 'OW0']"
26671,thyself,7.08e-07,2.85,PRON,"['T', 'AY1', 'S', 'IH0', 'L', 'F']"
26672,tipton,7.08e-07,2.85,PROPN,"['T', 'IH1', 'P', 'T', 'AH0', 'N']"
26673,topsy,7.08e-07,2.85,ADJ,"['T', 'AA1', 'P', 'S', 'IY0']"
26674,torsion,7.08e-07,2.85,NOUN,"['T', 'AO1', 'R', 'SH', 'AH0', 'N']"
26675,touchstone,7.08e-07,2.85,NOUN,"['T', 'AH1', 'CH', 'S', 'T', 'OW2', 'N']"
26676,tramway,7.08e-07,2.85,NOUN,"['T', 'R', 'AE1', 'M', 'W', 'EY2']"
26677,trouser,7.08e-07,2.85,NOUN,"['T', 'R', 'AW1', 'Z', 'ER0']"
26678,tugs,7.08e-07,2.85,VERB,"['T', 'AH1', 'G', 'Z']"
26679,typeface,7.08e-07,2.85,NOUN,"['T', 'AY1', 'P', 'F', 'EY2', 'S']"
26680,uglier,7.08e-07,2.85,ADJ,"['AH1', 'G', 'L', 'IY0', 'ER0']"
26681,ult,7.08e-07,2.85,PROPN,"['AH1', 'L', 'T']"
26682,unbound,7.08e-07,2.85,ADJ,"['AH0', 'N', 'B', 'AW1', 'N', 'D']"
26683,uncalled,7.08e-07,2.85,ADJ,"['AH0', 'N', 'K', 'AO1', 'L', 'D']"
26684,undemocratic,7.08e-07,2.85,ADJ,"['AH2', 'N', 'D', 'EH0', 'M', 'AH0', 'K', 'R', 'AE1', 'T', 'IH0', 'K']"
26685,undergrad,7.08e-07,2.85,NOUN,"['AH1', 'N', 'D', 'ER0', 'G', 'R', 'AE2', 'D']"
26686,underpaid,7.08e-07,2.85,ADJ,"['AH1', 'N', 'D', 'ER0', 'P', 'EY1', 'D']"
26687,uninvited,7.08e-07,2.85,ADJ,"['AH2', 'N', 'IH0', 'N', 'V', 'AY1', 'T', 'IH0', 'D']"
26688,unleashing,7.08e-07,2.85,VERB,"['AH0', 'N', 'L', 'IY1', 'SH', 'IH0', 'NG']"
26689,unnerving,7.08e-07,2.85,VERB,"['AH0', 'N', 'ER1', 'V', 'IH0', 'NG']"
26690,unpunished,7.08e-07,2.85,ADJ,"['AH0', 'N', 'P', 'AH1', 'N', 'IH0', 'SH', 'T']"
26691,unrecognized,7.08e-07,2.85,ADJ,"['AH0', 'N', 'R', 'EH1', 'K', 'AH0', 'G', 'N', 'AY2', 'Z', 'D']"
26692,untested,7.08e-07,2.85,ADJ,"['AH0', 'N', 'T', 'EH1', 'S', 'T', 'IH0', 'D']"
26693,upping,7.08e-07,2.85,VERB,"['AH1', 'P', 'IH0', 'NG']"
26694,utilising,7.08e-07,2.85,VERB,"['Y', 'UW1', 'T', 'AH0', 'L', 'AY2', 'Z', 'IH0', 'NG']"
26695,uzbek,7.08e-07,2.85,PROPN,"['UW1', 'Z', 'B', 'EH0', 'K']"
26696,vaudeville,7.08e-07,2.85,NOUN,"['V', 'AA1', 'D', 'V', 'IH0', 'L']"
26697,veils,7.08e-07,2.85,NOUN,"['V', 'EY1', 'L', 'Z']"
26698,verve,7.08e-07,2.85,NOUN,"['V', 'ER1', 'V']"
26699,vex,7.08e-07,2.85,VERB,"['V', 'EH1', 'K', 'S']"
26700,vips,7.08e-07,2.85,NOUN,"['V', 'IH1', 'P', 'S']"
26701,viv,7.08e-07,2.85,PROPN,"['V', 'IH1', 'V']"
26702,vmware,7.08e-07,2.85,VERB,"['V', 'AH0', 'M', 'W', 'EH1', 'R']"
26703,vod,7.08e-07,2.85,PROPN,"['V', 'AA1', 'D']"
26704,walkie,7.08e-07,2.85,NOUN,"['W', 'AO1', 'K', 'IY0']"
26705,watchtower,7.08e-07,2.85,NOUN,"['W', 'AO1', 'T', 'CH', 'OW2', 'ER0']"
26706,waveform,7.08e-07,2.85,VERB,"['W', 'EY1', 'V', 'F', 'AO2', 'R', 'M']"
26707,weighty,7.08e-07,2.85,ADJ,"['W', 'EY1', 'T', 'IY0']"
26708,wilma,7.08e-07,2.85,PROPN,"['W', 'IH1', 'L', 'M', 'AH0']"
26709,wollongong,7.08e-07,2.85,PROPN,"['W', 'AH0', 'L', 'AO1', 'NG', 'G', 'AH2', 'NG']"
26710,workbook,7.08e-07,2.85,VERB,"['W', 'ER1', 'K', 'B', 'UH2', 'K']"
26711,worships,7.08e-07,2.85,VERB,"['W', 'ER1', 'SH', 'AH0', 'P', 'S']"
26712,yoshida,7.08e-07,2.85,PROPN,"['Y', 'OW0', 'SH', 'IY1', 'D', 'AH0']"
26713,zoomed,7.08e-07,2.85,VERB,"['Z', 'UW1', 'M', 'D']"
26714,abner,6.92e-07,2.84,PROPN,"['AE1', 'B', 'N', 'ER0']"
26715,abstracted,6.92e-07,2.84,VERB,"['AE1', 'B', 'S', 'T', 'R', 'AE2', 'K', 'T', 'IH0', 'D']"
26716,adr,6.92e-07,2.84,PROPN,"['AA1', 'D', 'ER0']"
26717,adversarial,6.92e-07,2.84,ADJ,"['AE2', 'D', 'V', 'ER0', 'S', 'EH1', 'R', 'IY0', 'AH0', 'L']"
26718,agnew,6.92e-07,2.84,PROPN,"['AE1', 'G', 'N', 'UW0']"
26719,aliases,6.92e-07,2.84,NOUN,"['EY1', 'L', 'IY0', 'AH0', 'S', 'IH0', 'Z']"
26720,allentown,6.92e-07,2.84,PROPN,"['AE1', 'L', 'AH0', 'N', 'T', 'AW2', 'N']"
26721,alphonse,6.92e-07,2.84,NOUN,"['AE0', 'L', 'F', 'AA1', 'N', 'Z']"
26722,alvaro,6.92e-07,2.84,PROPN,"['AH0', 'L', 'V', 'AA1', 'R', 'OW0']"
26723,amiable,6.92e-07,2.84,ADJ,"['EY1', 'M', 'IY0', 'AH0', 'B', 'AH0', 'L']"
26724,amphitheatre,6.92e-07,2.84,NOUN,"['AE1', 'M', 'P', 'AH0', 'TH', 'IY2', 'AH0', 'T', 'ER0']"
26725,antagonism,6.92e-07,2.84,NOUN,"['AE0', 'N', 'T', 'AE1', 'G', 'AH0', 'N', 'IH2', 'Z', 'AH0', 'M']"
26726,apathetic,6.92e-07,2.84,ADJ,"['AE2', 'P', 'AH0', 'TH', 'EH1', 'T', 'IH0', 'K']"
26727,appended,6.92e-07,2.84,VERB,"['AH0', 'P', 'EH1', 'N', 'D', 'IH0', 'D']"
26728,artiste,6.92e-07,2.84,NOUN,"['AA1', 'R', 'T', 'IH0', 'S', 'T']"
26729,atty,6.92e-07,2.84,PROPN,"['AE1', 'T', 'IY0']"
26730,ballistics,6.92e-07,2.84,NOUN,"['B', 'AH0', 'L', 'IH1', 'S', 'T', 'IH0', 'K', 'S']"
26731,bastian,6.92e-07,2.84,PROPN,"['B', 'AE1', 'S', 'CH', 'IH0', 'N']"
26732,bequest,6.92e-07,2.84,VERB,"['B', 'IH0', 'K', 'W', 'EH1', 'S', 'T']"
26733,berths,6.92e-07,2.84,NOUN,"['B', 'ER1', 'TH', 'S']"
26734,bewildering,6.92e-07,2.84,VERB,"['B', 'IH0', 'W', 'IH1', 'L', 'D', 'ER0', 'IH0', 'NG']"
26735,billiards,6.92e-07,2.84,NOUN,"['B', 'IH1', 'L', 'Y', 'ER0', 'D', 'Z']"
