,Word,Frequency,Zipf Frequency,Part of Speech,Phonemes
23891,chopsticks,8.51e-07,2.93,NOUN,"['CH', 'AA1', 'P', 'S', 'T', 'IH2', 'K', 'S']"
23892,citizenry,8.51e-07,2.93,NOUN,"['S', 'IH1', 'T', 'IH0', 'Z', 'AH0', 'N', 'R', 'IY0']"
23893,claudius,8.51e-07,2.93,PROPN,"['K', 'L', 'AO1', 'D', 'IY0', 'AH0', 'S']"
23894,clumps,8.51e-07,2.93,NOUN,"['K', 'L', 'AH1', 'M', 'P', 'S']"
23895,cocked,8.51e-07,2.93,ADJ,"['K', 'AA1', 'K', 'T']"
23896,colloquial,8.51e-07,2.93,ADJ,"['K', 'AH0', 'L', 'OW1', 'K', 'W', 'IY0', 'AH0', 'L']"
23897,combed,8.51e-07,2.93,VERB,"['K', 'OW1', 'M', 'D']"
23898,commas,8.51e-07,2.93,NOUN,"['K', 'AA1', 'M', 'AH0', 'Z']"
23899,confidant,8.51e-07,2.93,NOUN,"['K', 'AA1', 'N', 'F', 'AH0', 'D', 'AA2', 'N', 'T']"
23900,confiscate,8.51e-07,2.93,VERB,"['K', 'AA1', 'N', 'F', 'AH0', 'S', 'K', 'EY2', 'T']"
23901,consecutively,8.51e-07,2.93,ADV,"['K', 'AH0', 'N', 'S', 'EH1', 'K', 'Y', 'AH0', 'T', 'IH0', 'V', 'L', 'IY0']"
23902,controllable,8.51e-07,2.93,ADJ,"['K', 'AH0', 'N', 'T', 'R', 'OW1', 'L', 'AH0', 'B', 'AH0', 'L']"
23903,conversing,8.51e-07,2.93,VERB,"['K', 'AH0', 'N', 'V', 'ER1', 'S', 'IH0', 'NG']"
23904,cooley,8.51e-07,2.93,PROPN,"['K', 'UW1', 'L', 'IY0']"
23905,cornea,8.51e-07,2.93,PROPN,"['K', 'AO1', 'R', 'N', 'IY0', 'AH0']"
23906,crichton,8.51e-07,2.93,PROPN,"['K', 'R', 'IH1', 'CH', 'T', 'AH0', 'N']"
23907,crumpled,8.51e-07,2.93,VERB,"['K', 'R', 'AH1', 'M', 'P', 'AH0', 'L', 'D']"
23908,cuter,8.51e-07,2.93,ADJ,"['K', 'Y', 'UW1', 'T', 'ER0']"
23909,daimler,8.51e-07,2.93,PROPN,"['D', 'EY1', 'M', 'L', 'ER0']"
23910,decompression,8.51e-07,2.93,NOUN,"['D', 'IY2', 'K', 'AH0', 'M', 'P', 'R', 'EH1', 'SH', 'AH0', 'N']"
23911,deflation,8.51e-07,2.93,NOUN,"['D', 'IH0', 'F', 'L', 'EY1', 'SH', 'AH0', 'N']"
23912,dengue,8.51e-07,2.93,NOUN,"['D', 'EH1', 'N', 'G']"
23913,denials,8.51e-07,2.93,NOUN,"['D', 'IH0', 'N', 'AY1', 'AH0', 'L', 'Z']"
23914,dermatology,8.51e-07,2.93,NOUN,"['D', 'ER2', 'M', 'AH0', 'T', 'AA1', 'L', 'AH0', 'JH', 'IY0']"
23915,detachable,8.51e-07,2.93,ADJ,"['D', 'IH0', 'T', 'AE1', 'CH', 'AH0', 'B', 'AH0', 'L']"
23916,deterministic,8.51e-07,2.93,ADJ,"['D', 'IH0', 'T', 'ER2', 'M', 'AH0', 'N', 'IH1', 'S', 'T', 'IH0', 'K']"
23917,deux,8.51e-07,2.93,X,"['D', 'UW1']"
23918,devotee,8.51e-07,2.93,NOUN,"['D', 'EH2', 'V', 'AH0', 'T', 'IY1']"
23919,dictating,8.51e-07,2.93,VERB,"['D', 'IH1', 'K', 'T', 'EY2', 'T', 'IH0', 'NG']"
23920,diggers,8.51e-07,2.93,NOUN,"['D', 'IH1', 'G', 'ER0', 'Z']"
23921,dimes,8.51e-07,2.93,NOUN,"['D', 'AY1', 'M', 'Z']"
23922,directv,8.51e-07,2.93,PROPN,"['D', 'ER0', 'EH1', 'K', 'T', 'IY1', 'V', 'IY1']"
23923,disfigured,8.51e-07,2.93,VERB,"['D', 'IH0', 'S', 'F', 'IH1', 'G', 'Y', 'ER0', 'D']"
23924,disguises,8.51e-07,2.93,VERB,"['D', 'IH0', 'S', 'G', 'AY1', 'Z', 'IH0', 'Z']"
23925,disprove,8.51e-07,2.93,VERB,"['D', 'IH0', 'S', 'P', 'R', 'UW1', 'V']"
23926,disrespected,8.51e-07,2.93,VERB,"['D', 'IH2', 'S', 'R', 'IH0', 'S', 'P', 'EH1', 'K', 'T', 'IH0', 'D']"
23927,divulge,8.51e-07,2.93,VERB,"['D', 'IH0', 'V', 'AH1', 'L', 'JH']"
23928,dominica,8.51e-07,2.93,PROPN,"['D', 'AH0', 'M', 'IH1', 'N', 'IH0', 'K', 'AH0']"
23929,doubleday,8.51e-07,2.93,PROPN,"['D', 'AH1', 'B', 'AH0', 'L', 'D', 'EY2']"
23930,downton,8.51e-07,2.93,NOUN,"['D', 'AW1', 'N', 'T', 'AH0', 'N']"
23931,droves,8.51e-07,2.93,NOUN,"['D', 'R', 'OW1', 'V', 'Z']"
23932,drunks,8.51e-07,2.93,NOUN,"['D', 'R', 'AH1', 'NG', 'K', 'S']"
23933,dryness,8.51e-07,2.93,NOUN,"['D', 'R', 'AY1', 'N', 'AH0', 'S']"
23934,duterte,8.51e-07,2.93,NOUN,"['D', 'UW0', 'T', 'ER1', 'T']"
23935,echelon,8.51e-07,2.93,NOUN,"['EH1', 'SH', 'AH0', 'L', 'AA2', 'N']"
23936,edifice,8.51e-07,2.93,NOUN,"['EH1', 'D', 'AH0', 'F', 'AH0', 'S']"
23937,ehh,8.51e-07,2.93,INTJ,"['EH1', 'HH']"
23938,ela,8.51e-07,2.93,PROPN,"['EH1', 'L', 'AH0']"
23939,embossed,8.51e-07,2.93,VERB,"['IH0', 'M', 'B', 'AO1', 'S', 'T']"
23940,emt,8.51e-07,2.93,PROPN,"['EH1', 'M', 'T']"
23941,endpoint,8.51e-07,2.93,NOUN,"['EH1', 'N', 'D', 'P', 'OY2', 'N', 'T']"
23942,englewood,8.51e-07,2.93,PROPN,"['EH1', 'NG', 'G', 'AH0', 'L', 'W', 'UH2', 'D']"
23943,enid,8.51e-07,2.93,PROPN,"['IY1', 'N', 'IH0', 'D']"
23944,entailed,8.51e-07,2.93,VERB,"['IH0', 'N', 'T', 'EY1', 'L', 'D']"
23945,ethyl,8.51e-07,2.93,INTJ,"['EH1', 'TH', 'AH0', 'L']"
23946,evanston,8.51e-07,2.93,PROPN,"['EH1', 'V', 'AH0', 'N', 'S', 'T', 'AH0', 'N']"
23947,everglades,8.51e-07,2.93,NOUN,"['EH1', 'V', 'ER0', 'G', 'L', 'EY2', 'D', 'Z']"
23948,excels,8.51e-07,2.93,VERB,"['IH0', 'K', 'S', 'EH1', 'L', 'Z']"
23949,expats,8.51e-07,2.93,NOUN,"['EH1', 'K', 'S', 'P', 'AE2', 'T', 'S']"
23950,facelift,8.51e-07,2.93,NOUN,"['F', 'EY1', 'S', 'L', 'IH2', 'F', 'T']"
23951,fairway,8.51e-07,2.93,NOUN,"['F', 'EH1', 'R', 'W', 'EY2']"
23952,fanboy,8.51e-07,2.93,NOUN,"['F', 'AE1', 'N', 'B', 'OY0']"
23953,fao,8.51e-07,2.93,PROPN,"['F', 'AW1']"
23954,farrow,8.51e-07,2.93,PROPN,"['F', 'EH1', 'R', 'OW2']"
23955,fawcett,8.51e-07,2.93,PROPN,"['F', 'AO1', 'S', 'IH0', 'T']"
23956,felton,8.51e-07,2.93,PROPN,"['F', 'EH1', 'L', 'T', 'AH0', 'N']"
23957,fireplaces,8.51e-07,2.93,NOUN,"['F', 'AY1', 'ER0', 'P', 'L', 'EY2', 'S', 'AH0', 'Z']"
23958,fishers,8.51e-07,2.93,NOUN,"['F', 'IH1', 'SH', 'ER0', 'Z']"
23959,fitzroy,8.51e-07,2.93,PROPN,"['F', 'IH1', 'T', 'S', 'R', 'OY2']"
23960,flamenco,8.51e-07,2.93,NOUN,"['F', 'L', 'AH0', 'M', 'EH1', 'NG', 'K', 'OW2']"
23961,floored,8.51e-07,2.93,VERB,"['F', 'L', 'AO1', 'R', 'D']"
23962,flustered,8.51e-07,2.93,ADJ,"['F', 'L', 'AH1', 'S', 'T', 'ER0', 'D']"
23963,follicles,8.51e-07,2.93,NOUN,"['F', 'AA1', 'L', 'IH0', 'K', 'AH0', 'L', 'Z']"
23964,folsom,8.51e-07,2.93,PROPN,"['F', 'OW1', 'L', 'S', 'AH0', 'M']"
23965,franciscan,8.51e-07,2.93,ADJ,"['F', 'R', 'AE0', 'N', 'S', 'IH1', 'S', 'K', 'AH0', 'N']"
23966,gael,8.51e-07,2.93,PROPN,"['G', 'EY1', 'L']"
23967,galloping,8.51e-07,2.93,VERB,"['G', 'AE1', 'L', 'AH0', 'P', 'IH0', 'NG']"
23968,geller,8.51e-07,2.93,PROPN,"['G', 'EH1', 'L', 'ER0']"
23969,gio,8.51e-07,2.93,NOUN,"['JH', 'AY1', 'OW0']"
23970,gita,8.51e-07,2.93,PROPN,"['JH', 'IY1', 'T', 'AH0']"
23971,gradients,8.51e-07,2.93,NOUN,"['G', 'R', 'EY1', 'D', 'IY0', 'AH0', 'N', 'T', 'S']"
23972,grads,8.51e-07,2.93,NOUN,"['G', 'R', 'AE1', 'D', 'Z']"
23973,grits,8.51e-07,2.93,NOUN,"['G', 'R', 'IH1', 'T', 'S']"
23974,groans,8.51e-07,2.93,VERB,"['G', 'R', 'OW1', 'N', 'Z']"
23975,grosvenor,8.51e-07,2.93,PROPN,"['G', 'R', 'OW1', 'V', 'N', 'ER0']"
23976,grueling,8.51e-07,2.93,VERB,"['G', 'R', 'UW1', 'IH0', 'L', 'IH0', 'NG']"
23977,gulp,8.51e-07,2.93,VERB,"['G', 'AH1', 'L', 'P']"
23978,gypsum,8.51e-07,2.93,NOUN,"['JH', 'IH1', 'P', 'S', 'AH0', 'M']"
23979,hangin,8.51e-07,2.93,NOUN,"['HH', 'AE1', 'NG', 'G', 'IH0', 'N']"
23980,hao,8.51e-07,2.93,PROPN,"['HH', 'AW1']"
23981,harbaugh,8.51e-07,2.93,PROPN,"['HH', 'AA1', 'R', 'B', 'AO2']"
23982,harbours,8.51e-07,2.93,VERB,"['HH', 'AA1', 'R', 'B', 'ER0', 'Z']"
23983,hasten,8.51e-07,2.93,VERB,"['HH', 'EY1', 'S', 'AH0', 'N']"
23984,hauser,8.51e-07,2.93,PROPN,"['HH', 'AW1', 'Z', 'ER0']"
23985,heady,8.51e-07,2.93,ADJ,"['HH', 'EH1', 'D', 'IY0']"
23986,healers,8.51e-07,2.93,NOUN,"['HH', 'IY1', 'L', 'ER0', 'Z']"
23987,herbie,8.51e-07,2.93,NOUN,"['HH', 'ER1', 'B', 'IY0']"
23988,hindering,8.51e-07,2.93,VERB,"['HH', 'IH1', 'N', 'D', 'ER0', 'IH0', 'NG']"
23989,homesick,8.51e-07,2.93,ADJ,"['HH', 'OW1', 'M', 'S', 'IH2', 'K']"
23990,homme,8.51e-07,2.93,PROPN,"['HH', 'AA1', 'M']"
23991,hos,8.51e-07,2.93,NOUN,"['HH', 'AA1', 'S']"
23992,huber,8.51e-07,2.93,PROPN,"['HH', 'Y', 'UW1', 'B', 'ER0']"
23993,humanly,8.51e-07,2.93,ADV,"['HH', 'Y', 'UW1', 'M', 'AH0', 'N', 'L', 'IY0']"
23994,hurd,8.51e-07,2.93,PROPN,"['HH', 'ER1', 'D']"
23995,hushed,8.51e-07,2.93,VERB,"['HH', 'AH1', 'SH', 'T']"
23996,hyperbole,8.51e-07,2.93,NOUN,"['HH', 'AY0', 'P', 'ER1', 'B', 'AH0', 'L', 'IY2']"
23997,hypothetically,8.51e-07,2.93,ADV,"['HH', 'AY2', 'P', 'AH0', 'TH', 'EH1', 'T', 'IH0', 'K', 'L', 'IY0']"
23998,ibuprofen,8.51e-07,2.93,NOUN,"['AY2', 'B', 'Y', 'UW0', 'P', 'R', 'OW1', 'F', 'AH0', 'N']"
23999,identifiers,8.51e-07,2.93,NOUN,"['AY0', 'D', 'EH1', 'N', 'T', 'AH0', 'F', 'AY2', 'ER0', 'Z']"
24000,idly,8.51e-07,2.93,ADV,"['AY1', 'D', 'L', 'IY0']"
24001,imho,8.51e-07,2.93,ADJ,"['IH1', 'M', 'HH', 'OW0']"
24002,immigrated,8.51e-07,2.93,VERB,"['IH1', 'M', 'AH0', 'G', 'R', 'EY2', 'T', 'IH0', 'D']"
24003,immobile,8.51e-07,2.93,ADJ,"['IH0', 'M', 'OW1', 'B', 'AH0', 'L']"
24004,impair,8.51e-07,2.93,VERB,"['IH0', 'M', 'P', 'EH1', 'R']"
24005,indycar,8.51e-07,2.93,PROPN,"['IH1', 'D', 'IH0', 'K', 'AA2', 'R']"
24006,ipcc,8.51e-07,2.93,PROPN,"['IH1', 'P', 'CH']"
24007,irradiated,8.51e-07,2.93,VERB,"['IH0', 'R', 'EY1', 'D', 'IY0', 'EY2', 'T', 'IH0', 'D']"
24008,isaacs,8.51e-07,2.93,PROPN,"['AY1', 'Z', 'IH0', 'K', 'S']"
24009,jerked,8.51e-07,2.93,VERB,"['JH', 'ER1', 'K', 'T']"
24010,jugs,8.51e-07,2.93,NOUN,"['JH', 'AH1', 'G', 'Z']"
24011,kharkiv,8.51e-07,2.93,PROPN,"['K', 'AA1', 'R', 'K', 'IH0', 'V']"
24012,kinetics,8.51e-07,2.93,NOUN,"['K', 'AH0', 'N', 'EH1', 'T', 'IH0', 'K', 'S']"
24013,kipling,8.51e-07,2.93,PROPN,"['K', 'IH1', 'P', 'L', 'IH0', 'NG']"
24014,knapp,8.51e-07,2.93,PROPN,"['N', 'AE1', 'P']"
24015,layla,8.51e-07,2.93,PROPN,"['L', 'EY1', 'L', 'AH0']"
24016,layman,8.51e-07,2.93,NOUN,"['L', 'EY1', 'M', 'AH0', 'N']"
24017,layton,8.51e-07,2.93,PROPN,"['L', 'EY1', 'T', 'AH0', 'N']"
24018,layup,8.51e-07,2.93,VERB,"['L', 'EY1', 'AH0', 'P']"
24019,leona,8.51e-07,2.93,PROPN,"['L', 'IY1', 'OW0', 'N', 'AH0']"
24020,libra,8.51e-07,2.93,PROPN,"['L', 'IY1', 'B', 'R', 'AH0']"
24021,lifes,8.51e-07,2.93,NOUN,"['L', 'AY1', 'F', 'S']"
24022,mackie,8.51e-07,2.93,PROPN,"['M', 'AE1', 'K', 'IY0']"
24023,mackintosh,8.51e-07,2.93,PROPN,"['M', 'AE1', 'K', 'AH0', 'N', 'T', 'AA2', 'SH']"
24024,magdalene,8.51e-07,2.93,PROPN,"['M', 'AE1', 'G', 'D', 'AH0', 'L', 'IY2', 'N']"
24025,magnification,8.51e-07,2.93,NOUN,"['M', 'AE2', 'G', 'N', 'AH0', 'F', 'AH0', 'K', 'EY1', 'SH', 'AH0', 'N']"
24026,maki,8.51e-07,2.93,NOUN,"['M', 'AA1', 'K', 'IY0']"
24027,manziel,8.51e-07,2.93,VERB,"['M', 'AE1', 'N', 'Z', 'IY0', 'AH0', 'L']"
24028,mbe,8.51e-07,2.93,PROPN,"['B', 'IY1', 'EY1']"
24029,mcdaniel,8.51e-07,2.93,PROPN,"['M', 'AH0', 'K', 'D', 'AE1', 'N', 'Y', 'AH0', 'L']"
24030,medicated,8.51e-07,2.93,VERB,"['M', 'EH1', 'D', 'IH0', 'K', 'EY2', 'T', 'IH0', 'D']"
24031,memento,8.51e-07,2.93,PROPN,"['M', 'IH0', 'M', 'EH1', 'N', 'T', 'OW0']"
24032,midwifery,8.51e-07,2.93,NOUN,"['M', 'IH1', 'D', 'W', 'AY2', 'F', 'ER0', 'IY0']"
24033,milieu,8.51e-07,2.93,NOUN,"['M', 'IH0', 'L', 'Y', 'UH1']"
24034,mistresses,8.51e-07,2.93,NOUN,"['M', 'IH1', 'S', 'T', 'R', 'AH0', 'S', 'AH0', 'Z']"
24035,miz,8.51e-07,2.93,PROPN,"['M', 'AY1', 'Z']"
24036,modus,8.51e-07,2.93,NOUN,"['M', 'OW1', 'D', 'AH0', 'S']"
24037,monsignor,8.51e-07,2.93,NOUN,"['M', 'AA0', 'N', 'S', 'IY1', 'N', 'Y', 'ER0']"
24038,moonshine,8.51e-07,2.93,PROPN,"['M', 'UW1', 'N', 'SH', 'AY2', 'N']"
24039,msa,8.51e-07,2.93,PROPN,"['M', 'AE1', 'S']"
24040,msi,8.51e-07,2.93,PROPN,"['M', 'IH1', 'S', 'IY0']"
24041,multitasking,8.51e-07,2.93,VERB,"['M', 'AH1', 'L', 'T', 'IY0', 'T', 'AE2', 'S', 'K', 'IH0', 'NG']"
24042,mutt,8.51e-07,2.93,NOUN,"['M', 'AH1', 'T']"
24043,myocardial,8.51e-07,2.93,VERB,"['M', 'AY2', 'AH0', 'K', 'AA1', 'R', 'D', 'IY0', 'AH0', 'L']"
24044,nani,8.51e-07,2.93,PROPN,"['N', 'AA1', 'N', 'IY0']"
24045,nao,8.51e-07,2.93,PROPN,"['N', 'EY1', 'OW0']"
24046,nepotism,8.51e-07,2.93,NOUN,"['N', 'EH1', 'P', 'AH0', 'T', 'IH2', 'Z', 'AH0', 'M']"
24047,normality,8.51e-07,2.93,NOUN,"['N', 'AO2', 'R', 'M', 'AE1', 'L', 'AH0', 'T', 'IY0']"
24048,oblong,8.51e-07,2.93,ADJ,"['AA1', 'B', 'L', 'AO0', 'NG']"
24049,olly,8.51e-07,2.93,PROPN,"['AA1', 'L', 'IY0']"
24050,operatic,8.51e-07,2.93,ADJ,"['AA2', 'P', 'ER0', 'AE1', 'T', 'IH0', 'K']"
24051,orca,8.51e-07,2.93,NOUN,"['AO1', 'R', 'K', 'AH0']"
24052,osage,8.51e-07,2.93,NOUN,"['OW0', 'S', 'EY1', 'JH']"
24053,osman,8.51e-07,2.93,PROPN,"['AA1', 'S', 'M', 'AH0', 'N']"
24054,overcomes,8.51e-07,2.93,VERB,"['OW1', 'V', 'ER0', 'K', 'AH2', 'M', 'Z']"
24055,overseer,8.51e-07,2.93,NOUN,"['OW1', 'V', 'ER0', 'S', 'IY1', 'ER0']"
24056,overstated,8.51e-07,2.93,VERB,"['OW1', 'V', 'ER0', 'S', 'T', 'EY2', 'T', 'IH0', 'D']"
24057,paddling,8.51e-07,2.93,VERB,"['P', 'AE1', 'D', 'AH0', 'L', 'IH0', 'NG']"
24058,painstaking,8.51e-07,2.93,VERB,"['P', 'EY1', 'N', 'S', 'T', 'EY2', 'K', 'IH0', 'NG']"
24059,panelists,8.51e-07,2.93,NOUN,"['P', 'AE1', 'N', 'AH0', 'L', 'IH0', 'S', 'T', 'S']"
24060,panzer,8.51e-07,2.93,PROPN,"['P', 'AE1', 'N', 'Z', 'ER0']"
24061,patchy,8.51e-07,2.93,ADJ,"['P', 'AE1', 'CH', 'IY0']"
24062,paychecks,8.51e-07,2.93,NOUN,"['P', 'EY1', 'CH', 'EH2', 'K', 'S']"
24063,pecan,8.51e-07,2.93,NOUN,"['P', 'AH0', 'K', 'AA1', 'N']"
24064,penh,8.51e-07,2.93,PROPN,"['P', 'EH1', 'N']"
24065,pereira,8.51e-07,2.93,PROPN,"['P', 'ER0', 'EH1', 'R', 'AH0']"
24066,photoshoot,8.51e-07,2.93,NOUN,"['F', 'OW2', 'T', 'OW1', 'SH', 'AH0', 'T']"
24067,pimples,8.51e-07,2.93,NOUN,"['P', 'IH1', 'M', 'P', 'AH0', 'L', 'Z']"
24068,pinocchio,8.51e-07,2.93,PROPN,"['P', 'IH0', 'N', 'OW1', 'K', 'IY0', 'OW0']"
24069,pips,8.51e-07,2.93,NOUN,"['P', 'IH1', 'P', 'S']"
24070,pique,8.51e-07,2.93,PROPN,"['P', 'IY1', 'K']"
24071,plo,8.51e-07,2.93,PROPN,"['P', 'L', 'OW1']"
24072,plowed,8.51e-07,2.93,VERB,"['P', 'L', 'AW1', 'D']"
24073,politeness,8.51e-07,2.93,NOUN,"['P', 'AH0', 'L', 'AY1', 'T', 'N', 'AH0', 'S']"
24074,pomegranate,8.51e-07,2.93,VERB,"['P', 'OW1', 'M', 'AH0', 'G', 'R', 'EY2', 'T', 'AH0']"
24075,ponzi,8.51e-07,2.93,NOUN,"['P', 'AA1', 'N', 'Z', 'IY0']"
24076,porters,8.51e-07,2.93,NOUN,"['P', 'AO1', 'R', 'T', 'ER0', 'Z']"
24077,ppi,8.51e-07,2.93,PROPN,"['P', 'IY1']"
24078,pregame,8.51e-07,2.93,NOUN,"['P', 'R', 'AH0', 'G', 'EY1', 'M']"
24079,proudest,8.51e-07,2.93,ADJ,"['P', 'R', 'AW1', 'D', 'AH0', 'S', 'T']"
24080,pugh,8.51e-07,2.93,PROPN,"['P', 'Y', 'UW1']"
24081,punta,8.51e-07,2.93,PROPN,"['P', 'UH1', 'N', 'T', 'ER0']"
24082,pusher,8.51e-07,2.93,NOUN,"['P', 'UH1', 'SH', 'ER0']"
24083,rangoon,8.51e-07,2.93,PROPN,"['R', 'AE0', 'NG', 'G', 'UW1', 'N']"
24084,raza,8.51e-07,2.93,PROPN,"['R', 'AE1', 'Z', 'AH0']"
24085,rbis,8.51e-07,2.93,NOUN,"['B', 'R', 'IH1', 'S']"
24086,rebranded,8.51e-07,2.93,VERB,"['R', 'IY0', 'B', 'R', 'EY1', 'N', 'D', 'AH0', 'D']"
24087,refueling,8.51e-07,2.93,VERB,"['R', 'IY0', 'F', 'Y', 'UW1', 'AH0', 'L', 'IH0', 'NG']"
24088,reprimanded,8.51e-07,2.93,VERB,"['R', 'EH1', 'P', 'R', 'AH0', 'M', 'AE2', 'N', 'D', 'IH0', 'D']"
24089,reserving,8.51e-07,2.93,VERB,"['R', 'IH0', 'Z', 'ER1', 'V', 'IH0', 'NG']"
24090,resuscitation,8.51e-07,2.93,NOUN,"['R', 'IH0', 'S', 'AH2', 'S', 'IH0', 'T', 'EY1', 'SH', 'AH0', 'N']"
24091,revocation,8.51e-07,2.93,NOUN,"['R', 'EH2', 'V', 'AH0', 'K', 'EY1', 'SH', 'AH0', 'N']"
24092,richland,8.51e-07,2.93,PROPN,"['R', 'IH1', 'CH', 'L', 'AH0', 'N', 'D']"
24093,roadblocks,8.51e-07,2.93,NOUN,"['R', 'OW1', 'D', 'B', 'L', 'AA2', 'K', 'S']"
24094,rusted,8.51e-07,2.93,ADJ,"['R', 'AH1', 'S', 'T', 'AH0', 'D']"
24095,sacraments,8.51e-07,2.93,NOUN,"['S', 'AE1', 'K', 'R', 'AH0', 'M', 'AH0', 'N', 'T', 'S']"
24096,sagging,8.51e-07,2.93,VERB,"['S', 'AE1', 'G', 'IH0', 'NG']"
24097,sant,8.51e-07,2.93,PROPN,"['S', 'AE1', 'N', 'T']"
24098,sardines,8.51e-07,2.93,NOUN,"['S', 'AA0', 'R', 'D', 'IY1', 'N', 'Z']"
24099,sardinia,8.51e-07,2.93,PROPN,"['S', 'AA0', 'R', 'D', 'IY1', 'N', 'IY0', 'AH0']"
24100,scalable,8.51e-07,2.93,ADJ,"['S', 'K', 'AA1', 'L', 'AH0', 'B', 'AH0', 'L']"
24101,scalar,8.51e-07,2.93,ADJ,"['S', 'K', 'EY1', 'L', 'ER0']"
24102,scalia,8.51e-07,2.93,PROPN,"['S', 'K', 'AA1', 'L', 'IY0', 'AH0']"
24103,schaefer,8.51e-07,2.93,PROPN,"['SH', 'EY1', 'F', 'ER0']"
24104,schoolchildren,8.51e-07,2.93,NOUN,"['S', 'K', 'UW1', 'L', 'CH', 'IH2', 'L', 'D', 'R', 'AH0', 'N']"
24105,schwarz,8.51e-07,2.93,PROPN,"['SH', 'W', 'AO1', 'R', 'T', 'S']"
24106,scrapbook,8.51e-07,2.93,NOUN,"['S', 'K', 'R', 'AE1', 'P', 'B', 'UH2', 'K']"
24107,selby,8.51e-07,2.93,PROPN,"['S', 'EH1', 'L', 'B', 'IY0']"
24108,selectors,8.51e-07,2.93,NOUN,"['S', 'AH0', 'L', 'EH1', 'K', 'T', 'ER0', 'Z']"
24109,semiconductors,8.51e-07,2.93,NOUN,"['S', 'EH2', 'M', 'IY0', 'K', 'AH0', 'N', 'D', 'AH1', 'K', 'T', 'ER0', 'Z']"
24110,sensibly,8.51e-07,2.93,ADV,"['S', 'EH1', 'N', 'S', 'AH0', 'B', 'L', 'IY0']"
24111,sensitivities,8.51e-07,2.93,NOUN,"['S', 'EH2', 'N', 'S', 'IH0', 'T', 'IH1', 'V', 'IH0', 'T', 'IY0', 'Z']"
24112,separator,8.51e-07,2.93,NOUN,"['S', 'EH1', 'P', 'ER0', 'EY2', 'T', 'ER0']"
24113,sequestration,8.51e-07,2.93,NOUN,"['S', 'EH2', 'K', 'W', 'AH0', 'S', 'T', 'R', 'EY1', 'SH', 'AH0', 'N']"
24114,sheraton,8.51e-07,2.93,PROPN,"['SH', 'EH1', 'R', 'AH0', 'T', 'AH0', 'N']"
24115,shoal,8.51e-07,2.93,PROPN,"['SH', 'OW1', 'L']"
24116,sigmund,8.51e-07,2.93,PROPN,"['S', 'IH1', 'G', 'M', 'AH0', 'N', 'D']"
24117,sledgehammer,8.51e-07,2.93,NOUN,"['S', 'L', 'EH1', 'JH', 'HH', 'AE2', 'M', 'ER0']"
24118,smartly,8.51e-07,2.93,ADV,"['S', 'M', 'AA1', 'R', 'T', 'L', 'IY0']"
24119,smite,8.51e-07,2.93,VERB,"['S', 'M', 'AY1', 'T']"
24120,sniping,8.51e-07,2.93,VERB,"['S', 'N', 'AY1', 'P', 'IH0', 'NG']"
24121,socal,8.51e-07,2.93,PROPN,"['S', 'OW1', 'K', 'AH0', 'L']"
24122,solicited,8.51e-07,2.93,VERB,"['S', 'AH0', 'L', 'IH1', 'S', 'IH0', 'T', 'IH0', 'D']"
24123,somatic,8.51e-07,2.93,ADJ,"['S', 'AH0', 'M', 'AE1', 'T', 'IH0', 'K']"
24124,southside,8.51e-07,2.93,NOUN,"['S', 'AW1', 'TH', 'S', 'AY2', 'D']"
24125,splendour,8.51e-07,2.93,NOUN,"['S', 'P', 'L', 'EH1', 'N', 'D', 'AW0', 'ER0']"
24126,stearns,8.51e-07,2.93,PROPN,"['S', 'T', 'ER1', 'N', 'Z']"
24127,steeply,8.51e-07,2.93,ADV,"['S', 'T', 'IY1', 'P', 'L', 'IY0']"
24128,stingray,8.51e-07,2.93,PROPN,"['S', 'T', 'IH1', 'NG', 'G', 'R', 'EY2']"
24129,straightening,8.51e-07,2.93,VERB,"['S', 'T', 'R', 'EY1', 'T', 'AH0', 'N', 'IH0', 'NG']"
24130,subcontinent,8.51e-07,2.93,NOUN,"['S', 'AH0', 'B', 'K', 'AA1', 'N', 'T', 'IH0', 'N', 'AH0', 'N', 'T']"
24131,subsets,8.51e-07,2.93,NOUN,"['S', 'AH1', 'B', 'S', 'IH0', 'T', 'S']"
24132,subsidize,8.51e-07,2.93,VERB,"['S', 'AH1', 'B', 'S', 'IH0', 'D', 'AY2', 'Z']"
24133,substation,8.51e-07,2.93,NOUN,"['S', 'AH1', 'B', 'S', 'T', 'EY2', 'SH', 'AH0', 'N']"
24134,sufferings,8.51e-07,2.93,NOUN,"['S', 'AH1', 'F', 'ER0', 'IH0', 'NG', 'Z']"
24135,swarms,8.51e-07,2.93,NOUN,"['S', 'W', 'AO1', 'R', 'M', 'Z']"
24136,symbiotic,8.51e-07,2.93,ADJ,"['S', 'IH2', 'M', 'B', 'IY0', 'AA1', 'T', 'IH0', 'K']"
24137,tantamount,8.51e-07,2.93,VERB,"['T', 'AE1', 'N', 'T', 'AH0', 'M', 'AW2', 'N', 'T']"
24138,teaspoons,8.51e-07,2.93,NOUN,"['T', 'IY1', 'S', 'P', 'UW2', 'N', 'Z']"
24139,tetris,8.51e-07,2.93,NOUN,"['T', 'EH1', 'T', 'R', 'IH0', 'S']"
24140,therese,8.51e-07,2.93,PROPN,"['TH', 'EH1', 'R', 'IY0', 'S']"
