,Word,Frequency,Zipf Frequency,Part of Speech,Phonemes
20069,supra,1.2e-06,3.08,NOUN,"['S', 'UW1', 'P', 'R', 'AH0']"
20070,suspiciously,1.2e-06,3.08,ADV,"['S', 'AH0', 'S', 'P', 'IH1', 'SH', 'AH0', 'S', 'L', 'IY0']"
20071,sutter,1.2e-06,3.08,PROPN,"['S', 'AH1', 'T', 'ER0']"
20072,swaying,1.2e-06,3.08,VERB,"['S', 'W', 'EY1', 'IH0', 'NG']"
20073,tact,1.2e-06,3.08,NOUN,"['T', 'AE1', 'K', 'T']"
20074,taxonomy,1.2e-06,3.08,NOUN,"['T', 'AE1', 'K', 'S', 'AH0', 'N', 'AH0', 'M', 'IY0']"
20075,tcu,1.2e-06,3.08,NOUN,"['T', 'UW1', 'K', 'IY0']"
20076,televisions,1.2e-06,3.08,NOUN,"['T', 'EH1', 'L', 'AH0', 'V', 'IH2', 'ZH', 'AH0', 'N', 'Z']"
20077,tinged,1.2e-06,3.08,VERB,"['T', 'IH1', 'NG', 'D']"
20078,tirelessly,1.2e-06,3.08,ADV,"['T', 'AY1', 'R', 'L', 'AH0', 'S', 'L', 'IY0']"
20079,toms,1.2e-06,3.08,NOUN,"['T', 'AA1', 'M', 'Z']"
20080,toolkit,1.2e-06,3.08,NOUN,"['T', 'UW1', 'L', 'K', 'IH2', 'T']"
20081,tribunals,1.2e-06,3.08,NOUN,"['T', 'R', 'AY2', 'B', 'Y', 'UW1', 'N', 'AH0', 'L', 'Z']"
20082,tunic,1.2e-06,3.08,PROPN,"['T', 'UW1', 'N', 'IH0', 'K']"
20083,undoing,1.2e-06,3.08,VERB,"['AH0', 'N', 'D', 'UW1', 'IH0', 'NG']"
20084,unmistakable,1.2e-06,3.08,ADJ,"['AH2', 'N', 'M', 'IH0', 'S', 'T', 'EY1', 'K', 'AH0', 'B', 'AH0', 'L']"
20085,unruly,1.2e-06,3.08,ADJ,"['AH0', 'N', 'R', 'UW1', 'L', 'IY0']"
20086,valuing,1.2e-06,3.08,VERB,"['V', 'AE1', 'L', 'Y', 'UW0', 'IH0', 'NG']"
20087,vaulted,1.2e-06,3.08,VERB,"['V', 'AO1', 'L', 'T', 'AH0', 'D']"
20088,veal,1.2e-06,3.08,NOUN,"['V', 'IY1', 'L']"
20089,vegans,1.2e-06,3.08,NOUN,"['V', 'EH1', 'G', 'AH0', 'N', 'Z']"
20090,venomous,1.2e-06,3.08,ADJ,"['V', 'EH1', 'N', 'AH0', 'M', 'AH0', 'S']"
20091,viceroy,1.2e-06,3.08,NOUN,"['V', 'AY1', 'S', 'R', 'OY0']"
20092,videotape,1.2e-06,3.08,NOUN,"['V', 'IH1', 'D', 'IY0', 'OW0', 'T', 'EY1', 'P']"
20093,walgreens,1.2e-06,3.08,PROPN,"['W', 'AO1', 'L', 'G', 'R', 'IY2', 'N', 'Z']"
20094,waxed,1.2e-06,3.08,VERB,"['W', 'AE1', 'K', 'S', 'T']"
20095,wearer,1.2e-06,3.08,VERB,"['W', 'EH1', 'R', 'ER0']"
20096,webs,1.2e-06,3.08,NOUN,"['W', 'EH1', 'B', 'Z']"
20097,whiting,1.2e-06,3.08,NOUN,"['W', 'AY1', 'T', 'IH0', 'NG']"
20098,willful,1.2e-06,3.08,ADJ,"['W', 'IH1', 'L', 'F', 'AH0', 'L']"
20099,worcestershire,1.2e-06,3.08,NOUN,"['W', 'UH1', 'S', 'T', 'AH0', 'SH', 'ER0']"
20100,zeta,1.2e-06,3.08,PROPN,"['Z', 'EY1', 'T', 'AH0']"
20101,aggregates,1.17e-06,3.07,NOUN,"['AE1', 'G', 'R', 'AH0', 'G', 'IH0', 'T', 'S']"
20102,ahn,1.17e-06,3.07,PROPN,"['AE1', 'N']"
20103,alchemist,1.17e-06,3.07,NOUN,"['AE1', 'L', 'CH', 'AH0', 'M', 'IH0', 'S', 'T']"
20104,alexandre,1.17e-06,3.07,PROPN,"['AE0', 'L', 'IH0', 'K', 'S', 'AA1', 'N', 'D', 'ER0']"
20105,alfa,1.17e-06,3.07,PROPN,"['AE1', 'L', 'F', 'AH0']"
20106,allegory,1.17e-06,3.07,NOUN,"['AE1', 'L', 'AH0', 'G', 'AO2', 'R', 'IY0']"
20107,ambulances,1.17e-06,3.07,NOUN,"['AE1', 'M', 'B', 'Y', 'AH0', 'L', 'AH0', 'N', 'S', 'AH0', 'Z']"
20108,antagonists,1.17e-06,3.07,NOUN,"['AE0', 'N', 'T', 'AE1', 'G', 'AH0', 'N', 'AH0', 'S', 'T', 'S']"
20109,aortic,1.17e-06,3.07,ADJ,"['EY0', 'AO1', 'R', 'T', 'IH0', 'K']"
20110,ard,1.17e-06,3.07,PROPN,"['AA1', 'R', 'D']"
20111,ashland,1.17e-06,3.07,PROPN,"['AE1', 'SH', 'L', 'AH0', 'N', 'D']"
20112,assimilated,1.17e-06,3.07,VERB,"['AH0', 'S', 'IH1', 'M', 'AH0', 'L', 'EY2', 'T', 'IH0', 'D']"
20113,averted,1.17e-06,3.07,VERB,"['AH0', 'V', 'ER1', 'T', 'AH0', 'D']"
20114,backpacks,1.17e-06,3.07,NOUN,"['B', 'AE1', 'K', 'P', 'AE2', 'K', 'S']"
20115,banish,1.17e-06,3.07,VERB,"['B', 'AE1', 'N', 'IH0', 'SH']"
20116,bateman,1.17e-06,3.07,PROPN,"['B', 'EY1', 'T', 'M', 'AH0', 'N']"
20117,battleground,1.17e-06,3.07,NOUN,"['B', 'AE1', 'T', 'AH0', 'L', 'G', 'R', 'AW2', 'N', 'D']"
20118,bellows,1.17e-06,3.07,VERB,"['B', 'EH1', 'L', 'OW0', 'Z']"
20119,blob,1.17e-06,3.07,NOUN,"['B', 'L', 'AA1', 'B']"
20120,bohemia,1.17e-06,3.07,NOUN,"['B', 'OW0', 'HH', 'IY1', 'M', 'IY0', 'AH0']"
20121,bonaparte,1.17e-06,3.07,PROPN,"['B', 'OW1', 'N', 'AH0', 'P', 'AA2', 'R', 'T']"
20122,boosters,1.17e-06,3.07,NOUN,"['B', 'UW1', 'S', 'T', 'ER0', 'Z']"
20123,boyz,1.17e-06,3.07,PROPN,"['B', 'OY1', 'Z']"
20124,brine,1.17e-06,3.07,VERB,"['B', 'R', 'AY1', 'N']"
20125,busty,1.17e-06,3.07,ADJ,"['B', 'AH1', 'S', 'T', 'IY0']"
20126,butchers,1.17e-06,3.07,NOUN,"['B', 'UH1', 'CH', 'ER0', 'Z']"
20127,callous,1.17e-06,3.07,ADJ,"['K', 'AE1', 'L', 'AH0', 'S']"
20128,canadiens,1.17e-06,3.07,NOUN,"['K', 'AE1', 'N', 'AH0', 'D', 'IY0', 'N', 'AH0', 'S']"
20129,cantonese,1.17e-06,3.07,PROPN,"['K', 'AE2', 'N', 'T', 'AH0', 'N', 'IY1', 'Z']"
20130,capcom,1.17e-06,3.07,PROPN,"['K', 'AE1', 'P', 'K', 'AH0', 'M']"
20131,cardiology,1.17e-06,3.07,NOUN,"['K', 'AA2', 'R', 'D', 'IY0', 'AA1', 'L', 'AH0', 'JH', 'IY0']"
20132,carlin,1.17e-06,3.07,PROPN,"['K', 'AA1', 'R', 'L', 'IH0', 'N']"
20133,cartoonist,1.17e-06,3.07,NOUN,"['K', 'AA0', 'R', 'T', 'UW1', 'N', 'AH0', 'S', 'T']"
20134,casablanca,1.17e-06,3.07,PROPN,"['K', 'AE2', 'S', 'AH0', 'B', 'L', 'AE1', 'NG', 'K', 'AH0']"
20135,casserole,1.17e-06,3.07,NOUN,"['K', 'AE1', 'S', 'ER0', 'OW2', 'L']"
20136,catalina,1.17e-06,3.07,PROPN,"['K', 'AE2', 'T', 'AH0', 'L', 'IY1', 'N', 'AH0']"
20137,cellulose,1.17e-06,3.07,NOUN,"['S', 'EH1', 'L', 'Y', 'AH0', 'L', 'OW2', 'S']"
20138,charred,1.17e-06,3.07,ADJ,"['CH', 'AA1', 'R', 'D']"
20139,choreographed,1.17e-06,3.07,VERB,"['K', 'AO1', 'R', 'IY0', 'AH0', 'G', 'R', 'AE2', 'F', 'T']"
20140,circuitry,1.17e-06,3.07,NOUN,"['S', 'ER1', 'K', 'AH0', 'T', 'R', 'IY0']"
20141,clearances,1.17e-06,3.07,NOUN,"['K', 'L', 'IH1', 'R', 'AH0', 'N', 'S', 'IH0', 'Z']"
20142,commendable,1.17e-06,3.07,ADJ,"['K', 'AH0', 'M', 'EH1', 'N', 'D', 'AH0', 'B', 'AH0', 'L']"
20143,competitively,1.17e-06,3.07,ADV,"['K', 'AH0', 'M', 'P', 'EH1', 'T', 'IH0', 'T', 'IH0', 'V', 'L', 'IY0']"
20144,compress,1.17e-06,3.07,VERB,"['K', 'AA1', 'M', 'P', 'R', 'EH0', 'S']"
20145,comptroller,1.17e-06,3.07,NOUN,"['K', 'AH0', 'N', 'T', 'R', 'OW1', 'L', 'ER0']"
20146,conventionally,1.17e-06,3.07,ADV,"['K', 'AH0', 'N', 'V', 'EH1', 'N', 'SH', 'AH0', 'N', 'AH0', 'L', 'IY0']"
20147,coon,1.17e-06,3.07,NOUN,"['K', 'UW1', 'N']"
20148,creole,1.17e-06,3.07,NOUN,"['K', 'R', 'IY1', 'OW0', 'L']"
20149,crusades,1.17e-06,3.07,NOUN,"['K', 'R', 'UW0', 'S', 'EY1', 'D', 'Z']"
20150,curtailed,1.17e-06,3.07,VERB,"['K', 'ER0', 'T', 'EY1', 'L', 'D']"
20151,cystic,1.17e-06,3.07,ADJ,"['S', 'IH1', 'S', 'T', 'IH0', 'K']"
20152,dainty,1.17e-06,3.07,ADJ,"['D', 'EY1', 'N', 'T', 'IY0']"
20153,darlington,1.17e-06,3.07,PROPN,"['D', 'AA1', 'R', 'L', 'IH0', 'NG', 'T', 'AH0', 'N']"
20154,davison,1.17e-06,3.07,PROPN,"['D', 'EY1', 'V', 'IH0', 'S', 'AH0', 'N']"
20155,decimated,1.17e-06,3.07,VERB,"['D', 'EH1', 'S', 'AH0', 'M', 'EY2', 'T', 'IH0', 'D']"
20156,decrees,1.17e-06,3.07,NOUN,"['D', 'IH0', 'K', 'R', 'IY1', 'Z']"
20157,deflected,1.17e-06,3.07,VERB,"['D', 'IH0', 'F', 'L', 'EH1', 'K', 'T', 'IH0', 'D']"
20158,devi,1.17e-06,3.07,PROPN,"['D', 'EH1', 'V', 'IY0']"
20159,dexterity,1.17e-06,3.07,NOUN,"['D', 'EH0', 'K', 'S', 'T', 'EH1', 'R', 'AH0', 'T', 'IY0']"
20160,dietrich,1.17e-06,3.07,PROPN,"['D', 'IY1', 'T', 'R', 'IH0', 'K']"
20161,dilution,1.17e-06,3.07,NOUN,"['D', 'AY0', 'L', 'UW1', 'SH', 'AH0', 'N']"
20162,dissipated,1.17e-06,3.07,VERB,"['D', 'IH1', 'S', 'AH0', 'P', 'EY2', 'T', 'IH0', 'D']"
20163,drugstore,1.17e-06,3.07,NOUN,"['D', 'R', 'AH1', 'G', 'S', 'T', 'AO2', 'R']"
20164,eczema,1.17e-06,3.07,NOUN,"['EH1', 'K', 'S', 'AH0', 'M', 'AH0']"
20165,ejection,1.17e-06,3.07,NOUN,"['IH0', 'JH', 'EH1', 'K', 'SH', 'AH0', 'N']"
20166,emphatically,1.17e-06,3.07,ADV,"['EH0', 'M', 'F', 'AE1', 'T', 'IH0', 'K', 'L', 'IY0']"
20167,engulfed,1.17e-06,3.07,VERB,"['IH0', 'N', 'G', 'AH1', 'L', 'F', 'T']"
20168,equine,1.17e-06,3.07,NOUN,"['IY1', 'K', 'W', 'AY2', 'N']"
20169,exclusivity,1.17e-06,3.07,NOUN,"['EH2', 'K', 'S', 'K', 'L', 'UW2', 'S', 'IH1', 'V', 'AH0', 'T', 'IY0']"
20170,failings,1.17e-06,3.07,NOUN,"['F', 'EY1', 'L', 'IH0', 'NG', 'Z']"
20171,fannie,1.17e-06,3.07,PROPN,"['F', 'AE1', 'N', 'IY0']"
20172,faust,1.17e-06,3.07,PROPN,"['F', 'AW1', 'S', 'T']"
20173,feeders,1.17e-06,3.07,NOUN,"['F', 'IY1', 'D', 'ER0', 'Z']"
20174,feisty,1.17e-06,3.07,ADJ,"['F', 'AY1', 'S', 'T', 'IY0']"
20175,fink,1.17e-06,3.07,VERB,"['F', 'IH1', 'NG', 'K']"
20176,flexing,1.17e-06,3.07,VERB,"['F', 'L', 'EH1', 'K', 'S', 'IH0', 'NG']"
20177,foothold,1.17e-06,3.07,NOUN,"['F', 'UH1', 'T', 'HH', 'OW2', 'L', 'D']"
20178,formulations,1.17e-06,3.07,NOUN,"['F', 'AO2', 'R', 'M', 'Y', 'UW0', 'L', 'EY1', 'SH', 'AH0', 'N', 'Z']"
20179,fortifications,1.17e-06,3.07,NOUN,"['F', 'AO2', 'R', 'T', 'AH0', 'F', 'AH0', 'K', 'EY1', 'SH', 'AH0', 'N', 'Z']"
20180,fouled,1.17e-06,3.07,VERB,"['F', 'AW1', 'L', 'D']"
20181,fourier,1.17e-06,3.07,PROPN,"['F', 'UH1', 'R', 'IY0', 'EY0']"
20182,fraternal,1.17e-06,3.07,ADJ,"['F', 'R', 'AH0', 'T', 'ER1', 'N', 'AH0', 'L']"
20183,frau,1.17e-06,3.07,NOUN,"['F', 'R', 'AW1']"
20184,functioned,1.17e-06,3.07,VERB,"['F', 'AH1', 'NG', 'K', 'SH', 'AH0', 'N', 'D']"
20185,fuses,1.17e-06,3.07,VERB,"['F', 'Y', 'UW1', 'Z', 'AH0', 'Z']"
20186,gaines,1.17e-06,3.07,PROPN,"['G', 'EY1', 'N', 'Z']"
20187,gamergate,1.17e-06,3.07,VERB,"['G', 'AE1', 'M', 'ER0', 'JH', 'EY2', 'T']"
20188,gan,1.17e-06,3.07,VERB,"['G', 'AE1', 'N']"
20189,generalizations,1.17e-06,3.07,NOUN,"['JH', 'EH2', 'N', 'ER0', 'AH0', 'L', 'AH0', 'Z', 'EY1', 'SH', 'AH0', 'N', 'Z']"
20190,ghastly,1.17e-06,3.07,ADJ,"['G', 'AE1', 'S', 'T', 'L', 'IY0']"
20191,gia,1.17e-06,3.07,PROPN,"['JH', 'IY1', 'AH0']"
20192,gonzalo,1.17e-06,3.07,PROPN,"['G', 'AA0', 'N', 'Z', 'AA1', 'L', 'OW0']"
20193,gorillas,1.17e-06,3.07,NOUN,"['G', 'ER0', 'IH1', 'L', 'AH0', 'Z']"
20194,goto,1.17e-06,3.07,VERB,"['G', 'OW1', 'T', 'UW2']"
20195,gratifying,1.17e-06,3.07,VERB,"['G', 'R', 'AE1', 'T', 'AH0', 'F', 'AY2', 'IH0', 'NG']"
20196,gretchen,1.17e-06,3.07,PROPN,"['G', 'R', 'EH1', 'CH', 'AH0', 'N']"
20197,gymnast,1.17e-06,3.07,NOUN,"['JH', 'IH1', 'M', 'N', 'AH0', 'S', 'T']"
20198,hairline,1.17e-06,3.07,PROPN,"['HH', 'EH1', 'R', 'L', 'AY2', 'N']"
20199,handcuffed,1.17e-06,3.07,VERB,"['HH', 'AE1', 'N', 'D', 'K', 'AH2', 'F', 'T']"
20200,heiress,1.17e-06,3.07,NOUN,"['EH1', 'R', 'AH0', 'S']"
20201,herzegovina,1.17e-06,3.07,PROPN,"['HH', 'EH2', 'R', 'T', 'S', 'AH0', 'G', 'OW0', 'V', 'IY1', 'N', 'AH0']"
20202,higgs,1.17e-06,3.07,NOUN,"['HH', 'IH1', 'G', 'Z']"
20203,hola,1.17e-06,3.07,PROPN,"['HH', 'OW1', 'L', 'AH0']"
20204,holster,1.17e-06,3.07,NOUN,"['HH', 'OW1', 'L', 'S', 'T', 'ER0']"
20205,horseman,1.17e-06,3.07,NOUN,"['HH', 'AO1', 'R', 'S', 'M', 'AH0', 'N']"
20206,humanist,1.17e-06,3.07,ADJ,"['HH', 'Y', 'UW1', 'M', 'AH0', 'N', 'IH0', 'S', 'T']"
20207,hunch,1.17e-06,3.07,VERB,"['HH', 'AH1', 'N', 'CH']"
20208,inconceivable,1.17e-06,3.07,ADJ,"['IH2', 'N', 'K', 'AH0', 'N', 'S', 'IY1', 'V', 'AH0', 'B', 'AH0', 'L']"
20209,industrialization,1.17e-06,3.07,NOUN,"['IH0', 'N', 'D', 'AH2', 'S', 'T', 'R', 'IY0', 'AH0', 'L', 'IH0', 'Z', 'EY1', 'SH', 'AH0', 'N']"
20210,inf,1.17e-06,3.07,PROPN,"['IH1', 'N', 'F']"
20211,infographic,1.17e-06,3.07,NOUN,"['IH2', 'N', 'F', 'AA1', 'G', 'R', 'AH0', 'F', 'IH0', 'K']"
20212,infringing,1.17e-06,3.07,VERB,"['IH0', 'N', 'F', 'R', 'IH1', 'N', 'JH', 'IH0', 'NG']"
20213,islington,1.17e-06,3.07,PROPN,"['IH1', 'L', 'IH0', 'NG', 'S', 'T', 'AH0', 'N']"
20214,issuer,1.17e-06,3.07,NOUN,"['IH1', 'SH', 'UW0', 'ER0']"
20215,keenan,1.17e-06,3.07,PROPN,"['K', 'IY1', 'N', 'AH0', 'N']"
20216,keg,1.17e-06,3.07,NOUN,"['K', 'EH1', 'G']"
20217,koi,1.17e-06,3.07,PROPN,"['K', 'OY1']"
20218,kwon,1.17e-06,3.07,PROPN,"['K', 'W', 'AA1', 'N']"
20219,landfall,1.17e-06,3.07,VERB,"['L', 'AE1', 'N', 'D', 'F', 'AO2', 'L']"
20220,leningrad,1.17e-06,3.07,PROPN,"['L', 'EH1', 'N', 'AH0', 'N', 'G', 'R', 'AE2', 'D']"
20221,lerner,1.17e-06,3.07,PROPN,"['L', 'ER1', 'N', 'ER0']"
20222,lifeguard,1.17e-06,3.07,NOUN,"['L', 'AY1', 'F', 'G', 'AA2', 'R', 'D']"
20223,limerick,1.17e-06,3.07,PROPN,"['L', 'IH1', 'M', 'ER0', 'IH0', 'K']"
20224,lockers,1.17e-06,3.07,NOUN,"['L', 'AA1', 'K', 'ER0', 'Z']"
20225,lolita,1.17e-06,3.07,PROPN,"['L', 'OW0', 'L', 'IY1', 'T', 'AH0']"
20226,loner,1.17e-06,3.07,NOUN,"['L', 'OW1', 'N', 'ER0']"
20227,longed,1.17e-06,3.07,VERB,"['L', 'AO1', 'NG', 'D']"
20228,loyola,1.17e-06,3.07,PROPN,"['L', 'OY2', 'OW1', 'L', 'AH0']"
20229,mariana,1.17e-06,3.07,PROPN,"['M', 'EH2', 'R', 'IY0', 'AE1', 'N', 'AH0']"
20230,mau,1.17e-06,3.07,PROPN,"['M', 'OW1']"
20231,mca,1.17e-06,3.07,PROPN,"['M', 'AE1', 'K', 'AH0']"
20232,mcmaster,1.17e-06,3.07,PROPN,"['M', 'AH0', 'K', 'M', 'AE1', 'S', 'T', 'ER0']"
20233,minimally,1.17e-06,3.07,ADV,"['M', 'IH1', 'N', 'AH0', 'M', 'AH0', 'L', 'IY0']"
20234,mistook,1.17e-06,3.07,VERB,"['M', 'IH0', 'S', 'T', 'UH1', 'K']"
20235,mogul,1.17e-06,3.07,NOUN,"['M', 'OW1', 'G', 'AH0', 'L']"
20236,moles,1.17e-06,3.07,NOUN,"['M', 'OW1', 'L', 'Z']"
20237,monet,1.17e-06,3.07,PROPN,"['M', 'OW0', 'N', 'EY1']"
20238,morph,1.17e-06,3.07,VERB,"['M', 'AO1', 'R', 'F']"
20239,mort,1.17e-06,3.07,X,"['M', 'AO1', 'R', 'T']"
20240,muriel,1.17e-06,3.07,PROPN,"['M', 'Y', 'UH1', 'R', 'IY0', 'AH0', 'L']"
20241,musa,1.17e-06,3.07,PROPN,"['M', 'Y', 'UW1', 'S', 'AH0']"
20242,mysticism,1.17e-06,3.07,NOUN,"['M', 'IH1', 'S', 'T', 'IH0', 'S', 'IH2', 'Z', 'AH0', 'M']"
20243,nagar,1.17e-06,3.07,PROPN,"['N', 'AH0', 'G', 'AA1', 'R']"
20244,naïve,1.17e-06,3.07,ADJ,"['N', 'AY2', 'IY1', 'V']"
20245,nicks,1.17e-06,3.07,NOUN,"['N', 'IH1', 'K', 'S']"
20246,nimble,1.17e-06,3.07,ADJ,"['N', 'IH1', 'M', 'B', 'AH0', 'L']"
20247,nomad,1.17e-06,3.07,PROPN,"['N', 'OW1', 'M', 'AE2', 'D']"
20248,nouveau,1.17e-06,3.07,ADJ,"['N', 'UW2', 'V', 'OW1']"
20249,obtainable,1.17e-06,3.07,ADJ,"['AH0', 'B', 'T', 'EY1', 'N', 'AH0', 'B', 'AH0', 'L']"
20250,omit,1.17e-06,3.07,VERB,"['OW0', 'M', 'IH1', 'T']"
20251,oncoming,1.17e-06,3.07,VERB,"['AO1', 'N', 'K', 'AH2', 'M', 'IH0', 'NG']"
20252,opportunistic,1.17e-06,3.07,ADJ,"['AA2', 'P', 'ER0', 'T', 'UW2', 'N', 'IH1', 'S', 'T', 'IH0', 'K']"
20253,orson,1.17e-06,3.07,PROPN,"['AO1', 'R', 'S', 'AH0', 'N']"
20254,otters,1.17e-06,3.07,NOUN,"['AA1', 'T', 'ER0', 'Z']"
20255,outlandish,1.17e-06,3.07,ADJ,"['AW0', 'T', 'L', 'AE1', 'N', 'D', 'IH0', 'SH']"
20256,outlying,1.17e-06,3.07,VERB,"['AW1', 'T', 'L', 'AY2', 'IH0', 'NG']"
20257,oxidative,1.17e-06,3.07,VERB,"['AA1', 'K', 'S', 'AH0', 'D', 'EY2', 'T', 'IH0', 'V']"
20258,pacifist,1.17e-06,3.07,NOUN,"['P', 'AE1', 'S', 'IH0', 'F', 'IH0', 'S', 'T']"
20259,pacquiao,1.17e-06,3.07,PROPN,"['P', 'AA0', 'K', 'W', 'IY0', 'AA1']"
20260,paraphrase,1.17e-06,3.07,VERB,"['P', 'EH1', 'R', 'AH0', 'F', 'R', 'EY2', 'Z']"
20261,pathfinder,1.17e-06,3.07,NOUN,"['P', 'AE1', 'TH', 'F', 'AY2', 'N', 'D', 'ER0']"
20262,pediatrician,1.17e-06,3.07,NOUN,"['P', 'IY2', 'D', 'IY0', 'AH0', 'T', 'R', 'IH1', 'SH', 'AH0', 'N']"
20263,pegged,1.17e-06,3.07,VERB,"['P', 'EH1', 'G', 'D']"
20264,pelican,1.17e-06,3.07,NOUN,"['P', 'EH1', 'L', 'AH0', 'K', 'AH0', 'N']"
20265,pembroke,1.17e-06,3.07,PROPN,"['P', 'EH1', 'M', 'B', 'R', 'OW2', 'K']"
20266,penchant,1.17e-06,3.07,NOUN,"['P', 'EH1', 'N', 'CH', 'AH0', 'N', 'T']"
20267,polluting,1.17e-06,3.07,VERB,"['P', 'AH0', 'L', 'UW1', 'T', 'IH0', 'NG']"
20268,ponytail,1.17e-06,3.07,NOUN,"['P', 'OW1', 'N', 'IY0', 'T', 'EY2', 'L']"
20269,poplar,1.17e-06,3.07,VERB,"['P', 'AA1', 'P', 'L', 'ER0']"
20270,projectiles,1.17e-06,3.07,NOUN,"['P', 'R', 'AH0', 'JH', 'EH1', 'K', 'T', 'AH0', 'L', 'Z']"
20271,propositions,1.17e-06,3.07,NOUN,"['P', 'R', 'AA2', 'P', 'AH0', 'Z', 'IH1', 'SH', 'AH0', 'N', 'Z']"
20272,pubic,1.17e-06,3.07,NOUN,"['P', 'Y', 'UW1', 'B', 'IH0', 'K']"
20273,publicist,1.17e-06,3.07,NOUN,"['P', 'AH1', 'B', 'L', 'IH0', 'S', 'IH0', 'S', 'T']"
20274,purposeful,1.17e-06,3.07,ADJ,"['P', 'ER1', 'P', 'AH0', 'S', 'F', 'AH0', 'L']"
20275,quorum,1.17e-06,3.07,VERB,"['K', 'W', 'AO1', 'R', 'AH0', 'M']"
20276,rabbis,1.17e-06,3.07,PROPN,"['R', 'AE1', 'B', 'AY2', 'Z']"
20277,raman,1.17e-06,3.07,VERB,"['R', 'EY1', 'M', 'AH0', 'N']"
20278,ranchers,1.17e-06,3.07,NOUN,"['R', 'AE1', 'N', 'CH', 'ER0', 'Z']"
20279,rarest,1.17e-06,3.07,ADJ,"['R', 'EH1', 'R', 'AH0', 'S', 'T']"
20280,rascal,1.17e-06,3.07,PROPN,"['R', 'AE1', 'S', 'K', 'AH0', 'L']"
20281,reared,1.17e-06,3.07,VERB,"['R', 'IH1', 'R', 'D']"
20282,refuted,1.17e-06,3.07,VERB,"['R', 'IH0', 'F', 'Y', 'UW1', 'T', 'IH0', 'D']"
20283,revue,1.17e-06,3.07,NOUN,"['R', 'IH0', 'V', 'Y', 'UW1']"
20284,reza,1.17e-06,3.07,PROPN,"['R', 'EH1', 'Z', 'AH0']"
20285,rigor,1.17e-06,3.07,NOUN,"['R', 'IH1', 'G', 'ER0']"
20286,rioters,1.17e-06,3.07,NOUN,"['R', 'AY1', 'AH0', 'T', 'ER0', 'Z']"
20287,rizzo,1.17e-06,3.07,PROPN,"['R', 'IH1', 'Z', 'OW0']"
20288,roanoke,1.17e-06,3.07,PROPN,"['R', 'OW1', 'AH0', 'N', 'OW2', 'K']"
20289,robins,1.17e-06,3.07,PROPN,"['R', 'AA1', 'B', 'AH0', 'N', 'Z']"
20290,rochdale,1.17e-06,3.07,PROPN,"['R', 'AA1', 'K', 'D', 'EY2', 'L']"
20291,romano,1.17e-06,3.07,PROPN,"['R', 'OW0', 'M', 'AA1', 'N', 'OW2']"
20292,roosters,1.17e-06,3.07,NOUN,"['R', 'UW1', 'S', 'T', 'ER0', 'Z']"
20293,roper,1.17e-06,3.07,PROPN,"['R', 'OW1', 'P', 'ER0']"
20294,rosters,1.17e-06,3.07,NOUN,"['R', 'AA1', 'S', 'T', 'ER0', 'Z']"
20295,sacking,1.17e-06,3.07,VERB,"['S', 'AE1', 'K', 'IH0', 'NG']"
20296,scheming,1.17e-06,3.07,VERB,"['S', 'K', 'IY1', 'M', 'IH0', 'NG']"
20297,scorched,1.17e-06,3.07,VERB,"['S', 'K', 'AO1', 'R', 'CH', 'T']"
20298,scotsman,1.17e-06,3.07,PROPN,"['S', 'K', 'AA1', 'T', 'S', 'M', 'AH0', 'N']"
20299,scripting,1.17e-06,3.07,VERB,"['S', 'K', 'R', 'IH1', 'P', 'T', 'IH0', 'NG']"
20300,seatbelt,1.17e-06,3.07,NOUN,"['S', 'IY1', 'T', 'B', 'EH2', 'L', 'T']"
20301,sharpened,1.17e-06,3.07,VERB,"['SH', 'AA1', 'R', 'P', 'AH0', 'N', 'D']"
20302,shortlist,1.17e-06,3.07,VERB,"['SH', 'AO1', 'R', 'T', 'L', 'IH2', 'S', 'T']"
20303,sidebar,1.17e-06,3.07,NOUN,"['S', 'AY1', 'D', 'B', 'AA2', 'R']"
20304,silverman,1.17e-06,3.07,PROPN,"['S', 'IH1', 'L', 'V', 'ER0', 'M', 'AE2', 'N']"
20305,skeptics,1.17e-06,3.07,NOUN,"['S', 'K', 'EH1', 'P', 'T', 'IH0', 'K', 'S']"
20306,slashing,1.17e-06,3.07,VERB,"['S', 'L', 'AE1', 'SH', 'IH0', 'NG']"
20307,sledge,1.17e-06,3.07,VERB,"['S', 'L', 'EH1', 'JH']"
20308,smes,1.17e-06,3.07,NOUN,"['S', 'M', 'EH1', 'S']"
20309,sociopath,1.17e-06,3.07,NOUN,"['S', 'OW1', 'S', 'IY0', 'OW0', 'P', 'AE2', 'TH']"
20310,sonya,1.17e-06,3.07,PROPN,"['S', 'OW1', 'N', 'Y', 'AH0']"
20311,southward,1.17e-06,3.07,ADV,"['S', 'AW1', 'TH', 'W', 'ER0', 'D']"
20312,sparkly,1.17e-06,3.07,ADJ,"['S', 'P', 'AA1', 'R', 'K', 'L', 'IY0']"
20313,speculating,1.17e-06,3.07,VERB,"['S', 'P', 'EH1', 'K', 'Y', 'AH0', 'L', 'EY2', 'T', 'IH0', 'NG']"
20314,spock,1.17e-06,3.07,NOUN,"['S', 'P', 'AA1', 'K']"
20315,stargate,1.17e-06,3.07,PROPN,"['S', 'T', 'AA1', 'R', 'G', 'EY2', 'T']"
