,Word,Frequency,Zipf Frequency,Part of Speech,Phonemes
18319,distraught,1.41e-06,3.15,ADJ,"['D', 'IH0', 'S', 'T', 'R', 'AO1', 'T']"
18320,distributes,1.41e-06,3.15,VERB,"['D', 'IH0', 'S', 'T', 'R', 'IH1', 'B', 'Y', 'UW0', 'T', 'S']"
18321,dons,1.41e-06,3.15,VERB,"['D', 'AA1', 'N', 'Z']"
18322,drizzle,1.41e-06,3.15,VERB,"['D', 'R', 'IH1', 'Z', 'AH0', 'L']"
18323,elaborated,1.41e-06,3.15,VERB,"['IH0', 'L', 'AE1', 'B', 'ER0', 'EY0', 'T', 'AH0', 'D']"
18324,embankment,1.41e-06,3.15,NOUN,"['EH0', 'M', 'B', 'AE1', 'NG', 'K', 'M', 'AH0', 'N', 'T']"
18325,emergent,1.41e-06,3.15,ADJ,"['IH0', 'M', 'ER1', 'JH', 'AH0', 'N', 'T']"
18326,emilia,1.41e-06,3.15,PROPN,"['AH0', 'M', 'IY1', 'L', 'IY0', 'AH0']"
18327,enchanting,1.41e-06,3.15,VERB,"['EH0', 'N', 'CH', 'AE1', 'N', 'T', 'IH0', 'NG']"
18328,entice,1.41e-06,3.15,VERB,"['IH0', 'N', 'T', 'AY1', 'S']"
18329,esq,1.41e-06,3.15,PROPN,"['EH1', 'S', 'K']"
18330,eun,1.41e-06,3.15,PROPN,"['Y', 'UW1', 'N']"
18331,exalted,1.41e-06,3.15,ADJ,"['IH0', 'G', 'Z', 'AO1', 'L', 'T', 'IH0', 'D']"
18332,exchequer,1.41e-06,3.15,PROPN,"['EH1', 'K', 'S', 'CH', 'EH2', 'K', 'ER0']"
18333,fenton,1.41e-06,3.15,PROPN,"['F', 'EH1', 'N', 'T', 'AH0', 'N']"
18334,filly,1.41e-06,3.15,ADV,"['F', 'IH1', 'L', 'IY0']"
18335,flanks,1.41e-06,3.15,NOUN,"['F', 'L', 'AE1', 'NG', 'K', 'S']"
18336,footy,1.41e-06,3.15,PROPN,"['F', 'UW1', 'T', 'IY0']"
18337,formality,1.41e-06,3.15,NOUN,"['F', 'AO0', 'R', 'M', 'AE1', 'L', 'AH0', 'T', 'IY0']"
18338,fortitude,1.41e-06,3.15,NOUN,"['F', 'AO1', 'R', 'T', 'IH0', 'T', 'UW2', 'D']"
18339,fouls,1.41e-06,3.15,NOUN,"['F', 'AW1', 'L', 'Z']"
18340,fueling,1.41e-06,3.15,VERB,"['F', 'Y', 'UW1', 'L', 'IH0', 'NG']"
18341,gambler,1.41e-06,3.15,NOUN,"['G', 'AE1', 'M', 'B', 'L', 'ER0']"
18342,gcse,1.41e-06,3.15,PROPN,"['G', 'EH1', 'S']"
18343,geopolitical,1.41e-06,3.15,ADJ,"['JH', 'IY2', 'OW0', 'P', 'AH0', 'L', 'IH1', 'T', 'IH0', 'K', 'AH0', 'L']"
18344,glitches,1.41e-06,3.15,NOUN,"['G', 'L', 'IH1', 'CH', 'IH0', 'Z']"
18345,goethe,1.41e-06,3.15,PROPN,"['G', 'OW1', 'TH']"
18346,goliath,1.41e-06,3.15,NOUN,"['G', 'AH0', 'L', 'AY1', 'AH0', 'TH']"
18347,governs,1.41e-06,3.15,VERB,"['G', 'AH1', 'V', 'ER0', 'N', 'Z']"
18348,grievance,1.41e-06,3.15,NOUN,"['G', 'R', 'IY1', 'V', 'AH0', 'N', 'S']"
18349,grunt,1.41e-06,3.15,VERB,"['G', 'R', 'AH1', 'N', 'T']"
18350,gusts,1.41e-06,3.15,NOUN,"['G', 'AH1', 'S', 'T', 'S']"
18351,hailing,1.41e-06,3.15,VERB,"['HH', 'EY1', 'L', 'IH0', 'NG']"
18352,haines,1.41e-06,3.15,PROPN,"['HH', 'EY1', 'N', 'Z']"
18353,halal,1.41e-06,3.15,NOUN,"['HH', 'AH0', 'L', 'AA1', 'L']"
18354,harmonious,1.41e-06,3.15,ADJ,"['HH', 'AA0', 'R', 'M', 'OW1', 'N', 'IY0', 'AH0', 'S']"
18355,hashtags,1.41e-06,3.15,NOUN,"['HH', 'AE1', 'SH', 'T', 'AE2', 'G', 'Z']"
18356,hast,1.41e-06,3.15,VERB,"['HH', 'AE1', 'S', 'T']"
18357,hester,1.41e-06,3.15,PROPN,"['HH', 'EH1', 'S', 'T', 'ER0']"
18358,hijab,1.41e-06,3.15,PROPN,"['HH', 'AY1', 'JH', 'AH0', 'B']"
18359,hogg,1.41e-06,3.15,PROPN,"['HH', 'AA1', 'G']"
18360,hornet,1.41e-06,3.15,NOUN,"['HH', 'AO1', 'R', 'N', 'IH0', 'T']"
18361,humboldt,1.41e-06,3.15,PROPN,"['HH', 'AH1', 'M', 'B', 'OW2', 'L', 'T']"
18362,hyperbolic,1.41e-06,3.15,ADJ,"['HH', 'AY2', 'P', 'ER0', 'B', 'AA1', 'L', 'IH0', 'K']"
18363,impeached,1.41e-06,3.15,VERB,"['IH0', 'M', 'P', 'IY1', 'CH', 'T']"
18364,incline,1.41e-06,3.15,NOUN,"['IH1', 'N', 'K', 'L', 'AY0', 'N']"
18365,incubation,1.41e-06,3.15,NOUN,"['IH2', 'NG', 'K', 'Y', 'UW0', 'B', 'EY1', 'SH', 'AH0', 'N']"
18366,insignia,1.41e-06,3.15,PROPN,"['IH0', 'N', 'S', 'IH1', 'G', 'N', 'IY0', 'AH0']"
18367,installments,1.41e-06,3.15,NOUN,"['IH0', 'N', 'S', 'T', 'AO1', 'L', 'M', 'AH0', 'N', 'T', 'S']"
18368,intercontinental,1.41e-06,3.15,ADJ,"['IH2', 'N', 'T', 'ER0', 'K', 'AA2', 'N', 'T', 'AH0', 'N', 'EH1', 'N', 'T', 'AH0', 'L']"
18369,interplay,1.41e-06,3.15,NOUN,"['IH1', 'N', 'T', 'ER0', 'P', 'L', 'EY2']"
18370,interpol,1.41e-06,3.15,PROPN,"['IH1', 'N', 'T', 'ER0', 'P', 'OW2', 'L']"
18371,isotope,1.41e-06,3.15,NOUN,"['AY1', 'S', 'AH0', 'T', 'OW2', 'P']"
18372,israelites,1.41e-06,3.15,PROPN,"['IH1', 'Z', 'R', 'AH0', 'L', 'AY2', 'T', 'S']"
18373,jigsaw,1.41e-06,3.15,PROPN,"['JH', 'IH1', 'G', 'S', 'AO2']"
18374,jus,1.41e-06,3.15,VERB,"['JH', 'UW1']"
18375,keaton,1.41e-06,3.15,PROPN,"['K', 'IY1', 'T', 'AH0', 'N']"
18376,kessler,1.41e-06,3.15,PROPN,"['K', 'EH1', 'S', 'L', 'ER0']"
18377,labelling,1.41e-06,3.15,NOUN,"['L', 'EY1', 'B', 'AH0', 'L', 'IH0', 'NG']"
18378,lander,1.41e-06,3.15,PROPN,"['L', 'AE1', 'N', 'D', 'ER0']"
18379,lapd,1.41e-06,3.15,PROPN,"['EH1', 'L', 'EY1', 'P', 'IY1', 'D', 'IY1']"
18380,larsen,1.41e-06,3.15,PROPN,"['L', 'AA1', 'R', 'S', 'AH0', 'N']"
18381,lilies,1.41e-06,3.15,NOUN,"['L', 'IH1', 'L', 'IY0', 'Z']"
18382,lollipop,1.41e-06,3.15,PROPN,"['L', 'AA1', 'L', 'IY0', 'P', 'AA2', 'P']"
18383,machete,1.41e-06,3.15,NOUN,"['M', 'AH0', 'SH', 'EH1', 'T', 'IY2']"
18384,mallory,1.41e-06,3.15,PROPN,"['M', 'AE1', 'L', 'ER0', 'IY0']"
18385,marshmallow,1.41e-06,3.15,NOUN,"['M', 'AA1', 'R', 'SH', 'M', 'EH2', 'L', 'OW0']"
18386,masse,1.41e-06,3.15,VERB,"['M', 'AE1', 'S']"
18387,mcleod,1.41e-06,3.15,PROPN,"['M', 'AH0', 'K', 'L', 'AW1', 'D']"
18388,merchandising,1.41e-06,3.15,VERB,"['M', 'ER1', 'CH', 'AH0', 'N', 'D', 'AY2', 'Z', 'IH0', 'NG']"
18389,microphones,1.41e-06,3.15,NOUN,"['M', 'AY1', 'K', 'R', 'OW0', 'F', 'OW2', 'N', 'Z']"
18390,mischievous,1.41e-06,3.15,ADJ,"['M', 'IH1', 'S', 'CH', 'AH0', 'V', 'AH0', 'S']"
18391,misunderstand,1.41e-06,3.15,VERB,"['M', 'IH2', 'S', 'AH0', 'N', 'D', 'ER0', 'S', 'T', 'AE1', 'N', 'D']"
18392,mobilized,1.41e-06,3.15,VERB,"['M', 'OW1', 'B', 'AH0', 'L', 'AY2', 'Z', 'D']"
18393,molested,1.41e-06,3.15,VERB,"['M', 'AH0', 'L', 'EH1', 'S', 'T', 'IH0', 'D']"
18394,monies,1.41e-06,3.15,NOUN,"['M', 'AH1', 'N', 'IY0', 'Z']"
18395,monograph,1.41e-06,3.15,NOUN,"['M', 'AA1', 'N', 'AH0', 'G', 'R', 'AE2', 'F']"
18396,montenegro,1.41e-06,3.15,PROPN,"['M', 'AA2', 'N', 'T', 'AH0', 'N', 'EY1', 'G', 'R', 'OW0']"
18397,moo,1.41e-06,3.15,NOUN,"['M', 'UW1']"
18398,morphological,1.41e-06,3.15,ADJ,"['M', 'AO2', 'R', 'F', 'AH0', 'L', 'AA1', 'JH', 'IH0', 'K', 'AH0', 'L']"
18399,movable,1.41e-06,3.15,ADJ,"['M', 'UW1', 'V', 'AH0', 'B', 'AH0', 'L']"
18400,mucus,1.41e-06,3.15,NOUN,"['M', 'Y', 'UW1', 'K', 'AH0', 'S']"
18401,mulberry,1.41e-06,3.15,NOUN,"['M', 'AH1', 'L', 'B', 'EH2', 'R', 'IY0']"
18402,munro,1.41e-06,3.15,PROPN,"['M', 'AH0', 'N', 'R', 'OW1']"
18403,nameless,1.41e-06,3.15,ADJ,"['N', 'EY1', 'M', 'L', 'AH0', 'S']"
18404,natalia,1.41e-06,3.15,PROPN,"['N', 'AH0', 'T', 'AA1', 'L', 'Y', 'AH0']"
18405,naturalist,1.41e-06,3.15,NOUN,"['N', 'AE1', 'CH', 'ER0', 'AH0', 'L', 'AH0', 'S', 'T']"
18406,necklaces,1.41e-06,3.15,NOUN,"['N', 'EH1', 'K', 'L', 'AH0', 'S', 'IH0', 'Z']"
18407,newsroom,1.41e-06,3.15,NOUN,"['N', 'UW1', 'Z', 'R', 'UW2', 'M']"
18408,nightlife,1.41e-06,3.15,NOUN,"['N', 'AY1', 'T', 'L', 'AY2', 'F']"
18409,omnibus,1.41e-06,3.15,NOUN,"['AA1', 'M', 'N', 'AH0', 'B', 'AH0', 'S']"
18410,oof,1.41e-06,3.15,X,"['UW1', 'F']"
18411,opec,1.41e-06,3.15,PROPN,"['OW1', 'P', 'EH2', 'K']"
18412,orwell,1.41e-06,3.15,PROPN,"['AO1', 'R', 'W', 'EH2', 'L']"
18413,outburst,1.41e-06,3.15,NOUN,"['AW1', 'T', 'B', 'ER2', 'S', 'T']"
18414,overarching,1.41e-06,3.15,VERB,"['OW1', 'V', 'ER0', 'AA2', 'R', 'CH', 'IH0', 'NG']"
18415,overwhelm,1.41e-06,3.15,VERB,"['OW2', 'V', 'ER0', 'W', 'EH1', 'L', 'M']"
18416,pathologist,1.41e-06,3.15,NOUN,"['P', 'AH0', 'TH', 'AA1', 'L', 'AH0', 'JH', 'AH0', 'S', 'T']"
18417,peacekeeping,1.41e-06,3.15,NOUN,"['P', 'IY1', 'S', 'K', 'IY2', 'P', 'IH0', 'NG']"
18418,peptides,1.41e-06,3.15,NOUN,"['P', 'EH1', 'P', 'T', 'AY2', 'D', 'Z']"
18419,petersen,1.41e-06,3.15,PROPN,"['P', 'IY1', 'T', 'ER0', 'S', 'AH0', 'N']"
18420,pharmacology,1.41e-06,3.15,NOUN,"['F', 'AA2', 'R', 'M', 'AH0', 'K', 'AA1', 'L', 'AH0', 'JH', 'IY0']"
18421,pitfalls,1.41e-06,3.15,NOUN,"['P', 'IH1', 'T', 'F', 'AO2', 'L', 'Z']"
18422,pixie,1.41e-06,3.15,NOUN,"['P', 'IH1', 'K', 'S', 'IY0']"
18423,ply,1.41e-06,3.15,VERB,"['P', 'L', 'AY1']"
18424,poaching,1.41e-06,3.15,VERB,"['P', 'OW1', 'CH', 'IH0', 'NG']"
18425,powders,1.41e-06,3.15,NOUN,"['P', 'AW1', 'D', 'ER0', 'Z']"
18426,preventable,1.41e-06,3.15,ADJ,"['P', 'R', 'IH0', 'V', 'EH1', 'N', 'T', 'AH0', 'B', 'AH0', 'L']"
18427,primed,1.41e-06,3.15,VERB,"['P', 'R', 'AY1', 'M', 'D']"
18428,proponent,1.41e-06,3.15,NOUN,"['P', 'R', 'AH0', 'P', 'OW1', 'N', 'AH0', 'N', 'T']"
18429,protectors,1.41e-06,3.15,NOUN,"['P', 'R', 'AH0', 'T', 'EH1', 'K', 'T', 'ER0', 'Z']"
18430,provenance,1.41e-06,3.15,NOUN,"['P', 'R', 'AA1', 'V', 'AH0', 'N', 'AH0', 'N', 'S']"
18431,provost,1.41e-06,3.15,NOUN,"['P', 'R', 'OW1', 'V', 'OW0', 'S', 'T']"
18432,putt,1.41e-06,3.15,PROPN,"['P', 'AH1', 'T']"
18433,quadruple,1.41e-06,3.15,VERB,"['K', 'W', 'AA0', 'D', 'R', 'UW1', 'P', 'AH0', 'L']"
18434,quaker,1.41e-06,3.15,PROPN,"['K', 'W', 'EY1', 'K', 'ER0']"
18435,rachael,1.41e-06,3.15,PROPN,"['R', 'EY1', 'CH', 'AH0', 'L']"
18436,racking,1.41e-06,3.15,VERB,"['R', 'AE1', 'K', 'IH0', 'NG']"
18437,rana,1.41e-06,3.15,PROPN,"['R', 'AE1', 'N', 'AH0']"
18438,ratchet,1.41e-06,3.15,VERB,"['R', 'AE1', 'CH', 'AH0', 'T']"
18439,ravine,1.41e-06,3.15,NOUN,"['R', 'AH0', 'V', 'IY1', 'N']"
18440,recreated,1.41e-06,3.15,VERB,"['R', 'EH1', 'K', 'R', 'IY0', 'EY2', 'T', 'IH0', 'D']"
18441,redress,1.41e-06,3.15,VERB,"['R', 'IH0', 'D', 'R', 'EH1', 'S']"
18442,regenerate,1.41e-06,3.15,VERB,"['R', 'IY0', 'JH', 'EH1', 'N', 'ER0', 'AH0', 'T']"
18443,reigned,1.41e-06,3.15,VERB,"['R', 'EY1', 'N', 'D']"
18444,reincarnation,1.41e-06,3.15,NOUN,"['R', 'IY0', 'IH0', 'N', 'K', 'AA0', 'R', 'N', 'EY1', 'SH', 'AH0', 'N']"
18445,renewables,1.41e-06,3.15,NOUN,"['R', 'IH0', 'N', 'UW1', 'AH0', 'B', 'AH0', 'L', 'Z']"
18446,retirees,1.41e-06,3.15,NOUN,"['R', 'IY0', 'T', 'AY1', 'R', 'IY1', 'Z']"
18447,rife,1.41e-06,3.15,NOUN,"['R', 'AY1', 'F']"
18448,romances,1.41e-06,3.15,NOUN,"['R', 'OW0', 'M', 'AE1', 'N', 'S', 'IH0', 'Z']"
18449,ruben,1.41e-06,3.15,PROPN,"['R', 'UW1', 'B', 'AH0', 'N']"
18450,runnin,1.41e-06,3.15,VERB,"['R', 'AH1', 'N', 'IH0', 'N']"
18451,samaritan,1.41e-06,3.15,PROPN,"['S', 'AH0', 'M', 'EH1', 'R', 'IH0', 'T', 'AH0', 'N']"
18452,sax,1.41e-06,3.15,NOUN,"['S', 'AE1', 'K', 'S']"
18453,saxophone,1.41e-06,3.15,NOUN,"['S', 'AE1', 'K', 'S', 'AH0', 'F', 'OW2', 'N']"
18454,scarves,1.41e-06,3.15,NOUN,"['S', 'K', 'AA1', 'R', 'V', 'Z']"
18455,schuster,1.41e-06,3.15,PROPN,"['SH', 'UW1', 'S', 'T', 'ER0']"
18456,scorpio,1.41e-06,3.15,PROPN,"['S', 'K', 'AO1', 'R', 'P', 'IY0', 'OW2']"
18457,selma,1.41e-06,3.15,PROPN,"['S', 'EH1', 'L', 'M', 'AH0']"
18458,settler,1.41e-06,3.15,NOUN,"['S', 'EH1', 'T', 'AH0', 'L', 'ER0']"
18459,sever,1.41e-06,3.15,VERB,"['S', 'EH1', 'V', 'ER0']"
18460,sharpen,1.41e-06,3.15,VERB,"['SH', 'AA1', 'R', 'P', 'AH0', 'N']"
18461,shellfish,1.41e-06,3.15,VERB,"['SH', 'EH1', 'L', 'F', 'IH2', 'SH']"
18462,shortening,1.41e-06,3.15,VERB,"['SH', 'AO1', 'R', 'T', 'AH0', 'N', 'IH0', 'NG']"
18463,showering,1.41e-06,3.15,VERB,"['SH', 'AW1', 'ER0', 'IH0', 'NG']"
18464,shutout,1.41e-06,3.15,VERB,"['SH', 'AH1', 'T', 'AW2', 'T']"
18465,sickle,1.41e-06,3.15,PROPN,"['S', 'IH1', 'K', 'AH0', 'L']"
18466,singleton,1.41e-06,3.15,PROPN,"['S', 'IH1', 'NG', 'G', 'AH0', 'L', 'T', 'AH0', 'N']"
18467,skateboarding,1.41e-06,3.15,VERB,"['S', 'K', 'EY1', 'T', 'B', 'AO2', 'R', 'D', 'IH0', 'NG']"
18468,skips,1.41e-06,3.15,VERB,"['S', 'K', 'IH1', 'P', 'S']"
18469,skit,1.41e-06,3.15,VERB,"['S', 'K', 'IH1', 'T']"
18470,slavic,1.41e-06,3.15,ADJ,"['S', 'L', 'AA1', 'V', 'IH0', 'K']"
18471,snuff,1.41e-06,3.15,PROPN,"['S', 'N', 'AH1', 'F']"
18472,stairway,1.41e-06,3.15,NOUN,"['S', 'T', 'EH1', 'R', 'W', 'EY2']"
18473,starry,1.41e-06,3.15,ADJ,"['S', 'T', 'AA1', 'R', 'IY0']"
18474,stoic,1.41e-06,3.15,ADJ,"['S', 'T', 'OW1', 'IH0', 'K']"
18475,supersonic,1.41e-06,3.15,ADJ,"['S', 'UW2', 'P', 'ER0', 'S', 'AA1', 'N', 'IH0', 'K']"
18476,suspending,1.41e-06,3.15,VERB,"['S', 'AH0', 'S', 'P', 'EH1', 'N', 'D', 'IH0', 'NG']"
18477,suzy,1.41e-06,3.15,PROPN,"['S', 'UW1', 'Z', 'IY0']"
18478,swaps,1.41e-06,3.15,NOUN,"['S', 'W', 'AA1', 'P', 'S']"
18479,tapered,1.41e-06,3.15,VERB,"['T', 'EY1', 'P', 'ER0', 'D']"
18480,tardis,1.41e-06,3.15,PROPN,"['T', 'AA1', 'R', 'D', 'IH0', 'S']"
18481,taser,1.41e-06,3.15,PROPN,"['T', 'EY1', 'Z', 'ER0']"
18482,temperance,1.41e-06,3.15,NOUN,"['T', 'EH1', 'M', 'P', 'ER0', 'AH0', 'N', 'S']"
18483,terrence,1.41e-06,3.15,PROPN,"['T', 'EH1', 'R', 'AH0', 'N', 'S']"
18484,thierry,1.41e-06,3.15,PROPN,"['TH', 'IH0', 'R', 'IY1']"
18485,thrash,1.41e-06,3.15,VERB,"['TH', 'R', 'AE1', 'SH']"
18486,thresholds,1.41e-06,3.15,NOUN,"['TH', 'R', 'EH1', 'SH', 'HH', 'OW2', 'L', 'D', 'Z']"
18487,thwarted,1.41e-06,3.15,VERB,"['TH', 'W', 'AO1', 'R', 'T', 'AH0', 'D']"
18488,tombstone,1.41e-06,3.15,NOUN,"['T', 'UW1', 'M', 'S', 'T', 'OW2', 'N']"
18489,torpedoes,1.41e-06,3.15,NOUN,"['T', 'AO0', 'R', 'P', 'IY1', 'D', 'OW0', 'Z']"
18490,toto,1.41e-06,3.15,PROPN,"['T', 'OW1', 'T', 'OW0']"
18491,tributaries,1.41e-06,3.15,NOUN,"['T', 'R', 'IH1', 'B', 'Y', 'AH0', 'T', 'EH2', 'R', 'IY0', 'Z']"
18492,trumpets,1.41e-06,3.15,NOUN,"['T', 'R', 'AH1', 'M', 'P', 'AH0', 'T', 'S']"
18493,turd,1.41e-06,3.15,NOUN,"['T', 'ER1', 'D']"
18494,turrets,1.41e-06,3.15,NOUN,"['T', 'ER1', 'AH0', 'T', 'S']"
18495,tuscany,1.41e-06,3.15,PROPN,"['T', 'AH1', 'S', 'K', 'AH0', 'N', 'IY0']"
18496,tutors,1.41e-06,3.15,NOUN,"['T', 'UW1', 'T', 'ER0', 'Z']"
18497,tweaks,1.41e-06,3.15,NOUN,"['T', 'W', 'IY1', 'K', 'S']"
18498,unchecked,1.41e-06,3.15,ADJ,"['AH0', 'N', 'CH', 'EH1', 'K', 'T']"
18499,unfolds,1.41e-06,3.15,VERB,"['AH0', 'N', 'F', 'OW1', 'L', 'D', 'Z']"
18500,unhappiness,1.41e-06,3.15,NOUN,"['AH0', 'N', 'HH', 'AE1', 'P', 'IY0', 'N', 'IH0', 'S']"
18501,unimaginable,1.41e-06,3.15,ADJ,"['AH2', 'N', 'IH0', 'M', 'AE1', 'JH', 'IH0', 'N', 'AH0', 'B', 'AH0', 'L']"
18502,unites,1.41e-06,3.15,VERB,"['Y', 'UW0', 'N', 'AY1', 'T', 'S']"
18503,unsecured,1.41e-06,3.15,ADJ,"['AH2', 'N', 'S', 'IH0', 'K', 'Y', 'UH1', 'R', 'D']"
18504,unsustainable,1.41e-06,3.15,ADJ,"['AH2', 'N', 'S', 'AH0', 'S', 'T', 'EY1', 'N', 'AH0', 'B', 'AH0', 'L']"
18505,utopian,1.41e-06,3.15,ADJ,"['Y', 'UW0', 'T', 'OW1', 'P', 'IY0', 'AH0', 'N']"
18506,verlag,1.41e-06,3.15,PROPN,"['V', 'ER1', 'L', 'AE0', 'G']"
18507,walcott,1.41e-06,3.15,PROPN,"['W', 'AO1', 'L', 'K', 'AA0', 'T']"
18508,warship,1.41e-06,3.15,NOUN,"['W', 'AO1', 'R', 'SH', 'IH2', 'P']"
18509,weathered,1.41e-06,3.15,VERB,"['W', 'EH1', 'DH', 'ER0', 'D']"
18510,wholeheartedly,1.41e-06,3.15,ADV,"['HH', 'OW1', 'L', 'HH', 'AA0', 'R', 'T', 'IH0', 'D', 'L', 'IY0']"
18511,willed,1.41e-06,3.15,VERB,"['W', 'IH1', 'L', 'D']"
18512,woolf,1.41e-06,3.15,PROPN,"['W', 'UH1', 'L', 'F']"
18513,worsening,1.41e-06,3.15,VERB,"['W', 'ER1', 'S', 'AH0', 'N', 'IH0', 'NG']"
18514,wounding,1.41e-06,3.15,VERB,"['W', 'UW1', 'N', 'D', 'IH0', 'NG']"
18515,wwi,1.41e-06,3.15,PROPN,"['W', 'IY1']"
18516,xinjiang,1.41e-06,3.15,PROPN,"['Z', 'IH1', 'N', 'JH', 'IY0', 'AE1', 'NG']"
18517,yao,1.41e-06,3.15,PROPN,"['Y', 'AW1']"
18518,zenith,1.41e-06,3.15,NOUN,"['Z', 'IY1', 'N', 'AH0', 'TH']"
18519,zimmer,1.41e-06,3.15,PROPN,"['Z', 'IH1', 'M', 'ER0']"
18520,zur,1.41e-06,3.15,VERB,"['Z', 'UH1', 'R']"
18521,abbreviation,1.38e-06,3.14,NOUN,"['AH0', 'B', 'R', 'IY2', 'V', 'IY0', 'EY1', 'SH', 'AH0', 'N']"
18522,abd,1.38e-06,3.14,PROPN,"['AE1', 'B', 'D']"
18523,abuser,1.38e-06,3.14,NOUN,"['AH0', 'B', 'Y', 'UW1', 'Z', 'ER0']"
18524,accords,1.38e-06,3.14,NOUN,"['AH0', 'K', 'AO1', 'R', 'D', 'Z']"
18525,accrued,1.38e-06,3.14,VERB,"['AH0', 'K', 'R', 'UW1', 'D']"
18526,acm,1.38e-06,3.14,NOUN,"['AE1', 'K', 'AH0', 'M']"
18527,actin,1.38e-06,3.14,VERB,"['AE1', 'K', 'T', 'AH0', 'N']"
18528,adhesion,1.38e-06,3.14,NOUN,"['AE0', 'D', 'HH', 'IY1', 'ZH', 'AH0', 'N']"
18529,adnan,1.38e-06,3.14,PROPN,"['AE1', 'D', 'N', 'AH0', 'N']"
18530,allie,1.38e-06,3.14,PROPN,"['AE1', 'L', 'IY0']"
18531,andes,1.38e-06,3.14,PROPN,"['AE1', 'N', 'D', 'IY0', 'Z']"
18532,andres,1.38e-06,3.14,PROPN,"['AA1', 'N', 'D', 'R', 'EY0', 'Z']"
18533,animate,1.38e-06,3.14,VERB,"['AE1', 'N', 'AH0', 'M', 'AH0', 'T']"
18534,appropriated,1.38e-06,3.14,VERB,"['AH0', 'P', 'R', 'OW1', 'P', 'R', 'IY0', 'EY2', 'T', 'IH0', 'D']"
18535,armenians,1.38e-06,3.14,PROPN,"['AA0', 'R', 'M', 'IY1', 'N', 'IY0', 'AH0', 'N', 'Z']"
18536,arming,1.38e-06,3.14,VERB,"['AA1', 'R', 'M', 'IH0', 'NG']"
18537,artie,1.38e-06,3.14,PROPN,"['AA1', 'R', 'T', 'IY0']"
18538,atrocious,1.38e-06,3.14,ADJ,"['AH0', 'T', 'R', 'OW1', 'SH', 'AH0', 'S']"
18539,autobiographical,1.38e-06,3.14,ADJ,"['AO2', 'T', 'AH0', 'B', 'AY2', 'AH0', 'G', 'R', 'AE1', 'F', 'IH0', 'K', 'AH0', 'L']"
18540,avert,1.38e-06,3.14,VERB,"['AH0', 'V', 'ER1', 'T']"
18541,avian,1.38e-06,3.14,ADJ,"['EY1', 'V', 'IY0', 'AH0', 'N']"
18542,backstory,1.38e-06,3.14,NOUN,"['B', 'AE1', 'K', 'S', 'T', 'AO2', 'R', 'IY0']"
18543,barns,1.38e-06,3.14,NOUN,"['B', 'AA1', 'R', 'N', 'Z']"
18544,bayou,1.38e-06,3.14,PROPN,"['B', 'AY1', 'UW0']"
18545,bern,1.38e-06,3.14,PROPN,"['B', 'ER1', 'N']"
18546,bodybuilding,1.38e-06,3.14,VERB,"['B', 'AA1', 'D', 'IY0', 'B', 'AH2', 'D', 'AH0', 'S']"
18547,bodyguards,1.38e-06,3.14,NOUN,"['B', 'AA1', 'D', 'IY0', 'G', 'AA2', 'R', 'D', 'Z']"
18548,branson,1.38e-06,3.14,PROPN,"['B', 'R', 'AE1', 'N', 'S', 'AH0', 'N']"
18549,briefings,1.38e-06,3.14,NOUN,"['B', 'R', 'IY1', 'F', 'IH0', 'NG', 'Z']"
18550,bugging,1.38e-06,3.14,VERB,"['B', 'AH1', 'G', 'IH0', 'NG']"
18551,candies,1.38e-06,3.14,NOUN,"['K', 'AE1', 'N', 'D', 'IY0', 'Z']"
18552,cantor,1.38e-06,3.14,PROPN,"['K', 'AE1', 'N', 'T', 'ER0']"
18553,carney,1.38e-06,3.14,PROPN,"['K', 'AA1', 'R', 'N', 'IY0']"
18554,castillo,1.38e-06,3.14,PROPN,"['K', 'AE2', 'S', 'T', 'IY1', 'OW0']"
18555,chastity,1.38e-06,3.14,NOUN,"['CH', 'AE1', 'S', 'T', 'AH0', 'T', 'IY0']"
18556,chime,1.38e-06,3.14,VERB,"['CH', 'AY1', 'M']"
18557,circumstantial,1.38e-06,3.14,ADJ,"['S', 'ER2', 'K', 'AH0', 'M', 'S', 'T', 'AE1', 'N', 'CH', 'AH0', 'L']"
18558,claimant,1.38e-06,3.14,NOUN,"['K', 'L', 'EY1', 'M', 'AH0', 'N', 'T']"
18559,closeness,1.38e-06,3.14,NOUN,"['K', 'L', 'OW1', 'S', 'N', 'IH0', 'S']"
18560,coachella,1.38e-06,3.14,PROPN,"['K', 'OW0', 'CH', 'EH1', 'L', 'AH0']"
18561,collectible,1.38e-06,3.14,ADJ,"['K', 'AH0', 'L', 'EH1', 'K', 'T', 'AH0', 'B', 'AH0', 'L']"
18562,commemorating,1.38e-06,3.14,VERB,"['K', 'AH0', 'M', 'EH1', 'M', 'ER0', 'EY2', 'T', 'IH0', 'NG']"
18563,conceding,1.38e-06,3.14,VERB,"['K', 'AH0', 'N', 'S', 'IY1', 'D', 'IH0', 'NG']"
18564,conductivity,1.38e-06,3.14,NOUN,"['K', 'AA2', 'N', 'D', 'AH2', 'K', 'T', 'IH1', 'V', 'AH0', 'T', 'IY0']"
18565,contended,1.38e-06,3.14,VERB,"['K', 'AH0', 'N', 'T', 'EH1', 'N', 'D', 'IH0', 'D']"
