Unnamed: 0,Word,Frequency,Zipf Frequency,Part of Speech,Phonemes,No Stress,Lexicality,Length,Size
4621,disgusting,1.7e-05,4.23,VERB,"['D', 'IH0', 'S', 'G', 'AH1', 'S', 'T', 'IH0', 'NG']","['D', 'IH', 'S', 'G', 'AH', 'S', 'T', 'IH', 'NG']",real,9,long
4622,dominant,1.7e-05,4.23,ADJ,"['D', 'AA1', 'M', 'AH0', 'N', 'AH0', 'N', 'T']","['D', 'AA', 'M', 'AH', 'N', 'AH', 'N', 'T']",real,8,long
4626,expense,1.7e-05,4.23,NOUN,"['IH0', 'K', 'S', 'P', 'EH1', 'N', 'S']","['IH', 'K', 'S', 'P', 'EH', 'N', 'S']",real,7,long
4627,explaining,1.7e-05,4.23,VERB,"['IH0', 'K', 'S', 'P', 'L', 'EY1', 'N', 'IH0', 'NG']","['IH', 'K', 'S', 'P', 'L', 'EY', 'N', 'IH', 'NG']",real,9,long
4628,furthermore,1.7e-05,4.23,ADV,"['F', 'ER1', 'DH', 'ER0', 'M', 'AO2', 'R']","['F', 'ER', 'DH', 'ER', 'M', 'AO', 'R']",real,7,long
4635,instantly,1.7e-05,4.23,ADV,"['IH1', 'N', 'S', 'T', 'AH0', 'N', 'T', 'L', 'IY0']","['IH', 'N', 'S', 'T', 'AH', 'N', 'T', 'L', 'IY']",real,9,long
4636,invasion,1.7e-05,4.23,NOUN,"['IH0', 'N', 'V', 'EY1', 'ZH', 'AH0', 'N']","['IH', 'N', 'V', 'EY', 'ZH', 'AH', 'N']",real,7,long
4640,legendary,1.7e-05,4.23,ADJ,"['L', 'EH1', 'JH', 'AH0', 'N', 'D', 'EH2', 'R', 'IY0']","['L', 'EH', 'JH', 'AH', 'N', 'D', 'EH', 'R', 'IY']",real,9,long
4643,margaret,1.7e-05,4.23,PROPN,"['M', 'AA1', 'R', 'G', 'ER0', 'IH0', 'T']","['M', 'AA', 'R', 'G', 'ER', 'IH', 'T']",real,7,long
4645,opponents,1.7e-05,4.23,NOUN,"['AH0', 'P', 'OW1', 'N', 'AH0', 'N', 'T', 'S']","['AH', 'P', 'OW', 'N', 'AH', 'N', 'T', 'S']",real,8,long
4649,photograph,1.7e-05,4.23,VERB,"['F', 'OW1', 'T', 'AH0', 'G', 'R', 'AE2', 'F']","['F', 'OW', 'T', 'AH', 'G', 'R', 'AE', 'F']",real,8,long
4652,quarters,1.7e-05,4.23,NOUN,"['K', 'W', 'AO1', 'R', 'T', 'ER0', 'Z']","['K', 'W', 'AO', 'R', 'T', 'ER', 'Z']",real,7,long
4653,queensland,1.7e-05,4.23,PROPN,"['K', 'W', 'IY1', 'N', 'Z', 'L', 'AE2', 'N', 'D']","['K', 'W', 'IY', 'N', 'Z', 'L', 'AE', 'N', 'D']",real,9,long
4656,reception,1.7e-05,4.23,NOUN,"['R', 'IH0', 'S', 'EH1', 'P', 'SH', 'AH0', 'N']","['R', 'IH', 'S', 'EH', 'P', 'SH', 'AH', 'N']",real,8,long
4662,secured,1.7e-05,4.23,VERB,"['S', 'IH0', 'K', 'Y', 'UH1', 'R', 'D']","['S', 'IH', 'K', 'Y', 'UH', 'R', 'D']",real,7,long
4667,sponsored,1.7e-05,4.23,VERB,"['S', 'P', 'AA1', 'N', 'S', 'ER0', 'D']","['S', 'P', 'AA', 'N', 'S', 'ER', 'D']",real,7,long
4671,substance,1.7e-05,4.23,NOUN,"['S', 'AH1', 'B', 'S', 'T', 'AH0', 'N', 'S']","['S', 'AH', 'B', 'S', 'T', 'AH', 'N', 'S']",real,8,long
4672,suggestion,1.7e-05,4.23,NOUN,"['S', 'AH0', 'G', 'JH', 'EH1', 'S', 'CH', 'AH0', 'N']","['S', 'AH', 'G', 'JH', 'EH', 'S', 'CH', 'AH', 'N']",real,9,long
4674,syndrome,1.7e-05,4.23,NOUN,"['S', 'IH1', 'N', 'D', 'R', 'OW2', 'M']","['S', 'IH', 'N', 'D', 'R', 'OW', 'M']",real,7,long
4683,affordable,1.66e-05,4.22,ADJ,"['AH0', 'F', 'AO1', 'R', 'D', 'AH0', 'B', 'AH0', 'L']","['AH', 'F', 'AO', 'R', 'D', 'AH', 'B', 'AH', 'L']",real,9,long
4686,argentina,1.66e-05,4.22,PROPN,"['AA2', 'R', 'JH', 'AH0', 'N', 'T', 'IY1', 'N', 'AH0']","['AA', 'R', 'JH', 'AH', 'N', 'T', 'IY', 'N', 'AH']",real,9,long
4687,baltimore,1.66e-05,4.22,PROPN,"['B', 'AO1', 'L', 'T', 'AH0', 'M', 'AO2', 'R']","['B', 'AO', 'L', 'T', 'AH', 'M', 'AO', 'R']",real,8,long
4692,biology,1.66e-05,4.22,NOUN,"['B', 'AY0', 'AA1', 'L', 'AH0', 'JH', 'IY0']","['B', 'AY', 'AA', 'L', 'AH', 'JH', 'IY']",real,7,long
4696,cancelled,1.66e-05,4.22,VERB,"['K', 'AE1', 'N', 'S', 'AH0', 'L', 'D']","['K', 'AE', 'N', 'S', 'AH', 'L', 'D']",real,7,long
4699,christopher,1.66e-05,4.22,PROPN,"['K', 'R', 'IH1', 'S', 'T', 'AH0', 'F', 'ER0']","['K', 'R', 'IH', 'S', 'T', 'AH', 'F', 'ER']",real,8,long
4701,competing,1.66e-05,4.22,VERB,"['K', 'AH0', 'M', 'P', 'IY1', 'T', 'IH0', 'NG']","['K', 'AH', 'M', 'P', 'IY', 'T', 'IH', 'NG']",real,8,long
4702,completion,1.66e-05,4.22,NOUN,"['K', 'AH0', 'M', 'P', 'L', 'IY1', 'SH', 'AH0', 'N']","['K', 'AH', 'M', 'P', 'L', 'IY', 'SH', 'AH', 'N']",real,9,long
4704,custody,1.66e-05,4.22,NOUN,"['K', 'AH1', 'S', 'T', 'AH0', 'D', 'IY0']","['K', 'AH', 'S', 'T', 'AH', 'D', 'IY']",real,7,long
4707,departure,1.66e-05,4.22,NOUN,"['D', 'IH0', 'P', 'AA1', 'R', 'CH', 'ER0']","['D', 'IH', 'P', 'AA', 'R', 'CH', 'ER']",real,7,long
4708,developers,1.66e-05,4.22,NOUN,"['D', 'IH0', 'V', 'EH1', 'L', 'AH0', 'P', 'ER0', 'Z']","['D', 'IH', 'V', 'EH', 'L', 'AH', 'P', 'ER', 'Z']",real,9,long
4714,explosion,1.66e-05,4.22,NOUN,"['IH0', 'K', 'S', 'P', 'L', 'OW1', 'ZH', 'AH0', 'N']","['IH', 'K', 'S', 'P', 'L', 'OW', 'ZH', 'AH', 'N']",real,9,long
4721,holidays,1.66e-05,4.22,NOUN,"['HH', 'AA1', 'L', 'AH0', 'D', 'EY2', 'Z']","['HH', 'AA', 'L', 'AH', 'D', 'EY', 'Z']",real,7,long
4725,integrity,1.66e-05,4.22,NOUN,"['IH0', 'N', 'T', 'EH1', 'G', 'R', 'AH0', 'T', 'IY0']","['IH', 'N', 'T', 'EH', 'G', 'R', 'AH', 'T', 'IY']",real,9,long
4728,legitimate,1.66e-05,4.22,ADJ,"['L', 'AH0', 'JH', 'IH1', 'T', 'AH0', 'M', 'AH0', 'T']","['L', 'AH', 'JH', 'IH', 'T', 'AH', 'M', 'AH', 'T']",real,9,long
4731,longest,1.66e-05,4.22,ADJ,"['L', 'AO1', 'NG', 'G', 'AH0', 'S', 'T']","['L', 'AO', 'NG', 'G', 'AH', 'S', 'T']",real,7,long
4732,magical,1.66e-05,4.22,ADJ,"['M', 'AE1', 'JH', 'IH0', 'K', 'AH0', 'L']","['M', 'AE', 'JH', 'IH', 'K', 'AH', 'L']",real,7,long
4734,motivation,1.66e-05,4.22,NOUN,"['M', 'OW2', 'T', 'AH0', 'V', 'EY1', 'SH', 'AH0', 'N']","['M', 'OW', 'T', 'AH', 'V', 'EY', 'SH', 'AH', 'N']",real,9,long
4742,pleasant,1.66e-05,4.22,ADJ,"['P', 'L', 'EH1', 'Z', 'AH0', 'N', 'T']","['P', 'L', 'EH', 'Z', 'AH', 'N', 'T']",real,7,long
4743,portrait,1.66e-05,4.22,NOUN,"['P', 'AO1', 'R', 'T', 'R', 'AH0', 'T']","['P', 'AO', 'R', 'T', 'R', 'AH', 'T']",real,7,long
4744,productive,1.66e-05,4.22,ADJ,"['P', 'R', 'AH0', 'D', 'AH1', 'K', 'T', 'IH0', 'V']","['P', 'R', 'AH', 'D', 'AH', 'K', 'T', 'IH', 'V']",real,9,long
4745,reminds,1.66e-05,4.22,VERB,"['R', 'IY0', 'M', 'AY1', 'N', 'D', 'Z']","['R', 'IY', 'M', 'AY', 'N', 'D', 'Z']",real,7,long
4752,socialist,1.66e-05,4.22,ADJ,"['S', 'OW1', 'SH', 'AH0', 'L', 'AH0', 'S', 'T']","['S', 'OW', 'SH', 'AH', 'L', 'AH', 'S', 'T']",real,8,long
4753,streaming,1.66e-05,4.22,VERB,"['S', 'T', 'R', 'IY1', 'M', 'IH0', 'NG']","['S', 'T', 'R', 'IY', 'M', 'IH', 'NG']",real,7,long
4755,targeted,1.66e-05,4.22,VERB,"['T', 'AA1', 'R', 'G', 'AH0', 'T', 'IH0', 'D']","['T', 'AA', 'R', 'G', 'AH', 'T', 'IH', 'D']",real,8,long
4769,abilities,1.62e-05,4.21,NOUN,"['AH0', 'B', 'IH1', 'L', 'AH0', 'T', 'IY0', 'Z']","['AH', 'B', 'IH', 'L', 'AH', 'T', 'IY', 'Z']",real,8,long
4770,advocate,1.62e-05,4.21,VERB,"['AE1', 'D', 'V', 'AH0', 'K', 'AH0', 'T']","['AE', 'D', 'V', 'AH', 'K', 'AH', 'T']",real,7,long
4777,branches,1.62e-05,4.21,NOUN,"['B', 'R', 'AE1', 'N', 'CH', 'AH0', 'Z']","['B', 'R', 'AE', 'N', 'CH', 'AH', 'Z']",real,7,long
4778,campaigns,1.62e-05,4.21,NOUN,"['K', 'AE0', 'M', 'P', 'EY1', 'N', 'Z']","['K', 'AE', 'M', 'P', 'EY', 'N', 'Z']",real,7,long
4782,closest,1.62e-05,4.21,ADJ,"['K', 'L', 'OW1', 'S', 'AH0', 'S', 'T']","['K', 'L', 'OW', 'S', 'AH', 'S', 'T']",real,7,long
4783,collections,1.62e-05,4.21,NOUN,"['K', 'AH0', 'L', 'EH1', 'K', 'SH', 'AH0', 'N', 'Z']","['K', 'AH', 'L', 'EH', 'K', 'SH', 'AH', 'N', 'Z']",real,9,long
4785,converted,1.62e-05,4.21,VERB,"['K', 'AH0', 'N', 'V', 'ER1', 'T', 'IH0', 'D']","['K', 'AH', 'N', 'V', 'ER', 'T', 'IH', 'D']",real,8,long
4786,correctly,1.62e-05,4.21,ADV,"['K', 'ER0', 'EH1', 'K', 'T', 'L', 'IY0']","['K', 'ER', 'EH', 'K', 'T', 'L', 'IY']",real,7,long
4789,criteria,1.62e-05,4.21,NOUN,"['K', 'R', 'AY0', 'T', 'IH1', 'R', 'IY0', 'AH0']","['K', 'R', 'AY', 'T', 'IH', 'R', 'IY', 'AH']",real,8,long
4790,declined,1.62e-05,4.21,VERB,"['D', 'IH0', 'K', 'L', 'AY1', 'N', 'D']","['D', 'IH', 'K', 'L', 'AY', 'N', 'D']",real,7,long
4791,detective,1.62e-05,4.21,NOUN,"['D', 'IH0', 'T', 'EH1', 'K', 'T', 'IH0', 'V']","['D', 'IH', 'T', 'EH', 'K', 'T', 'IH', 'V']",real,8,long
4798,egyptian,1.62e-05,4.21,PROPN,"['IH0', 'JH', 'IH1', 'P', 'SH', 'AH0', 'N']","['IH', 'JH', 'IH', 'P', 'SH', 'AH', 'N']",real,7,long
4807,franklin,1.62e-05,4.21,PROPN,"['F', 'R', 'AE1', 'NG', 'K', 'L', 'IH0', 'N']","['F', 'R', 'AE', 'NG', 'K', 'L', 'IH', 'N']",real,8,long
4809,gradually,1.62e-05,4.21,ADV,"['G', 'R', 'AE1', 'JH', 'UW0', 'AH0', 'L', 'IY0']","['G', 'R', 'AE', 'JH', 'UW', 'AH', 'L', 'IY']",real,8,long
4810,gravity,1.62e-05,4.21,NOUN,"['G', 'R', 'AE1', 'V', 'AH0', 'T', 'IY0']","['G', 'R', 'AE', 'V', 'AH', 'T', 'IY']",real,7,long
4817,identical,1.62e-05,4.21,ADJ,"['AY0', 'D', 'EH1', 'N', 'T', 'IH0', 'K', 'AH0', 'L']","['AY', 'D', 'EH', 'N', 'T', 'IH', 'K', 'AH', 'L']",real,9,long
4818,imperial,1.62e-05,4.21,ADJ,"['IH0', 'M', 'P', 'IH1', 'R', 'IY0', 'AH0', 'L']","['IH', 'M', 'P', 'IH', 'R', 'IY', 'AH', 'L']",real,8,long
4830,nonsense,1.62e-05,4.21,NOUN,"['N', 'AA1', 'N', 'S', 'EH0', 'N', 'S']","['N', 'AA', 'N', 'S', 'EH', 'N', 'S']",real,7,long
4831,ontario,1.62e-05,4.21,PROPN,"['AA0', 'N', 'T', 'EH1', 'R', 'IY0', 'OW0']","['AA', 'N', 'T', 'EH', 'R', 'IY', 'OW']",real,7,long
4832,operational,1.62e-05,4.21,ADJ,"['AA2', 'P', 'ER0', 'EY1', 'SH', 'AH0', 'N', 'AH0', 'L']","['AA', 'P', 'ER', 'EY', 'SH', 'AH', 'N', 'AH', 'L']",real,9,long
4833,orleans,1.62e-05,4.21,PROPN,"['AO1', 'R', 'L', 'IY0', 'AH0', 'N', 'Z']","['AO', 'R', 'L', 'IY', 'AH', 'N', 'Z']",real,7,long
4839,relating,1.62e-05,4.21,VERB,"['R', 'IH0', 'L', 'EY1', 'T', 'IH0', 'NG']","['R', 'IH', 'L', 'EY', 'T', 'IH', 'NG']",real,7,long
4840,repeatedly,1.62e-05,4.21,ADV,"['R', 'IH0', 'P', 'IY1', 'T', 'IH0', 'D', 'L', 'IY0']","['R', 'IH', 'P', 'IY', 'T', 'IH', 'D', 'L', 'IY']",real,9,long
4841,robinson,1.62e-05,4.21,PROPN,"['R', 'AA1', 'B', 'AH0', 'N', 'S', 'AH0', 'N']","['R', 'AA', 'B', 'AH', 'N', 'S', 'AH', 'N']",real,8,long
4843,scientist,1.62e-05,4.21,NOUN,"['S', 'AY1', 'AH0', 'N', 'T', 'IH0', 'S', 'T']","['S', 'AY', 'AH', 'N', 'T', 'IH', 'S', 'T']",real,8,long
4858,vulnerable,1.62e-05,4.21,ADJ,"['V', 'AH1', 'L', 'N', 'ER0', 'AH0', 'B', 'AH0', 'L']","['V', 'AH', 'L', 'N', 'ER', 'AH', 'B', 'AH', 'L']",real,9,long
4860,additionally,1.58e-05,4.2,ADV,"['AH0', 'D', 'IH1', 'SH', 'AH0', 'N', 'AH0', 'L', 'IY0']","['AH', 'D', 'IH', 'SH', 'AH', 'N', 'AH', 'L', 'IY']",real,9,long
4876,convicted,1.58e-05,4.2,VERB,"['K', 'AH0', 'N', 'V', 'IH1', 'K', 'T', 'AH0', 'D']","['K', 'AH', 'N', 'V', 'IH', 'K', 'T', 'AH', 'D']",real,9,long
4883,developer,1.58e-05,4.2,NOUN,"['D', 'IH0', 'V', 'EH1', 'L', 'AH0', 'P', 'ER0']","['D', 'IH', 'V', 'EH', 'L', 'AH', 'P', 'ER']",real,8,long
4884,diagnosis,1.58e-05,4.2,NOUN,"['D', 'AY2', 'AH0', 'G', 'N', 'OW1', 'S', 'AH0', 'S']","['D', 'AY', 'AH', 'G', 'N', 'OW', 'S', 'AH', 'S']",real,9,long
4885,dismissed,1.58e-05,4.2,VERB,"['D', 'IH0', 'S', 'M', 'IH1', 'S', 'T']","['D', 'IH', 'S', 'M', 'IH', 'S', 'T']",real,7,long
4896,implement,1.58e-05,4.2,VERB,"['IH1', 'M', 'P', 'L', 'AH0', 'M', 'AH0', 'N', 'T']","['IH', 'M', 'P', 'L', 'AH', 'M', 'AH', 'N', 'T']",real,9,long
4898,influenced,1.58e-05,4.2,VERB,"['IH1', 'N', 'F', 'L', 'UW0', 'AH0', 'N', 'S', 'T']","['IH', 'N', 'F', 'L', 'UW', 'AH', 'N', 'S', 'T']",real,9,long
4899,jerusalem,1.58e-05,4.2,PROPN,"['JH', 'ER0', 'UW1', 'S', 'AH0', 'L', 'AH0', 'M']","['JH', 'ER', 'UW', 'S', 'AH', 'L', 'AH', 'M']",real,8,long
4903,marijuana,1.58e-05,4.2,NOUN,"['M', 'EH2', 'R', 'AH0', 'W', 'AA1', 'N', 'AH0']","['M', 'EH', 'R', 'AH', 'W', 'AA', 'N', 'AH']",real,8,long
4904,mentally,1.58e-05,4.2,ADV,"['M', 'EH1', 'N', 'T', 'AH0', 'L', 'IY0']","['M', 'EH', 'N', 'T', 'AH', 'L', 'IY']",real,7,long
4906,occupation,1.58e-05,4.2,NOUN,"['AA2', 'K', 'Y', 'AH0', 'P', 'EY1', 'SH', 'AH0', 'N']","['AA', 'K', 'Y', 'AH', 'P', 'EY', 'SH', 'AH', 'N']",real,9,long
4907,opponent,1.58e-05,4.2,NOUN,"['AH0', 'P', 'OW1', 'N', 'AH0', 'N', 'T']","['AH', 'P', 'OW', 'N', 'AH', 'N', 'T']",real,7,long
4908,paintings,1.58e-05,4.2,NOUN,"['P', 'EY1', 'N', 'T', 'IH0', 'NG', 'Z']","['P', 'EY', 'N', 'T', 'IH', 'NG', 'Z']",real,7,long
4913,pollution,1.58e-05,4.2,NOUN,"['P', 'AH0', 'L', 'UW1', 'SH', 'AH0', 'N']","['P', 'AH', 'L', 'UW', 'SH', 'AH', 'N']",real,7,long
4914,precisely,1.58e-05,4.2,ADV,"['P', 'R', 'IH0', 'S', 'AY1', 'S', 'L', 'IY0']","['P', 'R', 'IH', 'S', 'AY', 'S', 'L', 'IY']",real,8,long
4915,prisoner,1.58e-05,4.2,NOUN,"['P', 'R', 'IH1', 'Z', 'AH0', 'N', 'ER0']","['P', 'R', 'IH', 'Z', 'AH', 'N', 'ER']",real,7,long
4916,privilege,1.58e-05,4.2,NOUN,"['P', 'R', 'IH1', 'V', 'L', 'AH0', 'JH']","['P', 'R', 'IH', 'V', 'L', 'AH', 'JH']",real,7,long
4917,proposals,1.58e-05,4.2,NOUN,"['P', 'R', 'AH0', 'P', 'OW1', 'Z', 'AH0', 'L', 'Z']","['P', 'R', 'AH', 'P', 'OW', 'Z', 'AH', 'L', 'Z']",real,9,long
4918,protests,1.58e-05,4.2,NOUN,"['P', 'R', 'OW1', 'T', 'EH2', 'S', 'T', 'S']","['P', 'R', 'OW', 'T', 'EH', 'S', 'T', 'S']",real,8,long
4921,regards,1.58e-05,4.2,VERB,"['R', 'IH0', 'G', 'AA1', 'R', 'D', 'Z']","['R', 'IH', 'G', 'AA', 'R', 'D', 'Z']",real,7,long
4922,relatives,1.58e-05,4.2,NOUN,"['R', 'EH1', 'L', 'AH0', 'T', 'IH0', 'V', 'Z']","['R', 'EH', 'L', 'AH', 'T', 'IH', 'V', 'Z']",real,8,long
4926,striking,1.58e-05,4.2,VERB,"['S', 'T', 'R', 'AY1', 'K', 'IH0', 'NG']","['S', 'T', 'R', 'AY', 'K', 'IH', 'NG']",real,7,long
4927,terrorists,1.58e-05,4.2,NOUN,"['T', 'EH1', 'R', 'ER0', 'AH0', 'S', 'T', 'S']","['T', 'EH', 'R', 'ER', 'AH', 'S', 'T', 'S']",real,8,long
4929,transit,1.58e-05,4.2,NOUN,"['T', 'R', 'AE1', 'N', 'Z', 'IH0', 'T']","['T', 'R', 'AE', 'N', 'Z', 'IH', 'T']",real,7,long
4931,trusted,1.58e-05,4.2,VERB,"['T', 'R', 'AH1', 'S', 'T', 'IH0', 'D']","['T', 'R', 'AH', 'S', 'T', 'IH', 'D']",real,7,long
4934,volumes,1.58e-05,4.2,NOUN,"['V', 'AA1', 'L', 'Y', 'UW0', 'M', 'Z']","['V', 'AA', 'L', 'Y', 'UW', 'M', 'Z']",real,7,long
4945,bacteria,1.55e-05,4.19,NOUN,"['B', 'AE0', 'K', 'T', 'IH1', 'R', 'IY0', 'AH0']","['B', 'AE', 'K', 'T', 'IH', 'R', 'IY', 'AH']",real,8,long
4960,commentary,1.55e-05,4.19,NOUN,"['K', 'AA1', 'M', 'AH0', 'N', 'T', 'EH2', 'R', 'IY0']","['K', 'AA', 'M', 'AH', 'N', 'T', 'EH', 'R', 'IY']",real,9,long
4961,confusion,1.55e-05,4.19,NOUN,"['K', 'AH0', 'N', 'F', 'Y', 'UW1', 'ZH', 'AH0', 'N']","['K', 'AH', 'N', 'F', 'Y', 'UW', 'ZH', 'AH', 'N']",real,9,long
4965,customs,1.55e-05,4.19,NOUN,"['K', 'AH1', 'S', 'T', 'AH0', 'M', 'Z']","['K', 'AH', 'S', 'T', 'AH', 'M', 'Z']",real,7,long
4968,destiny,1.55e-05,4.19,NOUN,"['D', 'EH1', 'S', 'T', 'AH0', 'N', 'IY0']","['D', 'EH', 'S', 'T', 'AH', 'N', 'IY']",real,7,long
4969,distant,1.55e-05,4.19,ADJ,"['D', 'IH1', 'S', 'T', 'AH0', 'N', 'T']","['D', 'IH', 'S', 'T', 'AH', 'N', 'T']",real,7,long
4973,emphasis,1.55e-05,4.19,NOUN,"['EH1', 'M', 'F', 'AH0', 'S', 'AH0', 'S']","['EH', 'M', 'F', 'AH', 'S', 'AH', 'S']",real,7,long
4975,excitement,1.55e-05,4.19,NOUN,"['IH0', 'K', 'S', 'AY1', 'T', 'M', 'AH0', 'N', 'T']","['IH', 'K', 'S', 'AY', 'T', 'M', 'AH', 'N', 'T']",real,9,long
4981,graphics,1.55e-05,4.19,NOUN,"['G', 'R', 'AE1', 'F', 'IH0', 'K', 'S']","['G', 'R', 'AE', 'F', 'IH', 'K', 'S']",real,7,long
4985,invested,1.55e-05,4.19,VERB,"['IH0', 'N', 'V', 'EH1', 'S', 'T', 'AH0', 'D']","['IH', 'N', 'V', 'EH', 'S', 'T', 'AH', 'D']",real,8,long
4988,louisiana,1.55e-05,4.19,PROPN,"['L', 'UW0', 'IY2', 'Z', 'IY0', 'AE1', 'N', 'AH0']","['L', 'UW', 'IY', 'Z', 'IY', 'AE', 'N', 'AH']",real,8,long
4992,mississippi,1.55e-05,4.19,PROPN,"['M', 'IH2', 'S', 'IH0', 'S', 'IH1', 'P', 'IY0']","['M', 'IH', 'S', 'IH', 'S', 'IH', 'P', 'IY']",real,8,long
4995,operators,1.55e-05,4.19,NOUN,"['AA1', 'P', 'ER0', 'EY2', 'T', 'ER0', 'Z']","['AA', 'P', 'ER', 'EY', 'T', 'ER', 'Z']",real,7,long
4997,partially,1.55e-05,4.19,ADV,"['P', 'AA1', 'R', 'SH', 'AH0', 'L', 'IY0']","['P', 'AA', 'R', 'SH', 'AH', 'L', 'IY']",real,7,long
5000,platforms,1.55e-05,4.19,NOUN,"['P', 'L', 'AE1', 'T', 'F', 'AO2', 'R', 'M', 'Z']","['P', 'L', 'AE', 'T', 'F', 'AO', 'R', 'M', 'Z']",real,9,long
5003,practically,1.55e-05,4.19,ADV,"['P', 'R', 'AE1', 'K', 'T', 'AH0', 'K', 'L', 'IY0']","['P', 'R', 'AE', 'K', 'T', 'AH', 'K', 'L', 'IY']",real,9,long
5005,produces,1.55e-05,4.19,VERB,"['P', 'R', 'AH0', 'D', 'UW1', 'S', 'AH0', 'Z']","['P', 'R', 'AH', 'D', 'UW', 'S', 'AH', 'Z']",real,8,long
5006,qualify,1.55e-05,4.19,VERB,"['K', 'W', 'AA1', 'L', 'AH0', 'F', 'AY2']","['K', 'W', 'AA', 'L', 'AH', 'F', 'AY']",real,7,long
5012,respective,1.55e-05,4.19,ADJ,"['R', 'IH0', 'S', 'P', 'EH1', 'K', 'T', 'IH0', 'V']","['R', 'IH', 'S', 'P', 'EH', 'K', 'T', 'IH', 'V']",real,9,long
5017,scenario,1.55e-05,4.19,NOUN,"['S', 'IH0', 'N', 'EH1', 'R', 'IY0', 'OW0']","['S', 'IH', 'N', 'EH', 'R', 'IY', 'OW']",real,7,long
5019,situated,1.55e-05,4.19,VERB,"['S', 'IH1', 'CH', 'UW0', 'EY2', 'T', 'IH0', 'D']","['S', 'IH', 'CH', 'UW', 'EY', 'T', 'IH', 'D']",real,8,long
5023,spreading,1.55e-05,4.19,VERB,"['S', 'P', 'R', 'EH1', 'D', 'IH0', 'NG']","['S', 'P', 'R', 'EH', 'D', 'IH', 'NG']",real,7,long
5026,sustained,1.55e-05,4.19,VERB,"['S', 'AH0', 'S', 'T', 'EY1', 'N', 'D']","['S', 'AH', 'S', 'T', 'EY', 'N', 'D']",real,7,long
5029,threatening,1.55e-05,4.19,VERB,"['TH', 'R', 'EH1', 'T', 'AH0', 'N', 'IH0', 'NG']","['TH', 'R', 'EH', 'T', 'AH', 'N', 'IH', 'NG']",real,8,long
5037,widespread,1.55e-05,4.19,ADJ,"['W', 'AY1', 'D', 'S', 'P', 'R', 'EH1', 'D']","['W', 'AY', 'D', 'S', 'P', 'R', 'EH', 'D']",real,8,long
5038,accepting,1.51e-05,4.18,VERB,"['AE0', 'K', 'S', 'EH1', 'P', 'T', 'IH0', 'NG']","['AE', 'K', 'S', 'EH', 'P', 'T', 'IH', 'NG']",real,8,long
5039,accessible,1.51e-05,4.18,ADJ,"['AE0', 'K', 'S', 'EH1', 'S', 'AH0', 'B', 'AH0', 'L']","['AE', 'K', 'S', 'EH', 'S', 'AH', 'B', 'AH', 'L']",real,9,long
5040,acknowledge,1.51e-05,4.18,VERB,"['AE0', 'K', 'N', 'AA1', 'L', 'IH0', 'JH']","['AE', 'K', 'N', 'AA', 'L', 'IH', 'JH']",real,7,long
5042,advisory,1.51e-05,4.18,NOUN,"['AE0', 'D', 'V', 'AY1', 'Z', 'ER0', 'IY0']","['AE', 'D', 'V', 'AY', 'Z', 'ER', 'IY']",real,7,long
5043,animation,1.51e-05,4.18,NOUN,"['AE2', 'N', 'AH0', 'M', 'EY1', 'SH', 'AH0', 'N']","['AE', 'N', 'AH', 'M', 'EY', 'SH', 'AH', 'N']",real,8,long
5044,assignment,1.51e-05,4.18,NOUN,"['AH0', 'S', 'AY1', 'N', 'M', 'AH0', 'N', 'T']","['AH', 'S', 'AY', 'N', 'M', 'AH', 'N', 'T']",real,8,long
5045,balanced,1.51e-05,4.18,ADJ,"['B', 'AE1', 'L', 'AH0', 'N', 'S', 'T']","['B', 'AE', 'L', 'AH', 'N', 'S', 'T']",real,7,long
5047,basement,1.51e-05,4.18,NOUN,"['B', 'EY1', 'S', 'M', 'AH0', 'N', 'T']","['B', 'EY', 'S', 'M', 'AH', 'N', 'T']",real,7,long
5051,birmingham,1.51e-05,4.18,PROPN,"['B', 'ER1', 'M', 'IH0', 'NG', 'HH', 'AE2', 'M']","['B', 'ER', 'M', 'IH', 'NG', 'HH', 'AE', 'M']",real,8,long
5063,collecting,1.51e-05,4.18,VERB,"['K', 'AH0', 'L', 'EH1', 'K', 'T', 'IH0', 'NG']","['K', 'AH', 'L', 'EH', 'K', 'T', 'IH', 'NG']",real,8,long
5064,compound,1.51e-05,4.18,PROPN,"['K', 'AA1', 'M', 'P', 'AW0', 'N', 'D']","['K', 'AA', 'M', 'P', 'AW', 'N', 'D']",real,7,long
5067,contents,1.51e-05,4.18,NOUN,"['K', 'AA1', 'N', 'T', 'EH0', 'N', 'T', 'S']","['K', 'AA', 'N', 'T', 'EH', 'N', 'T', 'S']",real,8,long
5070,deleted,1.51e-05,4.18,VERB,"['D', 'IH0', 'L', 'IY1', 'T', 'AH0', 'D']","['D', 'IH', 'L', 'IY', 'T', 'AH', 'D']",real,7,long
5071,devoted,1.51e-05,4.18,VERB,"['D', 'IH0', 'V', 'OW1', 'T', 'AH0', 'D']","['D', 'IH', 'V', 'OW', 'T', 'AH', 'D']",real,7,long
5072,displayed,1.51e-05,4.18,VERB,"['D', 'IH0', 'S', 'P', 'L', 'EY1', 'D']","['D', 'IH', 'S', 'P', 'L', 'EY', 'D']",real,7,long
