Unnamed: 0,Word,Frequency,Zipf Frequency,Part of Speech,Phonemes,No Stress,Lexicality,Length,Size
3088,gear,2.88e-05,4.46,NOUN,"['G', 'IH1', 'R']","['G', 'IH', 'R']",real,3,short
3089,georgia,2.88e-05,4.46,PROPN,"['JH', 'AO1', 'R', 'JH', 'AH0']","['JH', 'AO', 'R', 'JH', 'AH']",real,5,short
3090,hills,2.88e-05,4.46,NOUN,"['HH', 'IH1', 'L', 'Z']","['HH', 'IH', 'L', 'Z']",real,4,short
3091,hip,2.88e-05,4.46,NOUN,"['HH', 'IH1', 'P']","['HH', 'IH', 'P']",real,3,short
3092,hitting,2.88e-05,4.46,VERB,"['HH', 'IH1', 'T', 'IH0', 'NG']","['HH', 'IH', 'T', 'IH', 'NG']",real,5,short
3095,jason,2.88e-05,4.46,PROPN,"['JH', 'EY1', 'S', 'AH0', 'N']","['JH', 'EY', 'S', 'AH', 'N']",real,5,short
3097,loose,2.88e-05,4.46,ADJ,"['L', 'UW1', 'S']","['L', 'UW', 'S']",real,3,short
3099,moral,2.88e-05,4.46,ADJ,"['M', 'AO1', 'R', 'AH0', 'L']","['M', 'AO', 'R', 'AH', 'L']",real,5,short
3101,package,2.88e-05,4.46,NOUN,"['P', 'AE1', 'K', 'AH0', 'JH']","['P', 'AE', 'K', 'AH', 'JH']",real,5,short
3107,railway,2.88e-05,4.46,NOUN,"['R', 'EY1', 'L', 'W', 'EY2']","['R', 'EY', 'L', 'W', 'EY']",real,5,short
3108,reaching,2.88e-05,4.46,VERB,"['R', 'IY1', 'CH', 'IH0', 'NG']","['R', 'IY', 'CH', 'IH', 'NG']",real,5,short
3111,server,2.88e-05,4.46,PROPN,"['S', 'ER1', 'V', 'ER0']","['S', 'ER', 'V', 'ER']",real,4,short
3112,shock,2.88e-05,4.46,NOUN,"['SH', 'AA1', 'K']","['SH', 'AA', 'K']",real,3,short
3114,soldier,2.88e-05,4.46,NOUN,"['S', 'OW1', 'L', 'JH', 'ER0']","['S', 'OW', 'L', 'JH', 'ER']",real,5,short
3117,thick,2.88e-05,4.46,ADJ,"['TH', 'IH1', 'K']","['TH', 'IH', 'K']",real,3,short
3118,threw,2.88e-05,4.46,VERB,"['TH', 'R', 'UW1']","['TH', 'R', 'UW']",real,3,short
3119,tons,2.88e-05,4.46,NOUN,"['T', 'AH1', 'N', 'Z']","['T', 'AH', 'N', 'Z']",real,4,short
3122,voters,2.88e-05,4.46,NOUN,"['V', 'OW1', 'T', 'ER0', 'Z']","['V', 'OW', 'T', 'ER', 'Z']",real,5,short
3123,wash,2.88e-05,4.46,VERB,"['W', 'AA1', 'SH']","['W', 'AA', 'SH']",real,3,short
3124,acid,2.82e-05,4.45,NOUN,"['AE1', 'S', 'AH0', 'D']","['AE', 'S', 'AH', 'D']",real,4,short
3127,alan,2.82e-05,4.45,PROPN,"['AE1', 'L', 'AH0', 'N']","['AE', 'L', 'AH', 'N']",real,4,short
3129,angel,2.82e-05,4.45,NOUN,"['EY1', 'N', 'JH', 'AH0', 'L']","['EY', 'N', 'JH', 'AH', 'L']",real,5,short
3131,babies,2.82e-05,4.45,NOUN,"['B', 'EY1', 'B', 'IY0', 'Z']","['B', 'EY', 'B', 'IY', 'Z']",real,5,short
3132,bars,2.82e-05,4.45,NOUN,"['B', 'AA1', 'R', 'Z']","['B', 'AA', 'R', 'Z']",real,4,short
3133,bonus,2.82e-05,4.45,NOUN,"['B', 'OW1', 'N', 'AH0', 'S']","['B', 'OW', 'N', 'AH', 'S']",real,5,short
3134,castle,2.82e-05,4.45,NOUN,"['K', 'AE1', 'S', 'AH0', 'L']","['K', 'AE', 'S', 'AH', 'L']",real,5,short
3139,cooking,2.82e-05,4.45,VERB,"['K', 'UH1', 'K', 'IH0', 'NG']","['K', 'UH', 'K', 'IH', 'NG']",real,5,short
3145,duke,2.82e-05,4.45,PROPN,"['D', 'UW1', 'K']","['D', 'UW', 'K']",real,3,short
3146,egypt,2.82e-05,4.45,PROPN,"['IY1', 'JH', 'AH0', 'P', 'T']","['IY', 'JH', 'AH', 'P', 'T']",real,5,short
3151,flash,2.82e-05,4.45,VERB,"['F', 'L', 'AE1', 'SH']","['F', 'L', 'AE', 'SH']",real,4,short
3154,fort,2.82e-05,4.45,NOUN,"['F', 'AO1', 'R', 'T']","['F', 'AO', 'R', 'T']",real,4,short
3156,gray,2.82e-05,4.45,ADJ,"['G', 'R', 'EY1']","['G', 'R', 'EY']",real,3,short
3157,gross,2.82e-05,4.45,ADJ,"['G', 'R', 'OW1', 'S']","['G', 'R', 'OW', 'S']",real,4,short
3162,jeff,2.82e-05,4.45,PROPN,"['JH', 'EH1', 'F']","['JH', 'EH', 'F']",real,3,short
3163,losses,2.82e-05,4.45,NOUN,"['L', 'AO1', 'S', 'AH0', 'Z']","['L', 'AO', 'S', 'AH', 'Z']",real,5,short
3164,luke,2.82e-05,4.45,PROPN,"['L', 'UW1', 'K']","['L', 'UW', 'K']",real,3,short
3165,mac,2.82e-05,4.45,PROPN,"['M', 'AE1', 'K']","['M', 'AE', 'K']",real,3,short
3166,minds,2.82e-05,4.45,NOUN,"['M', 'AY1', 'N', 'D', 'Z']","['M', 'AY', 'N', 'D', 'Z']",real,5,short
3171,palace,2.82e-05,4.45,NOUN,"['P', 'AE1', 'L', 'AH0', 'S']","['P', 'AE', 'L', 'AH', 'S']",real,5,short
3172,passes,2.82e-05,4.45,VERB,"['P', 'AE1', 'S', 'AH0', 'Z']","['P', 'AE', 'S', 'AH', 'Z']",real,5,short
3174,pet,2.82e-05,4.45,NOUN,"['P', 'EH1', 'T']","['P', 'EH', 'T']",real,3,short
3175,phones,2.82e-05,4.45,NOUN,"['F', 'OW1', 'N', 'Z']","['F', 'OW', 'N', 'Z']",real,4,short
3180,rating,2.82e-05,4.45,NOUN,"['R', 'EY1', 'T', 'IH0', 'NG']","['R', 'EY', 'T', 'IH', 'NG']",real,5,short
3181,refer,2.82e-05,4.45,VERB,"['R', 'AH0', 'F', 'ER1']","['R', 'AH', 'F', 'ER']",real,4,short
3183,rome,2.82e-05,4.45,PROPN,"['R', 'OW1', 'M']","['R', 'OW', 'M']",real,3,short
3189,suffer,2.82e-05,4.45,VERB,"['S', 'AH1', 'F', 'ER0']","['S', 'AH', 'F', 'ER']",real,4,short
3191,tracks,2.82e-05,4.45,NOUN,"['T', 'R', 'AE1', 'K', 'S']","['T', 'R', 'AE', 'K', 'S']",real,5,short
3192,trail,2.82e-05,4.45,NOUN,"['T', 'R', 'EY1', 'L']","['T', 'R', 'EY', 'L']",real,4,short
3193,uncle,2.82e-05,4.45,NOUN,"['AH1', 'NG', 'K', 'AH0', 'L']","['AH', 'NG', 'K', 'AH', 'L']",real,5,short
3195,waters,2.82e-05,4.45,NOUN,"['W', 'AO1', 'T', 'ER0', 'Z']","['W', 'AO', 'T', 'ER', 'Z']",real,5,short
3196,woods,2.82e-05,4.45,PROPN,"['W', 'UH1', 'D', 'Z']","['W', 'UH', 'D', 'Z']",real,4,short
3198,arrival,2.75e-05,4.44,NOUN,"['ER0', 'AY1', 'V', 'AH0', 'L']","['ER', 'AY', 'V', 'AH', 'L']",real,5,short
3199,asks,2.75e-05,4.44,VERB,"['AE1', 'S', 'K', 'S']","['AE', 'S', 'K', 'S']",real,4,short
3200,assault,2.75e-05,4.44,NOUN,"['AH0', 'S', 'AO1', 'L', 'T']","['AH', 'S', 'AO', 'L', 'T']",real,5,short
3202,badly,2.75e-05,4.44,ADV,"['B', 'AE1', 'D', 'L', 'IY0']","['B', 'AE', 'D', 'L', 'IY']",real,5,short
3203,bath,2.75e-05,4.44,NOUN,"['B', 'AE1', 'TH']","['B', 'AE', 'TH']",real,3,short
3205,chase,2.75e-05,4.44,VERB,"['CH', 'EY1', 'S']","['CH', 'EY', 'S']",real,3,short
3208,dave,2.75e-05,4.44,PROPN,"['D', 'EY1', 'V']","['D', 'EY', 'V']",real,3,short
3209,deeply,2.75e-05,4.44,ADV,"['D', 'IY1', 'P', 'L', 'IY0']","['D', 'IY', 'P', 'L', 'IY']",real,5,short
3213,featured,2.75e-05,4.44,VERB,"['F', 'IY1', 'CH', 'ER0', 'D']","['F', 'IY', 'CH', 'ER', 'D']",real,5,short
3217,harris,2.75e-05,4.44,PROPN,"['HH', 'EH1', 'R', 'IH0', 'S']","['HH', 'EH', 'R', 'IH', 'S']",real,5,short
3218,hearts,2.75e-05,4.44,NOUN,"['HH', 'AA1', 'R', 'T', 'S']","['HH', 'AA', 'R', 'T', 'S']",real,5,short
3220,ideal,2.75e-05,4.44,ADJ,"['AY0', 'D', 'IY1', 'L']","['AY', 'D', 'IY', 'L']",real,4,short
3221,illinois,2.75e-05,4.44,PROPN,"['IH2', 'L', 'AH0', 'N', 'OY1']","['IH', 'L', 'AH', 'N', 'OY']",real,5,short
3224,jimmy,2.75e-05,4.44,PROPN,"['JH', 'IH1', 'M', 'IY0']","['JH', 'IH', 'M', 'IY']",real,4,short
3225,kelly,2.75e-05,4.44,PROPN,"['K', 'EH1', 'L', 'IY0']","['K', 'EH', 'L', 'IY']",real,4,short
3228,mini,2.75e-05,4.44,PROPN,"['M', 'IH1', 'N', 'IY0']","['M', 'IH', 'N', 'IY']",real,4,short
3229,mood,2.75e-05,4.44,NOUN,"['M', 'UW1', 'D']","['M', 'UW', 'D']",real,3,short
3230,muscle,2.75e-05,4.44,NOUN,"['M', 'AH1', 'S', 'AH0', 'L']","['M', 'AH', 'S', 'AH', 'L']",real,5,short
3232,passion,2.75e-05,4.44,NOUN,"['P', 'AE1', 'SH', 'AH0', 'N']","['P', 'AE', 'SH', 'AH', 'N']",real,5,short
3233,picking,2.75e-05,4.44,VERB,"['P', 'IH1', 'K', 'IH0', 'NG']","['P', 'IH', 'K', 'IH', 'NG']",real,5,short
3234,pleased,2.75e-05,4.44,VERB,"['P', 'L', 'IY1', 'Z', 'D']","['P', 'L', 'IY', 'Z', 'D']",real,5,short
3237,pushing,2.75e-05,4.44,VERB,"['P', 'UH1', 'SH', 'IH0', 'NG']","['P', 'UH', 'SH', 'IH', 'NG']",real,5,short
3238,rank,2.75e-05,4.44,NOUN,"['R', 'AE1', 'NG', 'K']","['R', 'AE', 'NG', 'K']",real,4,short
3241,roles,2.75e-05,4.44,NOUN,"['R', 'OW1', 'L', 'Z']","['R', 'OW', 'L', 'Z']",real,4,short
3242,sand,2.75e-05,4.44,NOUN,"['S', 'AE1', 'N', 'D']","['S', 'AE', 'N', 'D']",real,4,short
3245,shadow,2.75e-05,4.44,VERB,"['SH', 'AE1', 'D', 'OW2']","['SH', 'AE', 'D', 'OW']",real,4,short
3247,tag,2.75e-05,4.44,NOUN,"['T', 'AE1', 'G']","['T', 'AE', 'G']",real,3,short
3248,tape,2.75e-05,4.44,NOUN,"['T', 'EY1', 'P']","['T', 'EY', 'P']",real,3,short
3249,thread,2.75e-05,4.44,NOUN,"['TH', 'R', 'EH1', 'D']","['TH', 'R', 'EH', 'D']",real,4,short
3252,wage,2.75e-05,4.44,NOUN,"['W', 'EY1', 'JH']","['W', 'EY', 'JH']",real,3,short
3253,wings,2.75e-05,4.44,NOUN,"['W', 'IH1', 'NG', 'Z']","['W', 'IH', 'NG', 'Z']",real,4,short
3254,andy,2.69e-05,4.43,PROPN,"['AE1', 'N', 'D', 'IY0']","['AE', 'N', 'D', 'IY']",real,4,short
3255,avenue,2.69e-05,4.43,PROPN,"['AE1', 'V', 'AH0', 'N', 'UW2']","['AE', 'V', 'AH', 'N', 'UW']",real,5,short
3256,bags,2.69e-05,4.43,NOUN,"['B', 'AE1', 'G', 'Z']","['B', 'AE', 'G', 'Z']",real,4,short
3257,beating,2.69e-05,4.43,VERB,"['B', 'IY1', 'T', 'IH0', 'NG']","['B', 'IY', 'T', 'IH', 'NG']",real,5,short
3259,blocks,2.69e-05,4.43,NOUN,"['B', 'L', 'AA1', 'K', 'S']","['B', 'L', 'AA', 'K', 'S']",real,5,short
3260,boring,2.69e-05,4.43,VERB,"['B', 'AO1', 'R', 'IH0', 'NG']","['B', 'AO', 'R', 'IH', 'NG']",real,5,short
3261,charlie,2.69e-05,4.43,PROPN,"['CH', 'AA1', 'R', 'L', 'IY0']","['CH', 'AA', 'R', 'L', 'IY']",real,5,short
3262,checking,2.69e-05,4.43,VERB,"['CH', 'EH1', 'K', 'IH0', 'NG']","['CH', 'EH', 'K', 'IH', 'NG']",real,5,short
3263,clock,2.69e-05,4.43,VERB,"['K', 'L', 'AA1', 'K']","['K', 'L', 'AA', 'K']",real,4,short
3268,copies,2.69e-05,4.43,NOUN,"['K', 'AA1', 'P', 'IY0', 'Z']","['K', 'AA', 'P', 'IY', 'Z']",real,5,short
3269,crimes,2.69e-05,4.43,NOUN,"['K', 'R', 'AY1', 'M', 'Z']","['K', 'R', 'AY', 'M', 'Z']",real,5,short
3271,denied,2.69e-05,4.43,VERB,"['D', 'IH0', 'N', 'AY1', 'D']","['D', 'IH', 'N', 'AY', 'D']",real,5,short
3272,desk,2.69e-05,4.43,NOUN,"['D', 'EH1', 'S', 'K']","['D', 'EH', 'S', 'K']",real,4,short
3279,gym,2.69e-05,4.43,NOUN,"['JH', 'IH1', 'M']","['JH', 'IH', 'M']",real,3,short
3281,horror,2.69e-05,4.43,NOUN,"['HH', 'AO1', 'R', 'ER0']","['HH', 'AO', 'R', 'ER']",real,4,short
3282,iraq,2.69e-05,4.43,PROPN,"['IH0', 'R', 'AA1', 'K']","['IH', 'R', 'AA', 'K']",real,4,short
3283,label,2.69e-05,4.43,NOUN,"['L', 'EY1', 'B', 'AH0', 'L']","['L', 'EY', 'B', 'AH', 'L']",real,5,short
3285,locked,2.69e-05,4.43,VERB,"['L', 'AA1', 'K', 'T']","['L', 'AA', 'K', 'T']",real,4,short
3286,naked,2.69e-05,4.43,ADJ,"['N', 'EY1', 'K', 'AH0', 'D']","['N', 'EY', 'K', 'AH', 'D']",real,5,short
3287,opens,2.69e-05,4.43,VERB,"['OW1', 'P', 'AH0', 'N', 'Z']","['OW', 'P', 'AH', 'N', 'Z']",real,5,short
3288,output,2.69e-05,4.43,NOUN,"['AW1', 'T', 'P', 'UH2', 'T']","['AW', 'T', 'P', 'UH', 'T']",real,5,short
3290,pitch,2.69e-05,4.43,NOUN,"['P', 'IH1', 'CH']","['P', 'IH', 'CH']",real,3,short
3291,pizza,2.69e-05,4.43,NOUN,"['P', 'IY1', 'T', 'S', 'AH0']","['P', 'IY', 'T', 'S', 'AH']",real,5,short
3292,plain,2.69e-05,4.43,ADJ,"['P', 'L', 'EY1', 'N']","['P', 'L', 'EY', 'N']",real,4,short
3293,pushed,2.69e-05,4.43,VERB,"['P', 'UH1', 'SH', 'T']","['P', 'UH', 'SH', 'T']",real,4,short
3294,raising,2.69e-05,4.43,VERB,"['R', 'EY1', 'Z', 'IH0', 'NG']","['R', 'EY', 'Z', 'IH', 'NG']",real,5,short
3295,rear,2.69e-05,4.43,VERB,"['R', 'IH1', 'R']","['R', 'IH', 'R']",real,3,short
3296,reveal,2.69e-05,4.43,VERB,"['R', 'IH0', 'V', 'IY1', 'L']","['R', 'IH', 'V', 'IY', 'L']",real,5,short
3298,scores,2.69e-05,4.43,NOUN,"['S', 'K', 'AO1', 'R', 'Z']","['S', 'K', 'AO', 'R', 'Z']",real,5,short
3300,speaks,2.69e-05,4.43,VERB,"['S', 'P', 'IY1', 'K', 'S']","['S', 'P', 'IY', 'K', 'S']",real,5,short
3305,winners,2.69e-05,4.43,NOUN,"['W', 'IH1', 'N', 'ER0', 'Z']","['W', 'IH', 'N', 'ER', 'Z']",real,5,short
3306,wire,2.69e-05,4.43,NOUN,"['W', 'AY1', 'ER0']","['W', 'AY', 'ER']",real,3,short
3307,worker,2.69e-05,4.43,NOUN,"['W', 'ER1', 'K', 'ER0']","['W', 'ER', 'K', 'ER']",real,4,short
3309,alright,2.63e-05,4.42,INTJ,"['AO2', 'L', 'R', 'AY1', 'T']","['AO', 'L', 'R', 'AY', 'T']",real,5,short
3311,anger,2.63e-05,4.42,NOUN,"['AE1', 'NG', 'G', 'ER0']","['AE', 'NG', 'G', 'ER']",real,4,short
3313,assist,2.63e-05,4.42,VERB,"['AH0', 'S', 'IH1', 'S', 'T']","['AH', 'S', 'IH', 'S', 'T']",real,5,short
3315,behalf,2.63e-05,4.42,NOUN,"['B', 'IH0', 'HH', 'AE1', 'F']","['B', 'IH', 'HH', 'AE', 'F']",real,5,short
3316,belt,2.63e-05,4.42,VERB,"['B', 'EH1', 'L', 'T']","['B', 'EH', 'L', 'T']",real,4,short
3317,capture,2.63e-05,4.42,VERB,"['K', 'AE1', 'P', 'CH', 'ER0']","['K', 'AE', 'P', 'CH', 'ER']",real,5,short
3320,comic,2.63e-05,4.42,ADJ,"['K', 'AA1', 'M', 'IH0', 'K']","['K', 'AA', 'M', 'IH', 'K']",real,5,short
3321,cops,2.63e-05,4.42,NOUN,"['K', 'AA1', 'P', 'S']","['K', 'AA', 'P', 'S']",real,4,short
3322,cuts,2.63e-05,4.42,VERB,"['K', 'AH1', 'T', 'S']","['K', 'AH', 'T', 'S']",real,4,short
3323,dallas,2.63e-05,4.42,PROPN,"['D', 'AE1', 'L', 'AH0', 'S']","['D', 'AE', 'L', 'AH', 'S']",real,5,short
3327,dressed,2.63e-05,4.42,VERB,"['D', 'R', 'EH1', 'S', 'T']","['D', 'R', 'EH', 'S', 'T']",real,5,short
3338,flower,2.63e-05,4.42,NOUN,"['F', 'L', 'AW1', 'ER0']","['F', 'L', 'AW', 'ER']",real,4,short
3339,ghost,2.63e-05,4.42,NOUN,"['G', 'OW1', 'S', 'T']","['G', 'OW', 'S', 'T']",real,4,short
3340,guests,2.63e-05,4.42,NOUN,"['G', 'EH1', 'S', 'T', 'S']","['G', 'EH', 'S', 'T', 'S']",real,5,short
3342,hockey,2.63e-05,4.42,NOUN,"['HH', 'AA1', 'K', 'IY0']","['HH', 'AA', 'K', 'IY']",real,4,short
3346,islam,2.63e-05,4.42,PROPN,"['IH0', 'S', 'L', 'AA1', 'M']","['IH', 'S', 'L', 'AA', 'M']",real,5,short
3347,jane,2.63e-05,4.42,PROPN,"['JH', 'EY1', 'N']","['JH', 'EY', 'N']",real,3,short
3348,judges,2.63e-05,4.42,NOUN,"['JH', 'AH1', 'JH', 'IH0', 'Z']","['JH', 'AH', 'JH', 'IH', 'Z']",real,5,short
3349,kit,2.63e-05,4.42,NOUN,"['K', 'IH1', 'T']","['K', 'IH', 'T']",real,3,short
3350,lab,2.63e-05,4.42,NOUN,"['L', 'AE1', 'B']","['L', 'AE', 'B']",real,3,short
3352,maps,2.63e-05,4.42,NOUN,"['M', 'AE1', 'P', 'S']","['M', 'AE', 'P', 'S']",real,4,short
3354,moscow,2.63e-05,4.42,PROPN,"['M', 'AA1', 'S', 'K', 'OW2']","['M', 'AA', 'S', 'K', 'OW']",real,5,short
3355,nervous,2.63e-05,4.42,ADJ,"['N', 'ER1', 'V', 'AH0', 'S']","['N', 'ER', 'V', 'AH', 'S']",real,5,short
3356,newly,2.63e-05,4.42,ADV,"['N', 'UW1', 'L', 'IY0']","['N', 'UW', 'L', 'IY']",real,4,short
3361,prayer,2.63e-05,4.42,NOUN,"['P', 'R', 'EH1', 'R']","['P', 'R', 'EH', 'R']",real,4,short
3364,rarely,2.63e-05,4.42,ADV,"['R', 'EH1', 'R', 'L', 'IY0']","['R', 'EH', 'R', 'L', 'IY']",real,5,short
3366,sexy,2.63e-05,4.42,ADJ,"['S', 'EH1', 'K', 'S', 'IY0']","['S', 'EH', 'K', 'S', 'IY']",real,5,short
3367,skill,2.63e-05,4.42,NOUN,"['S', 'K', 'IH1', 'L']","['S', 'K', 'IH', 'L']",real,4,short
3368,soil,2.63e-05,4.42,NOUN,"['S', 'OY1', 'L']","['S', 'OY', 'L']",real,3,short
3369,solve,2.63e-05,4.42,VERB,"['S', 'AA1', 'L', 'V']","['S', 'AA', 'L', 'V']",real,4,short
3371,struck,2.63e-05,4.42,VERB,"['S', 'T', 'R', 'AH1', 'K']","['S', 'T', 'R', 'AH', 'K']",real,5,short
3373,suck,2.63e-05,4.42,VERB,"['S', 'AH1', 'K']","['S', 'AH', 'K']",real,3,short
3375,trash,2.63e-05,4.42,NOUN,"['T', 'R', 'AE1', 'SH']","['T', 'R', 'AE', 'SH']",real,4,short
3376,ugly,2.63e-05,4.42,ADJ,"['AH1', 'G', 'L', 'IY0']","['AH', 'G', 'L', 'IY']",real,4,short
3377,vegas,2.63e-05,4.42,PROPN,"['V', 'EY1', 'G', 'AH0', 'S']","['V', 'EY', 'G', 'AH', 'S']",real,5,short
3378,virus,2.63e-05,4.42,NOUN,"['V', 'AY1', 'R', 'AH0', 'S']","['V', 'AY', 'R', 'AH', 'S']",real,5,short
3379,walker,2.63e-05,4.42,NOUN,"['W', 'AO1', 'K', 'ER0']","['W', 'AO', 'K', 'ER']",real,4,short
3380,whoever,2.63e-05,4.42,PRON,"['HH', 'UW0', 'EH1', 'V', 'ER0']","['HH', 'UW', 'EH', 'V', 'ER']",real,5,short
3383,arthur,2.57e-05,4.41,PROPN,"['AA1', 'R', 'TH', 'ER0']","['AA', 'R', 'TH', 'ER']",real,4,short
3385,banned,2.57e-05,4.41,VERB,"['B', 'AE1', 'N', 'D']","['B', 'AE', 'N', 'D']",real,4,short
3386,boost,2.57e-05,4.41,VERB,"['B', 'UW1', 'S', 'T']","['B', 'UW', 'S', 'T']",real,4,short
3387,bureau,2.57e-05,4.41,PROPN,"['B', 'Y', 'UH1', 'R', 'OW0']","['B', 'Y', 'UH', 'R', 'OW']",real,5,short
3388,colonel,2.57e-05,4.41,PROPN,"['K', 'ER1', 'N', 'AH0', 'L']","['K', 'ER', 'N', 'AH', 'L']",real,5,short
3391,cousin,2.57e-05,4.41,NOUN,"['K', 'AH1', 'Z', 'AH0', 'N']","['K', 'AH', 'Z', 'AH', 'N']",real,5,short
3392,crack,2.57e-05,4.41,VERB,"['K', 'R', 'AE1', 'K']","['K', 'R', 'AE', 'K']",real,4,short
3393,deck,2.57e-05,4.41,NOUN,"['D', 'EH1', 'K']","['D', 'EH', 'K']",real,3,short
3395,dies,2.57e-05,4.41,VERB,"['D', 'AY1', 'Z']","['D', 'AY', 'Z']",real,3,short
3398,dust,2.57e-05,4.41,NOUN,"['D', 'AH1', 'S', 'T']","['D', 'AH', 'S', 'T']",real,4,short
3399,dutch,2.57e-05,4.41,PROPN,"['D', 'AH1', 'CH']","['D', 'AH', 'CH']",real,3,short
3402,foods,2.57e-05,4.41,NOUN,"['F', 'UW1', 'D', 'Z']","['F', 'UW', 'D', 'Z']",real,4,short
3403,hired,2.57e-05,4.41,VERB,"['HH', 'AY1', 'ER0', 'D']","['HH', 'AY', 'ER', 'D']",real,4,short
3404,illness,2.57e-05,4.41,NOUN,"['IH1', 'L', 'N', 'AH0', 'S']","['IH', 'L', 'N', 'AH', 'S']",real,5,short
3407,kings,2.57e-05,4.41,NOUN,"['K', 'IH1', 'NG', 'Z']","['K', 'IH', 'NG', 'Z']",real,4,short
3408,knife,2.57e-05,4.41,NOUN,"['N', 'AY1', 'F']","['N', 'AY', 'F']",real,3,short
3409,lately,2.57e-05,4.41,ADV,"['L', 'EY1', 'T', 'L', 'IY0']","['L', 'EY', 'T', 'L', 'IY']",real,5,short
3410,lowest,2.57e-05,4.41,ADJ,"['L', 'OW1', 'AH0', 'S', 'T']","['L', 'OW', 'AH', 'S', 'T']",real,5,short
3414,mum,2.57e-05,4.41,NOUN,"['M', 'AH1', 'M']","['M', 'AH', 'M']",real,3,short
3420,rail,2.57e-05,4.41,NOUN,"['R', 'EY1', 'L']","['R', 'EY', 'L']",real,3,short
3421,readers,2.57e-05,4.41,NOUN,"['R', 'IY1', 'D', 'ER0', 'Z']","['R', 'IY', 'D', 'ER', 'Z']",real,5,short
3422,remote,2.57e-05,4.41,ADJ,"['R', 'IH0', 'M', 'OW1', 'T']","['R', 'IH', 'M', 'OW', 'T']",real,5,short
3423,repair,2.57e-05,4.41,NOUN,"['R', 'IH0', 'P', 'EH1', 'R']","['R', 'IH', 'P', 'EH', 'R']",real,5,short
3424,root,2.57e-05,4.41,NOUN,"['R', 'UW1', 'T']","['R', 'UW', 'T']",real,3,short
3425,saint,2.57e-05,4.41,PROPN,"['S', 'EY1', 'N', 'T']","['S', 'EY', 'N', 'T']",real,4,short
3426,steal,2.57e-05,4.41,VERB,"['S', 'T', 'IY1', 'L']","['S', 'T', 'IY', 'L']",real,4,short
3431,trans,2.57e-05,4.41,PROPN,"['T', 'R', 'AE1', 'N', 'Z']","['T', 'R', 'AE', 'N', 'Z']",real,5,short
3432,whereas,2.57e-05,4.41,SCONJ,"['W', 'EH0', 'R', 'AE1', 'Z']","['W', 'EH', 'R', 'AE', 'Z']",real,5,short
3435,actors,2.51e-05,4.4,NOUN,"['AE1', 'K', 'T', 'ER0', 'Z']","['AE', 'K', 'T', 'ER', 'Z']",real,5,short
3438,annoying,2.51e-05,4.4,VERB,"['AH0', 'N', 'OY1', 'IH0', 'NG']","['AH', 'N', 'OY', 'IH', 'NG']",real,5,short
3439,bid,2.51e-05,4.4,VERB,"['B', 'IH1', 'D']","['B', 'IH', 'D']",real,3,short
3440,buddy,2.51e-05,4.4,NOUN,"['B', 'AH1', 'D', 'IY0']","['B', 'AH', 'D', 'IY']",real,4,short
3441,buried,2.51e-05,4.4,VERB,"['B', 'EH1', 'R', 'IY0', 'D']","['B', 'EH', 'R', 'IY', 'D']",real,5,short
3442,butter,2.51e-05,4.4,NOUN,"['B', 'AH1', 'T', 'ER0']","['B', 'AH', 'T', 'ER']",real,4,short
3443,cares,2.51e-05,4.4,VERB,"['K', 'EH1', 'R', 'Z']","['K', 'EH', 'R', 'Z']",real,4,short
3450,crap,2.51e-05,4.4,NOUN,"['K', 'R', 'AE1', 'P']","['K', 'R', 'AE', 'P']",real,4,short
3452,dean,2.51e-05,4.4,PROPN,"['D', 'IY1', 'N']","['D', 'IY', 'N']",real,3,short
3455,delay,2.51e-05,4.4,VERB,"['D', 'IH0', 'L', 'EY1']","['D', 'IH', 'L', 'EY']",real,4,short
3457,desert,2.51e-05,4.4,NOUN,"['D', 'EH1', 'Z', 'ER0', 'T']","['D', 'EH', 'Z', 'ER', 'T']",real,5,short
3459,elite,2.51e-05,4.4,ADJ,"['IH0', 'L', 'IY1', 'T']","['IH', 'L', 'IY', 'T']",real,4,short
3462,forth,2.51e-05,4.4,ADV,"['F', 'AO1', 'R', 'TH']","['F', 'AO', 'R', 'TH']",real,4,short
3463,gods,2.51e-05,4.4,NOUN,"['G', 'AA1', 'D', 'Z']","['G', 'AA', 'D', 'Z']",real,4,short
3464,hire,2.51e-05,4.4,VERB,"['HH', 'AY1', 'ER0']","['HH', 'AY', 'ER']",real,3,short
3465,hop,2.51e-05,4.4,NOUN,"['HH', 'AA1', 'P']","['HH', 'AA', 'P']",real,3,short
3466,hopes,2.51e-05,4.4,VERB,"['HH', 'OW1', 'P', 'S']","['HH', 'OW', 'P', 'S']",real,4,short
3467,insane,2.51e-05,4.4,ADJ,"['IH0', 'N', 'S', 'EY1', 'N']","['IH', 'N', 'S', 'EY', 'N']",real,5,short
3471,layer,2.51e-05,4.4,NOUN,"['L', 'EY1', 'ER0']","['L', 'EY', 'ER']",real,3,short
3473,marry,2.51e-05,4.4,VERB,"['M', 'EH1', 'R', 'IY0']","['M', 'EH', 'R', 'IY']",real,4,short
3475,nowhere,2.51e-05,4.4,ADV,"['N', 'OW1', 'W', 'EH2', 'R']","['N', 'OW', 'W', 'EH', 'R']",real,5,short
3476,nurse,2.51e-05,4.4,NOUN,"['N', 'ER1', 'S']","['N', 'ER', 'S']",real,3,short
