,Word,Frequency,Zipf Frequency,Part of Speech,Phonemes
19918,nino,1.82e-06,3.26,PROPN,"['N', 'IY1', 'N', 'OW0']"
19919,nonfiction,1.82e-06,3.26,NOUN,"['N', 'AA0', 'N', 'F', 'IH1', 'K', 'SH', 'AH0', 'N']"
19920,nouns,1.82e-06,3.26,NOUN,"['N', 'AW1', 'N', 'Z']"
19921,nuanced,1.82e-06,3.26,ADJ,"['N', 'UW1', 'AA0', 'N', 'S', 'T']"
19922,occurrences,1.82e-06,3.26,NOUN,"['AH0', 'K', 'ER1', 'AH0', 'N', 'S', 'IH0', 'Z']"
19923,olympia,1.82e-06,3.26,PROPN,"['OW0', 'L', 'IH1', 'M', 'P', 'IY0', 'AH0']"
19924,orb,1.82e-06,3.26,NOUN,"['AO1', 'R', 'B']"
19925,orchestral,1.82e-06,3.26,ADJ,"['AO0', 'R', 'K', 'EH1', 'S', 'T', 'R', 'AH0', 'L']"
19926,ordinarily,1.82e-06,3.26,ADV,"['AO2', 'R', 'D', 'AH0', 'N', 'EH1', 'R', 'AH0', 'L', 'IY0']"
19927,orthodoxy,1.82e-06,3.26,NOUN,"['AO1', 'R', 'TH', 'AH0', 'D', 'AA2', 'K', 'S', 'IY0']"
19928,outage,1.82e-06,3.26,NOUN,"['AW1', 'T', 'AH0', 'JH']"
19929,overcame,1.82e-06,3.26,VERB,"['OW1', 'V', 'ER0', 'K', 'EY1', 'M']"
19930,packer,1.82e-06,3.26,PROPN,"['P', 'AE1', 'K', 'ER0']"
19931,paternal,1.82e-06,3.26,ADJ,"['P', 'AH0', 'T', 'ER1', 'N', 'AH0', 'L']"
19932,pellets,1.82e-06,3.26,NOUN,"['P', 'EH1', 'L', 'AH0', 'T', 'S']"
19933,pelvis,1.82e-06,3.26,ADV,"['P', 'EH1', 'L', 'V', 'AH0', 'S']"
19934,penetrated,1.82e-06,3.26,VERB,"['P', 'EH1', 'N', 'AH0', 'T', 'R', 'EY2', 'T', 'AH0', 'D']"
19935,pla,1.82e-06,3.26,NOUN,"['P', 'L', 'AA1']"
19936,polarization,1.82e-06,3.26,NOUN,"['P', 'OW2', 'L', 'ER0', 'AH0', 'Z', 'EY1', 'SH', 'AH0', 'N']"
19937,potty,1.82e-06,3.26,PROPN,"['P', 'AA1', 'T', 'IY0']"
19938,powering,1.82e-06,3.26,VERB,"['P', 'AW1', 'ER0', 'IH0', 'NG']"
19939,preoccupied,1.82e-06,3.26,VERB,"['P', 'R', 'IY0', 'AA1', 'K', 'Y', 'AH0', 'P', 'AY2', 'D']"
19940,projectile,1.82e-06,3.26,NOUN,"['P', 'R', 'AH0', 'JH', 'EH1', 'K', 'T', 'AH0', 'L']"
19941,protracted,1.82e-06,3.26,VERB,"['P', 'R', 'OW0', 'T', 'R', 'AE1', 'K', 'T', 'IH0', 'D']"
19942,prussian,1.82e-06,3.26,ADJ,"['P', 'R', 'AH1', 'SH', 'AH0', 'N']"
19943,psychiatrists,1.82e-06,3.26,NOUN,"['S', 'AH0', 'K', 'AY1', 'AH0', 'T', 'R', 'AH0', 'S', 'T', 'S']"
19944,puddle,1.82e-06,3.26,NOUN,"['P', 'AH1', 'D', 'AH0', 'L']"
19945,quay,1.82e-06,3.26,NOUN,"['K', 'IY1']"
19946,railing,1.82e-06,3.26,VERB,"['R', 'EY1', 'L', 'IH0', 'NG']"
19947,realist,1.82e-06,3.26,ADJ,"['R', 'IY1', 'L', 'IH0', 'S', 'T']"
19948,receptionist,1.82e-06,3.26,NOUN,"['R', 'IH0', 'S', 'EH1', 'P', 'SH', 'AH0', 'N', 'IH0', 'S', 'T']"
19949,reckoned,1.82e-06,3.26,VERB,"['R', 'EH1', 'K', 'AH0', 'N', 'D']"
19950,recruiter,1.82e-06,3.26,NOUN,"['R', 'IH0', 'K', 'R', 'UW1', 'T', 'ER0']"
19951,reforming,1.82e-06,3.26,VERB,"['R', 'IH0', 'F', 'AO1', 'R', 'M', 'IH0', 'NG']"
19952,reload,1.82e-06,3.26,VERB,"['R', 'IY0', 'L', 'OW1', 'D']"
19953,remuneration,1.82e-06,3.26,NOUN,"['R', 'IH0', 'M', 'Y', 'UW2', 'N', 'ER0', 'EY1', 'SH', 'AH0', 'N']"
19954,replicated,1.82e-06,3.26,VERB,"['R', 'EH1', 'P', 'L', 'IH0', 'K', 'EY2', 'T', 'IH0', 'D']"
19955,repressed,1.82e-06,3.26,ADJ,"['R', 'IY0', 'P', 'R', 'EH1', 'S', 'T']"
19956,reputed,1.82e-06,3.26,VERB,"['R', 'IH0', 'P', 'Y', 'UW1', 'T', 'IH0', 'D']"
19957,resigning,1.82e-06,3.26,VERB,"['R', 'IH0', 'Z', 'AY1', 'N', 'IH0', 'NG']"
19958,restraints,1.82e-06,3.26,NOUN,"['R', 'IH0', 'S', 'T', 'R', 'EY1', 'N', 'T', 'S']"
19959,revoke,1.82e-06,3.26,VERB,"['R', 'IH0', 'V', 'OW1', 'K']"
19960,richness,1.82e-06,3.26,NOUN,"['R', 'IH1', 'CH', 'N', 'AH0', 'S']"
19961,riviera,1.82e-06,3.26,NOUN,"['R', 'IH2', 'V', 'IY0', 'EH1', 'R', 'AH0']"
19962,sadie,1.82e-06,3.26,PROPN,"['S', 'AE1', 'D', 'IY0']"
19963,scandinavia,1.82e-06,3.26,PROPN,"['S', 'K', 'AE2', 'N', 'D', 'IH0', 'N', 'EY1', 'V', 'IY0', 'AH0']"
19964,scanners,1.82e-06,3.26,NOUN,"['S', 'K', 'AE1', 'N', 'ER0', 'Z']"
19965,secretive,1.82e-06,3.26,ADJ,"['S', 'IY1', 'K', 'R', 'AH0', 'T', 'IH0', 'V']"
19966,sediments,1.82e-06,3.26,NOUN,"['S', 'EH1', 'D', 'AH0', 'M', 'AH0', 'N', 'T', 'S']"
19967,serotonin,1.82e-06,3.26,NOUN,"['S', 'ER0', 'AH0', 'T', 'OW1', 'N', 'IH0', 'N']"
19968,serviced,1.82e-06,3.26,VERB,"['S', 'ER1', 'V', 'IH0', 'S', 'T']"
19969,shorty,1.82e-06,3.26,PROPN,"['SH', 'AO1', 'R', 'T', 'IY0']"
19970,silky,1.82e-06,3.26,ADJ,"['S', 'IH1', 'L', 'K', 'IY0']"
19971,sinatra,1.82e-06,3.26,PROPN,"['S', 'AH0', 'N', 'AA1', 'T', 'R', 'AH0']"
19972,sirius,1.82e-06,3.26,PROPN,"['S', 'IH1', 'R', 'IY0', 'AH0', 'S']"
19973,slaying,1.82e-06,3.26,VERB,"['S', 'L', 'EY1', 'IH0', 'NG']"
19974,smallpox,1.82e-06,3.26,NOUN,"['S', 'M', 'AO1', 'L', 'P', 'AA2', 'K', 'S']"
19975,snails,1.82e-06,3.26,NOUN,"['S', 'N', 'EY1', 'L', 'Z']"
19976,snoring,1.82e-06,3.26,VERB,"['S', 'N', 'AO1', 'R', 'IH0', 'NG']"
19977,sociological,1.82e-06,3.26,ADJ,"['S', 'OW2', 'S', 'IY0', 'AH0', 'L', 'AA1', 'JH', 'IH0', 'K', 'AH0', 'L']"
19978,sorority,1.82e-06,3.26,NOUN,"['S', 'ER0', 'AO1', 'R', 'AH0', 'T', 'IY0']"
19979,sped,1.82e-06,3.26,VERB,"['S', 'P', 'EH1', 'D']"
19980,speechless,1.82e-06,3.26,ADJ,"['S', 'P', 'IY1', 'CH', 'L', 'AH0', 'S']"
19981,spores,1.82e-06,3.26,NOUN,"['S', 'P', 'AO1', 'R', 'Z']"
19982,spurred,1.82e-06,3.26,VERB,"['S', 'P', 'ER1', 'D']"
19983,stair,1.82e-06,3.26,NOUN,"['S', 'T', 'EH1', 'R']"
19984,starship,1.82e-06,3.26,NOUN,"['S', 'T', 'AA1', 'R', 'SH', 'IH2', 'P']"
19985,stemming,1.82e-06,3.26,VERB,"['S', 'T', 'EH1', 'M', 'IH0', 'NG']"
19986,strategist,1.82e-06,3.26,NOUN,"['S', 'T', 'R', 'AE1', 'T', 'IH0', 'JH', 'IH0', 'S', 'T']"
19987,subaru,1.82e-06,3.26,PROPN,"['S', 'UW1', 'B', 'ER0', 'UW0']"
19988,subdivisions,1.82e-06,3.26,NOUN,"['S', 'AH1', 'B', 'D', 'IH0', 'V', 'IH2', 'ZH', 'AH0', 'N', 'Z']"
19989,sunken,1.82e-06,3.26,ADJ,"['S', 'AH1', 'NG', 'K', 'AH0', 'N']"
19990,supremacist,1.82e-06,3.26,NOUN,"['S', 'UW0', 'P', 'R', 'EH1', 'M', 'AH0', 'S', 'IH0', 'S', 'T']"
19991,tal,1.82e-06,3.26,PROPN,"['T', 'AA1', 'L']"
19992,ter,1.82e-06,3.26,NOUN,"['T', 'ER1']"
19993,toasted,1.82e-06,3.26,VERB,"['T', 'OW1', 'S', 'T', 'IH0', 'D']"
19994,tortoise,1.82e-06,3.26,VERB,"['T', 'AO1', 'R', 'T', 'AH0', 'S']"
19995,tragically,1.82e-06,3.26,ADV,"['T', 'R', 'AE1', 'JH', 'IH0', 'K', 'L', 'IY0']"
19996,transitioning,1.82e-06,3.26,VERB,"['T', 'R', 'AE0', 'N', 'Z', 'IH1', 'SH', 'AH0', 'N', 'IH0', 'NG']"
19997,translators,1.82e-06,3.26,NOUN,"['T', 'R', 'AE0', 'N', 'S', 'L', 'EY1', 'T', 'ER0', 'Z']"
19998,typewriter,1.82e-06,3.26,NOUN,"['T', 'AY1', 'P', 'R', 'AY2', 'T', 'ER0']"
19999,understandably,1.82e-06,3.26,ADV,"['AH2', 'N', 'D', 'ER0', 'S', 'T', 'AE1', 'N', 'D', 'AH0', 'B', 'L', 'IY0']"
20000,undisputed,1.82e-06,3.26,ADJ,"['AH2', 'N', 'D', 'IH0', 'S', 'P', 'Y', 'UW1', 'T', 'IH0', 'D']"
20001,unprofessional,1.82e-06,3.26,ADJ,"['AH2', 'N', 'P', 'R', 'AH0', 'F', 'EH1', 'SH', 'AH0', 'N', 'AH0', 'L']"
20002,urdu,1.82e-06,3.26,PROPN,"['ER0', 'D', 'UW1']"
20003,uri,1.82e-06,3.26,PROPN,"['Y', 'ER1', 'IY0']"
20004,veggie,1.82e-06,3.26,NOUN,"['V', 'EH1', 'JH', 'IY0']"
20005,veiled,1.82e-06,3.26,VERB,"['V', 'EY1', 'L', 'D']"
20006,visceral,1.82e-06,3.26,ADJ,"['V', 'IH1', 'S', 'ER0', 'AH0', 'L']"
20007,vividly,1.82e-06,3.26,ADV,"['V', 'IH1', 'V', 'AH0', 'D', 'L', 'IY0']"
20008,wannabe,1.82e-06,3.26,ADJ,"['W', 'AA1', 'N', 'AH0', 'B', 'IY2']"
20009,welded,1.82e-06,3.26,VERB,"['W', 'EH1', 'L', 'D', 'IH0', 'D']"
20010,whaling,1.82e-06,3.26,VERB,"['W', 'EY1', 'L', 'IH0', 'NG']"
20011,wiggle,1.82e-06,3.26,VERB,"['W', 'IH1', 'G', 'AH0', 'L']"
20012,wolfgang,1.82e-06,3.26,PROPN,"['W', 'UH1', 'L', 'F', 'G', 'AE2', 'NG']"
20013,worldview,1.82e-06,3.26,VERB,"['W', 'ER1', 'L', 'D', 'V', 'Y', 'UW2']"
20014,wrongdoing,1.82e-06,3.26,NOUN,"['R', 'AO1', 'NG', 'D', 'UW0', 'IH0', 'NG']"
20015,zuckerberg,1.82e-06,3.26,PROPN,"['Z', 'AH1', 'K', 'ER0', 'B', 'ER0', 'G']"
20016,abusers,1.78e-06,3.25,NOUN,"['AH0', 'B', 'Y', 'UW1', 'Z', 'ER0', 'Z']"
20017,accommodating,1.78e-06,3.25,VERB,"['AH0', 'K', 'AA1', 'M', 'AH0', 'D', 'EY2', 'T', 'IH0', 'NG']"
20018,additives,1.78e-06,3.25,NOUN,"['AE1', 'D', 'AH0', 'T', 'IH0', 'V', 'Z']"
20019,aggregation,1.78e-06,3.25,NOUN,"['AE2', 'G', 'R', 'AH0', 'G', 'EY1', 'SH', 'AH0', 'N']"
20020,ahem,1.78e-06,3.25,INTJ,"['AH0', 'HH', 'IY1', 'M']"
20021,albanian,1.78e-06,3.25,ADJ,"['AE0', 'L', 'B', 'EY1', 'N', 'IY0', 'AH0', 'N']"
20022,alistair,1.78e-06,3.25,PROPN,"['AE1', 'L', 'IH0', 'S', 'T', 'EH2', 'R']"
20023,alkaline,1.78e-06,3.25,ADJ,"['AE1', 'L', 'K', 'AH0', 'L', 'AY2', 'N']"
20024,alum,1.78e-06,3.25,PROPN,"['AE1', 'L', 'AH0', 'M']"
20025,andré,1.78e-06,3.25,VERB,"['AA1', 'N', 'D', 'R', 'EY2']"
20026,antidote,1.78e-06,3.25,VERB,"['AE1', 'N', 'T', 'IH0', 'D', 'OW2', 'T']"
20027,anus,1.78e-06,3.25,NOUN,"['EY1', 'N', 'AH0', 'S']"
20028,appalachian,1.78e-06,3.25,PROPN,"['AE2', 'P', 'AH0', 'L', 'EY1', 'CH', 'AH0', 'N']"
20029,archery,1.78e-06,3.25,NOUN,"['AA1', 'R', 'CH', 'ER0', 'IY0']"
20030,arterial,1.78e-06,3.25,ADJ,"['AA0', 'R', 'T', 'IH1', 'R', 'IY0', 'AH0', 'L']"
20031,artisans,1.78e-06,3.25,NOUN,"['AA1', 'R', 'T', 'AH0', 'Z', 'AH0', 'N', 'Z']"
20032,asparagus,1.78e-06,3.25,NOUN,"['AH0', 'S', 'P', 'EH1', 'R', 'AH0', 'G', 'AH0', 'S']"
20033,athena,1.78e-06,3.25,PROPN,"['AH0', 'TH', 'IY1', 'N', 'AH0']"
20034,attest,1.78e-06,3.25,VERB,"['AH0', 'T', 'EH1', 'S', 'T']"
20035,attractiveness,1.78e-06,3.25,NOUN,"['AH0', 'T', 'R', 'AE1', 'K', 'T', 'IH0', 'V', 'N', 'AH0', 'S']"
20036,auditors,1.78e-06,3.25,NOUN,"['AA1', 'D', 'AH0', 'T', 'ER0', 'Z']"
20037,auditory,1.78e-06,3.25,ADJ,"['AO1', 'D', 'IH0', 'T', 'AO2', 'R', 'IY0']"
20038,avenge,1.78e-06,3.25,VERB,"['AH0', 'V', 'EH1', 'N', 'JH']"
20039,aversion,1.78e-06,3.25,NOUN,"['AH0', 'V', 'ER1', 'ZH', 'AH0', 'N']"
20040,awkwardly,1.78e-06,3.25,ADV,"['AO1', 'K', 'W', 'ER0', 'D', 'L', 'IY0']"
20041,badgers,1.78e-06,3.25,NOUN,"['B', 'AE1', 'JH', 'ER0', 'Z']"
20042,balkans,1.78e-06,3.25,PROPN,"['B', 'AO1', 'L', 'K', 'AH0', 'N', 'Z']"
20043,ballard,1.78e-06,3.25,PROPN,"['B', 'AE1', 'L', 'ER0', 'D']"
20044,balm,1.78e-06,3.25,NOUN,"['B', 'AA1', 'M']"
20045,behaves,1.78e-06,3.25,VERB,"['B', 'IH0', 'HH', 'EY1', 'V', 'Z']"
20046,biennial,1.78e-06,3.25,ADJ,"['B', 'AY0', 'EH1', 'N', 'IY0', 'AH0', 'L']"
20047,bikers,1.78e-06,3.25,NOUN,"['B', 'AY1', 'K', 'ER0', 'Z']"
20048,bologna,1.78e-06,3.25,NOUN,"['B', 'AH0', 'L', 'OW1', 'N', 'IY0']"
20049,bolted,1.78e-06,3.25,VERB,"['B', 'OW1', 'L', 'T', 'AH0', 'D']"
20050,bona,1.78e-06,3.25,ADJ,"['B', 'OW1', 'N', 'AH0']"
20051,bony,1.78e-06,3.25,ADJ,"['B', 'OW1', 'N', 'IY0']"
20052,borrower,1.78e-06,3.25,NOUN,"['B', 'AA1', 'R', 'OW0', 'ER0']"
20053,bridging,1.78e-06,3.25,VERB,"['B', 'R', 'IH1', 'JH', 'IH0', 'NG']"
20054,brighten,1.78e-06,3.25,VERB,"['B', 'R', 'AY1', 'T', 'AH0', 'N']"
20055,brood,1.78e-06,3.25,NOUN,"['B', 'R', 'UW1', 'D']"
20056,budgeting,1.78e-06,3.25,NOUN,"['B', 'AH1', 'JH', 'IH0', 'T', 'IH0', 'NG']"
20057,bulletproof,1.78e-06,3.25,NOUN,"['B', 'UH1', 'L', 'AH0', 'T', 'P', 'R', 'UW2', 'F']"
20058,bundesliga,1.78e-06,3.25,PROPN,"['B', 'AH2', 'N', 'D', 'IH0', 'S', 'L', 'IY1', 'G', 'AH0', 'S']"
20059,cambodian,1.78e-06,3.25,ADJ,"['K', 'AE2', 'M', 'B', 'OW1', 'D', 'IY0', 'AH0', 'N']"
20060,campers,1.78e-06,3.25,NOUN,"['K', 'AE1', 'M', 'P', 'ER0', 'Z']"
20061,cassandra,1.78e-06,3.25,PROPN,"['K', 'AH0', 'S', 'AE1', 'N', 'D', 'R', 'AH0']"
20062,ceases,1.78e-06,3.25,VERB,"['S', 'IY1', 'S', 'IH0', 'Z']"
20063,cecilia,1.78e-06,3.25,PROPN,"['S', 'IH0', 'S', 'IY1', 'L', 'Y', 'AH0']"
20064,cemented,1.78e-06,3.25,VERB,"['S', 'AH0', 'M', 'EH1', 'N', 'T', 'AH0', 'D']"
20065,cessation,1.78e-06,3.25,NOUN,"['S', 'EH2', 'S', 'EY1', 'SH', 'AH0', 'N']"
20066,charlottesville,1.78e-06,3.25,PROPN,"['SH', 'AA1', 'R', 'L', 'AH0', 'T', 'S', 'V', 'IH2', 'L']"
20067,charlton,1.78e-06,3.25,PROPN,"['CH', 'AA1', 'R', 'L', 'T', 'AH0', 'N']"
20068,charmed,1.78e-06,3.25,VERB,"['CH', 'AA1', 'R', 'M', 'D']"
20069,chemists,1.78e-06,3.25,NOUN,"['K', 'EH1', 'M', 'AH0', 'S', 'T', 'S']"
20070,chemo,1.78e-06,3.25,NOUN,"['K', 'IY1', 'M', 'OW0']"
20071,chipped,1.78e-06,3.25,VERB,"['CH', 'IH1', 'P', 'T']"
20072,civ,1.78e-06,3.25,NOUN,"['S', 'IY1', 'V']"
20073,colby,1.78e-06,3.25,PROPN,"['K', 'OW1', 'L', 'B', 'IY0']"
20074,collagen,1.78e-06,3.25,NOUN,"['K', 'AA1', 'L', 'AH0', 'G', 'AH0', 'N']"
20075,combating,1.78e-06,3.25,VERB,"['K', 'AH0', 'M', 'B', 'AE1', 'T', 'IH0', 'NG']"
20076,commencing,1.78e-06,3.25,NOUN,"['K', 'AH0', 'M', 'EH1', 'N', 'S', 'IH0', 'NG']"
20077,commend,1.78e-06,3.25,VERB,"['K', 'AH0', 'M', 'EH1', 'N', 'D']"
20078,complied,1.78e-06,3.25,VERB,"['K', 'AH0', 'M', 'P', 'L', 'AY1', 'D']"
20079,contemplated,1.78e-06,3.25,VERB,"['K', 'AA1', 'N', 'T', 'AH0', 'M', 'P', 'L', 'EY2', 'T', 'IH0', 'D']"
20080,cricketer,1.78e-06,3.25,NOUN,"['K', 'R', 'IH1', 'K', 'AH0', 'T', 'ER0']"
20081,crimean,1.78e-06,3.25,ADJ,"['K', 'R', 'IH0', 'M', 'IY1', 'N']"
20082,crochet,1.78e-06,3.25,NOUN,"['K', 'R', 'OW0', 'SH', 'EY1']"
20083,cruisers,1.78e-06,3.25,NOUN,"['K', 'R', 'UW1', 'Z', 'ER0', 'Z']"
20084,csi,1.78e-06,3.25,PROPN,"['S', 'IY1']"
20085,customization,1.78e-06,3.25,NOUN,"['K', 'AH2', 'S', 'T', 'AH0', 'M', 'AH0', 'Z', 'EY1', 'SH', 'AH0', 'N']"
20086,cypress,1.78e-06,3.25,NOUN,"['S', 'AY1', 'P', 'R', 'AH0', 'S']"
20087,dal,1.78e-06,3.25,NOUN,"['D', 'AE1', 'L']"
20088,dandy,1.78e-06,3.25,NOUN,"['D', 'AE1', 'N', 'D', 'IY0']"
20089,dependable,1.78e-06,3.25,ADJ,"['D', 'IH0', 'P', 'EH1', 'N', 'D', 'AH0', 'B', 'AH0', 'L']"
20090,deteriorating,1.78e-06,3.25,VERB,"['D', 'IH0', 'T', 'IH1', 'R', 'IY0', 'ER0', 'EY2', 'T', 'IH0', 'NG']"
20091,dickhead,1.78e-06,3.25,NOUN,"['D', 'IH1', 'K', 'HH', 'EH2', 'D']"
20092,disagrees,1.78e-06,3.25,VERB,"['D', 'IH0', 'S', 'AH0', 'G', 'R', 'IY1', 'Z']"
20093,donny,1.78e-06,3.25,PROPN,"['D', 'AA1', 'N', 'IY0']"
20094,downey,1.78e-06,3.25,PROPN,"['D', 'AW1', 'N', 'IY0']"
20095,dresden,1.78e-06,3.25,PROPN,"['D', 'R', 'EH1', 'Z', 'D', 'IH0', 'N']"
20096,eased,1.78e-06,3.25,VERB,"['IY1', 'Z', 'D']"
20097,easing,1.78e-06,3.25,VERB,"['IY1', 'Z', 'IH0', 'NG']"
20098,eid,1.78e-06,3.25,PROPN,"['AY1', 'D']"
20099,elevations,1.78e-06,3.25,NOUN,"['EH2', 'L', 'AH0', 'V', 'EY1', 'SH', 'AH0', 'N', 'Z']"
20100,emeritus,1.78e-06,3.25,NOUN,"['IH0', 'M', 'EH1', 'R', 'AH0', 'T', 'AH0', 'S']"
20101,emigration,1.78e-06,3.25,NOUN,"['EH2', 'M', 'AH0', 'G', 'R', 'EY1', 'SH', 'AH0', 'N']"
20102,emit,1.78e-06,3.25,VERB,"['IH0', 'M', 'IH1', 'T']"
20103,enthusiastically,1.78e-06,3.25,ADV,"['IH0', 'N', 'TH', 'UW2', 'Z', 'IY0', 'AE1', 'S', 'T', 'IH0', 'K', 'L', 'IY0']"
20104,excavated,1.78e-06,3.25,VERB,"['EH1', 'K', 'S', 'K', 'AH0', 'V', 'EY2', 'T', 'IH0', 'D']"
20105,excavations,1.78e-06,3.25,NOUN,"['EH2', 'K', 'S', 'K', 'AH0', 'V', 'EY1', 'SH', 'AH0', 'N', 'Z']"
20106,excursions,1.78e-06,3.25,NOUN,"['IH0', 'K', 'S', 'K', 'ER1', 'ZH', 'AH0', 'N', 'Z']"
20107,extant,1.78e-06,3.25,ADJ,"['EH1', 'K', 'S', 'T', 'AH0', 'N', 'T']"
20108,ezekiel,1.78e-06,3.25,PROPN,"['EH1', 'Z', 'IH0', 'K', 'IY2', 'L']"
20109,farmed,1.78e-06,3.25,VERB,"['F', 'AA1', 'R', 'M', 'D']"
20110,fathom,1.78e-06,3.25,VERB,"['F', 'AE1', 'DH', 'AH0', 'M']"
20111,fiancee,1.78e-06,3.25,NOUN,"['F', 'IY0', 'AE1', 'N', 'S', 'IY0']"
20112,fictitious,1.78e-06,3.25,ADJ,"['F', 'IH0', 'K', 'T', 'IH1', 'SH', 'AH0', 'S']"
20113,firsthand,1.78e-06,3.25,ADV,"['F', 'ER0', 'S', 'T', 'HH', 'AE1', 'N', 'D']"
20114,fitzpatrick,1.78e-06,3.25,PROPN,"['F', 'IH2', 'T', 'S', 'P', 'AE1', 'T', 'R', 'IH0', 'K']"
20115,flashy,1.78e-06,3.25,ADJ,"['F', 'L', 'AE1', 'SH', 'IY0']"
20116,floppy,1.78e-06,3.25,ADJ,"['F', 'L', 'AA1', 'P', 'IY0']"
20117,fluoride,1.78e-06,3.25,NOUN,"['F', 'L', 'UH1', 'R', 'AY2', 'D']"
20118,frat,1.78e-06,3.25,PROPN,"['F', 'R', 'AE1', 'T']"
20119,gardeners,1.78e-06,3.25,NOUN,"['G', 'AA1', 'R', 'D', 'AH0', 'N', 'ER0', 'Z']"
20120,geologic,1.78e-06,3.25,ADJ,"['JH', 'IY2', 'AH0', 'L', 'AA1', 'JH', 'IH0', 'K']"
20121,giggling,1.78e-06,3.25,VERB,"['G', 'IH1', 'G', 'AH0', 'L', 'IH0', 'NG']"
20122,gillespie,1.78e-06,3.25,PROPN,"['G', 'AH0', 'L', 'EH1', 'S', 'P', 'IY0']"
20123,gmo,1.78e-06,3.25,PROPN,"['G', 'OW1', 'M', 'UW2']"
20124,goldstein,1.78e-06,3.25,PROPN,"['G', 'OW1', 'L', 'D', 'S', 'T', 'AY2', 'N']"
20125,gospels,1.78e-06,3.25,NOUN,"['G', 'AA1', 'S', 'P', 'AH0', 'L', 'Z']"
20126,gowns,1.78e-06,3.25,NOUN,"['G', 'AW1', 'N', 'Z']"
20127,grasping,1.78e-06,3.25,VERB,"['G', 'R', 'AE1', 'S', 'P', 'IH0', 'NG']"
20128,greenberg,1.78e-06,3.25,PROPN,"['G', 'R', 'IY1', 'N', 'B', 'ER0', 'G']"
20129,grooves,1.78e-06,3.25,NOUN,"['G', 'R', 'UW1', 'V', 'Z']"
20130,guam,1.78e-06,3.25,PROPN,"['G', 'W', 'AA1', 'M']"
20131,guantanamo,1.78e-06,3.25,NOUN,"['G', 'W', 'AA2', 'N', 'T', 'AA1', 'N', 'AH0', 'M', 'OW2']"
20132,guideline,1.78e-06,3.25,NOUN,"['G', 'AY1', 'D', 'L', 'AY2', 'N']"
20133,hadley,1.78e-06,3.25,PROPN,"['HH', 'AE1', 'D', 'L', 'IY0']"
20134,hawthorne,1.78e-06,3.25,PROPN,"['HH', 'AO1', 'TH', 'AO0', 'R', 'N']"
20135,headmaster,1.78e-06,3.25,NOUN,"['HH', 'EH1', 'D', 'M', 'AE1', 'S', 'T', 'ER0']"
20136,heartland,1.78e-06,3.25,NOUN,"['HH', 'AA1', 'R', 'T', 'L', 'AE2', 'N', 'D']"
20137,hedgehog,1.78e-06,3.25,PROPN,"['HH', 'EH1', 'JH', 'HH', 'AA2', 'G']"
20138,hehe,1.78e-06,3.25,INTJ,"['HH', 'IY1', 'HH', 'IY0']"
20139,heinous,1.78e-06,3.25,ADJ,"['HH', 'EY1', 'N', 'AH0', 'S']"
20140,hens,1.78e-06,3.25,NOUN,"['HH', 'EH1', 'N', 'Z']"
20141,hoe,1.78e-06,3.25,NOUN,"['HH', 'OW1']"
20142,hulu,1.78e-06,3.25,PROPN,"['HH', 'AH1', 'L', 'AH0']"
20143,hypnosis,1.78e-06,3.25,NOUN,"['HH', 'IH0', 'P', 'N', 'OW1', 'S', 'AH0', 'S']"
20144,iain,1.78e-06,3.25,PROPN,"['IY0', 'EY1', 'N']"
20145,icu,1.78e-06,3.25,PROPN,"['IY1', 'K', 'UW0']"
20146,immersive,1.78e-06,3.25,ADJ,"['IH0', 'M', 'ER1', 'S', 'IH0', 'V']"
20147,impeccable,1.78e-06,3.25,ADJ,"['IH0', 'M', 'P', 'EH1', 'K', 'AH0', 'B', 'AH0', 'L']"
20148,inbound,1.78e-06,3.25,ADJ,"['IH0', 'N', 'B', 'AW1', 'N', 'D']"
20149,inconsistencies,1.78e-06,3.25,NOUN,"['IH0', 'NG', 'K', 'AA1', 'N', 'S', 'IH0', 'S', 'T', 'EH2', 'N', 'S', 'IY0', 'Z']"
20150,inference,1.78e-06,3.25,NOUN,"['IH1', 'N', 'F', 'ER0', 'AH0', 'N', 'S']"
20151,infiltrate,1.78e-06,3.25,VERB,"['IH0', 'N', 'F', 'IH1', 'L', 'T', 'R', 'EY2', 'T']"
20152,inflatable,1.78e-06,3.25,ADJ,"['IH0', 'N', 'F', 'L', 'EY1', 'T', 'AH0', 'B', 'AH0', 'L']"
20153,ingrid,1.78e-06,3.25,PROPN,"['IH1', 'NG', 'G', 'R', 'IH0', 'D']"
20154,inhale,1.78e-06,3.25,VERB,"['IH0', 'N', 'HH', 'EY1', 'L']"
20155,instinctively,1.78e-06,3.25,ADV,"['IH0', 'N', 'S', 'T', 'IH1', 'NG', 'K', 'T', 'IH0', 'V', 'L', 'IY0']"
20156,interconnected,1.78e-06,3.25,ADJ,"['IH2', 'N', 'T', 'ER0', 'K', 'AH0', 'N', 'EH1', 'K', 'T', 'IH0', 'D']"
20157,intolerant,1.78e-06,3.25,ADJ,"['IH0', 'N', 'T', 'AA1', 'L', 'ER0', 'AH0', 'N', 'T']"
20158,isp,1.78e-06,3.25,PROPN,"['IH1', 'S', 'P']"
20159,jellyfish,1.78e-06,3.25,VERB,"['JH', 'EH1', 'L', 'IY0', 'F', 'IH2', 'SH']"
