,Word,Phonemes,No Stress,Length,characterDist,phonemeDist
6074,wingle,"['W', 'IH1', 'NG', 'G', 'AH0', 'L']","['W', 'IH', 'NG', 'G', 'AH', 'L']",6,0.16666666666666666,0.16666666666666666
6075,queses,"['K', 'W', 'IY1', 'S', 'IY0', 'Z']","['K', 'W', 'IY', 'S', 'IY', 'Z']",6,0.16666666666666666,0.3333333333333333
6076,perries,"['P', 'EH1', 'R', 'IY0', 'Z']","['P', 'EH', 'R', 'IY', 'Z']",5,0.14285714285714285,0.2
6077,durcuez,"['D', 'ER1', 'K', 'Y', 'UW0', 'Z']","['D', 'ER', 'K', 'Y', 'UW', 'Z']",6,0.42857142857142855,0.3333333333333333
6078,desisco,"['D', 'IH0', 'S', 'IY1', 'S', 'K', 'OW0']","['D', 'IH', 'S', 'IY', 'S', 'K', 'OW']",7,0.2857142857142857,0.2857142857142857
6079,wrimant,"['R', 'AY1', 'M', 'AH0', 'N', 'T']","['R', 'AY', 'M', 'AH', 'N', 'T']",6,0.42857142857142855,0.3333333333333333
6080,coasusing,"['K', 'OW2', 'OW1', 'S', 'AH0', 'JH', 'IH0', 'NG']","['K', 'OW', 'OW', 'S', 'AH', 'JH', 'IH', 'NG']",8,0.2222222222222222,0.375
6081,thrack,"['TH', 'R', 'AE1', 'K']","['TH', 'R', 'AE', 'K']",4,0.16666666666666666,0.25
6082,alwaysted,"['AE2', 'L', 'W', 'EY1', 'S', 'T', 'IH0', 'D']","['AE', 'L', 'W', 'EY', 'S', 'T', 'IH', 'D']",8,0.3333333333333333,0.375
6083,barmation,"['B', 'AA2', 'R', 'M', 'EY1', 'SH', 'AH0', 'N']","['B', 'AA', 'R', 'M', 'EY', 'SH', 'AH', 'N']",8,0.2222222222222222,0.25
6084,fighterac,"['F', 'AY1', 'T', 'ER0', 'AE2', 'K']","['F', 'AY', 'T', 'ER', 'AE', 'K']",6,0.2222222222222222,0.3333333333333333
6085,evered,"['EH1', 'V', 'ER0', 'D']","['EH', 'V', 'ER', 'D']",4,0.16666666666666666,0.25
6086,haptorati,"['HH', 'AE1', 'P', 'T', 'ER0', 'AH0', 'T', 'IY0']","['HH', 'AE', 'P', 'T', 'ER', 'AH', 'T', 'IY']",8,0.4444444444444444,0.375
6087,saminer,"['S', 'AE1', 'M', 'AH0', 'N', 'ER0']","['S', 'AE', 'M', 'AH', 'N', 'ER']",6,0.2857142857142857,0.16666666666666666
6088,magimpt,"['M', 'AE1', 'JH', 'IH0', 'T', 'M']","['M', 'AE', 'JH', 'IH', 'T', 'M']",6,0.42857142857142855,0.3333333333333333
6089,gothiolo,"['G', 'OW0', 'TH', 'IY0', 'OW1', 'L', 'OW0']","['G', 'OW', 'TH', 'IY', 'OW', 'L', 'OW']",7,0.375,0.5714285714285714
6090,eneryborm,"['EH1', 'N', 'ER0', 'B', 'AO2', 'R', 'M']","['EH', 'N', 'ER', 'B', 'AO', 'R', 'M']",7,0.3333333333333333,0.42857142857142855
6091,domple,"['D', 'AA1', 'M', 'P', 'AH0', 'L']","['D', 'AA', 'M', 'P', 'AH', 'L']",6,0.3333333333333333,0.3333333333333333
6092,experes,"['EH1', 'K', 'S', 'P', 'ER0', 'Z']","['EH', 'K', 'S', 'P', 'ER', 'Z']",6,0.14285714285714285,0.16666666666666666
6093,furraced,"['F', 'ER0', 'AA1', 'S', 'T']","['F', 'ER', 'AA', 'S', 'T']",5,0.25,0.4
6094,happet,"['HH', 'AE1', 'P', 'AH0', 'T']","['HH', 'AE', 'P', 'AH', 'T']",5,0.16666666666666666,0.2
6095,mathined,"['M', 'AE1', 'TH', 'AH0', 'N', 'D']","['M', 'AE', 'TH', 'AH', 'N', 'D']",6,0.25,0.3333333333333333
6096,adjachins,"['AE1', 'JH', 'AH0', 'K', 'AH0', 'N', 'Z']","['AE', 'JH', 'AH', 'K', 'AH', 'N', 'Z']",7,0.3333333333333333,0.2857142857142857
6097,decadbace,"['D', 'IH0', 'D', 'AE1', 'K', 'S', 'AH0', 'D']","['D', 'IH', 'D', 'AE', 'K', 'S', 'AH', 'D']",8,0.3333333333333333,0.375
6098,polarding,"['P', 'OW1', 'L', 'ER0', 'D', 'IH0', 'NG']","['P', 'OW', 'L', 'ER', 'D', 'IH', 'NG']",7,0.2222222222222222,0.2857142857142857
6099,infleve,"['IH0', 'N', 'F', 'L', 'IY1', 'V']","['IH', 'N', 'F', 'L', 'IY', 'V']",6,0.2857142857142857,0.3333333333333333
6100,tabirony,"['T', 'AE1', 'B', 'ER0', 'IY0', 'N']","['T', 'AE', 'B', 'ER', 'IY', 'N']",6,0.375,0.3333333333333333
6101,opperhuti,"['AA2', 'P', 'ER0', 'HH', 'UW1', 'T', 'IY0']","['AA', 'P', 'ER', 'HH', 'UW', 'T', 'IY']",7,0.4444444444444444,0.42857142857142855
6102,cominniew,"['K', 'OW0', 'M', 'IH1', 'N', 'Y', 'UW0', 'EH2', 'R']","['K', 'OW', 'M', 'IH', 'N', 'Y', 'UW', 'EH', 'R']",9,0.3333333333333333,0.5555555555555556
6103,emilly,"['EH1', 'M', 'AH0', 'L', 'IY0']","['EH', 'M', 'AH', 'L', 'IY']",5,0.16666666666666666,0.2
6104,surrak,"['S', 'UH1', 'R', 'AH0', 'K']","['S', 'UH', 'R', 'AH', 'K']",5,0.3333333333333333,0.4
6105,witeroade,"['W', 'IH1', 'T', 'ER0', 'OW2', 'D']","['W', 'IH', 'T', 'ER', 'OW', 'D']",6,0.3333333333333333,0.3333333333333333
6106,sertratin,"['S', 'ER1', 'T', 'R', 'AH0', 'T', 'AH0', 'N']","['S', 'ER', 'T', 'R', 'AH', 'T', 'AH', 'N']",8,0.3333333333333333,0.25
6107,mccurely,"['M', 'AH0', 'K', 'ER1', 'AH0', 'L', 'IY0']","['M', 'AH', 'K', 'ER', 'AH', 'L', 'IY']",7,0.25,0.2857142857142857
6108,huside,"['HH', 'AH1', 'Z', 'AY0', 'D']","['HH', 'AH', 'Z', 'AY', 'D']",5,0.3333333333333333,0.4
6109,robated,"['R', 'OW1', 'B', 'EY2', 'T', 'IH0', 'D']","['R', 'OW', 'B', 'EY', 'T', 'IH', 'D']",7,0.14285714285714285,0.14285714285714285
6110,setired,"['S', 'EH1', 'T', 'AY0', 'D', 'ER0']","['S', 'EH', 'T', 'AY', 'D', 'ER']",6,0.14285714285714285,0.3333333333333333
6111,dirpory,"['D', 'ER1', 'P', 'ER0', 'IY0']","['D', 'ER', 'P', 'ER', 'IY']",5,0.2857142857142857,0.4
6112,comest,"['K', 'AH0', 'M', 'EH1', 'S', 'T']","['K', 'AH', 'M', 'EH', 'S', 'T']",6,0.16666666666666666,0.16666666666666666
6114,sockage,"['S', 'AA1', 'K', 'IH0', 'JH']","['S', 'AA', 'K', 'IH', 'JH']",5,0.2857142857142857,0.4
6115,montessit,"['M', 'AA1', 'N', 'T', 'AH0', 'S', 'T', 'IH0', 'T']","['M', 'AA', 'N', 'T', 'AH', 'S', 'T', 'IH', 'T']",9,0.3333333333333333,0.4444444444444444
6116,cowers,"['K', 'AW1', 'ER0', 'Z']","['K', 'AW', 'ER', 'Z']",4,0.16666666666666666,0.25
6117,rescon,"['R', 'EH1', 'S', 'K', 'AH0', 'N']","['R', 'EH', 'S', 'K', 'AH', 'N']",6,0.16666666666666666,0.16666666666666666
6118,plandosed,"['P', 'L', 'AE1', 'N', 'D', 'OW0', 'S', 'T']","['P', 'L', 'AE', 'N', 'D', 'OW', 'S', 'T']",8,0.3333333333333333,0.375
6119,optiming,"['AA1', 'P', 'T', 'AH0', 'M', 'IH0', 'NG']","['AA', 'P', 'T', 'AH', 'M', 'IH', 'NG']",7,0.25,0.2857142857142857
6120,jewman,"['JH', 'UW1', 'M', 'AH0', 'N']","['JH', 'UW', 'M', 'AH', 'N']",5,0.16666666666666666,0.2
6121,shoulant,"['SH', 'OW1', 'L', 'AH0', 'N', 'T']","['SH', 'OW', 'L', 'AH', 'N', 'T']",6,0.375,0.3333333333333333
6122,outhern,"['AW1', 'DH', 'ER0', 'N']","['AW', 'DH', 'ER', 'N']",4,0.14285714285714285,0.5
6123,inster,"['IH1', 'N', 'S', 'T', 'ER0']","['IH', 'N', 'S', 'T', 'ER']",5,0.16666666666666666,0.2
6124,impatict,"['IH0', 'M', 'P', 'AE1', 'T', 'IH0', 'K', 'T']","['IH', 'M', 'P', 'AE', 'T', 'IH', 'K', 'T']",8,0.25,0.25
6125,bulled,"['B', 'UH1', 'L', 'D']","['B', 'UH', 'L', 'D']",4,0.16666666666666666,0.25
6126,seveste,"['S', 'IH0', 'V', 'EH1', 'S', 'T']","['S', 'IH', 'V', 'EH', 'S', 'T']",6,0.2857142857142857,0.3333333333333333
6127,infortal,"['IH0', 'N', 'F', 'AO1', 'R', 'T', 'AH0', 'L']","['IH', 'N', 'F', 'AO', 'R', 'T', 'AH', 'L']",8,0.125,0.125
6128,speretan,"['S', 'P', 'EH1', 'R', 'T', 'AH0', 'N']","['S', 'P', 'EH', 'R', 'T', 'AH', 'N']",7,0.25,0.14285714285714285
6129,ridicolis,"['R', 'IH1', 'D', 'AH0', 'K', 'OW2', 'L', 'Z']","['R', 'IH', 'D', 'AH', 'K', 'OW', 'L', 'Z']",8,0.3333333333333333,0.25
6130,symparsat,"['S', 'IH1', 'M', 'P', 'ER0', 'S', 'AE2', 'T']","['S', 'IH', 'M', 'P', 'ER', 'S', 'AE', 'T']",8,0.4444444444444444,0.375
6131,mearteng,"['M', 'IH1', 'R', 'T', 'IH0', 'NG']","['M', 'IH', 'R', 'T', 'IH', 'NG']",6,0.375,0.16666666666666666
6132,dethere,"['D', 'EH1', 'DH', 'ER0']","['D', 'EH', 'DH', 'ER']",4,0.2857142857142857,0.25
6133,experable,"['EH1', 'K', 'S', 'P', 'ER0', 'AH0', 'B', 'AH0', 'L']","['EH', 'K', 'S', 'P', 'ER', 'AH', 'B', 'AH', 'L']",9,0.2222222222222222,0.3333333333333333
6134,clitcher,"['K', 'L', 'IH1', 'CH', 'ER0']","['K', 'L', 'IH', 'CH', 'ER']",5,0.25,0.2
6135,grient,"['G', 'R', 'IY1', 'N', 'T']","['G', 'R', 'IY', 'N', 'T']",5,0.16666666666666666,0.2
6136,emplogiew,"['EH0', 'M', 'P', 'L', 'AA1', 'JH', 'IY0', 'OW0']","['EH', 'M', 'P', 'L', 'AA', 'JH', 'IY', 'OW']",8,0.3333333333333333,0.375
6137,inhavided,"['IH0', 'N', 'HH', 'EY1', 'V', 'D', 'IH0', 'D']","['IH', 'N', 'HH', 'EY', 'V', 'D', 'IH', 'D']",8,0.2222222222222222,0.375
6140,purtingue,"['P', 'ER1', 'T', 'IH0', 'NG', 'Y', 'UW2']","['P', 'ER', 'T', 'IH', 'NG', 'Y', 'UW']",7,0.3333333333333333,0.42857142857142855
6141,bigang,"['B', 'AY1', 'G', 'AE0', 'NG']","['B', 'AY', 'G', 'AE', 'NG']",5,0.3333333333333333,0.4
6142,fritty,"['F', 'R', 'IH1', 'T', 'IY0']","['F', 'R', 'IH', 'T', 'IY']",5,0.16666666666666666,0.2
6143,entimum,"['EH1', 'N', 'T', 'AH0', 'M', 'AH0', 'M']","['EH', 'N', 'T', 'AH', 'M', 'AH', 'M']",7,0.2857142857142857,0.2857142857142857
6144,impred,"['IH0', 'M', 'P', 'R', 'EH1', 'D']","['IH', 'M', 'P', 'R', 'EH', 'D']",6,0.3333333333333333,0.16666666666666666
6145,havies,"['HH', 'AE1', 'V', 'IY0', 'Z']","['HH', 'AE', 'V', 'IY', 'Z']",5,0.16666666666666666,0.2
6146,medrestan,"['M', 'EH1', 'D', 'R', 'AH0', 'S', 'T', 'AH0', 'N']","['M', 'EH', 'D', 'R', 'AH', 'S', 'T', 'AH', 'N']",9,0.3333333333333333,0.2222222222222222
6147,howessary,"['HH', 'AW1', 'S', 'IH0', 'S', 'R', 'IY0']","['HH', 'AW', 'S', 'IH', 'S', 'R', 'IY']",7,0.3333333333333333,0.5714285714285714
6148,cardings,"['K', 'AA1', 'R', 'D', 'IH0', 'NG', 'Z']","['K', 'AA', 'R', 'D', 'IH', 'NG', 'Z']",7,0.125,0.14285714285714285
6149,modical,"['M', 'AA1', 'D', 'AH0', 'K', 'AH0', 'L']","['M', 'AA', 'D', 'AH', 'K', 'AH', 'L']",7,0.14285714285714285,0.14285714285714285
6150,cryiniter,"['K', 'R', 'IH1', 'IH1', 'N', 'AH0', 'T', 'ER0']","['K', 'R', 'IH', 'IH', 'N', 'AH', 'T', 'ER']",8,0.3333333333333333,0.375
6151,tolody,"['T', 'AH0', 'L', 'AA1', 'D', 'IY0']","['T', 'AH', 'L', 'AA', 'D', 'IY']",6,0.3333333333333333,0.3333333333333333
6152,hisitance,"['HH', 'IH1', 'Z', 'AH0', 'T', 'AH0', 'N', 'S']","['HH', 'IH', 'Z', 'AH', 'T', 'AH', 'N', 'S']",8,0.2222222222222222,0.375
6153,tasdonne,"['T', 'AE1', 'S', 'D', 'AH0', 'N']","['T', 'AE', 'S', 'D', 'AH', 'N']",6,0.375,0.3333333333333333
6154,fervose,"['F', 'ER1', 'V', 'OW2', 'S']","['F', 'ER', 'V', 'OW', 'S']",5,0.2857142857142857,0.4
6155,ticting,"['T', 'IH1', 'K', 'T', 'IH0', 'NG']","['T', 'IH', 'K', 'T', 'IH', 'NG']",6,0.14285714285714285,0.16666666666666666
6156,serrease,"['S', 'EH1', 'R', 'IY0', 'AH0', 'S']","['S', 'EH', 'R', 'IY', 'AH', 'S']",6,0.25,0.16666666666666666
6157,insewhed,"['IH0', 'N', 'S', 'W', 'EH1', 'D']","['IH', 'N', 'S', 'W', 'EH', 'D']",6,0.25,0.16666666666666666
6158,sheckdoxy,"['SH', 'EH1', 'K', 'D', 'AH0', 'S', 'K', 'IY0']","['SH', 'EH', 'K', 'D', 'AH', 'S', 'K', 'IY']",8,0.4444444444444444,0.375
6159,diring,"['D', 'IH1', 'R', 'IH0', 'NG']","['D', 'IH', 'R', 'IH', 'NG']",5,0.16666666666666666,0.2
6160,mythout,"['M', 'IH1', 'TH', 'AW2', 'T']","['M', 'IH', 'TH', 'AW', 'T']",5,0.2857142857142857,0.4
6161,acqued,"['AH0', 'K', 'W', 'EH1', 'D']","['AH', 'K', 'W', 'EH', 'D']",5,0.3333333333333333,0.4
6162,thores,"['TH', 'AO1', 'R', 'Z']","['TH', 'AO', 'R', 'Z']",4,0.16666666666666666,0.25
6163,streved,"['S', 'T', 'R', 'EH1', 'V', 'D']","['S', 'T', 'R', 'EH', 'V', 'D']",6,0.2857142857142857,0.3333333333333333
6164,brication,"['B', 'R', 'IY0', 'K', 'EY1', 'SH', 'AH0', 'N']","['B', 'R', 'IY', 'K', 'EY', 'SH', 'AH', 'N']",8,0.2222222222222222,0.25
6165,fealer,"['F', 'IY1', 'L', 'ER0']","['F', 'IY', 'L', 'ER']",4,0.16666666666666666,0.25
6166,aireer,"['EH1', 'R', 'ER0']","['EH', 'R', 'ER']",3,0.3333333333333333,0.0
6167,voickes,"['V', 'OY1', 'K', 'S']","['V', 'OY', 'K', 'S']",4,0.14285714285714285,0.25
6168,reasoduct,"['R', 'IY2', 'AH0', 'S', 'OW1', 'D', 'AH0', 'K', 'T']","['R', 'IY', 'AH', 'S', 'OW', 'D', 'AH', 'K', 'T']",9,0.3333333333333333,0.4444444444444444
6169,minking,"['M', 'IH1', 'NG', 'K', 'IH0', 'NG']","['M', 'IH', 'NG', 'K', 'IH', 'NG']",6,0.14285714285714285,0.16666666666666666
6170,makinste,"['M', 'AH0', 'K', 'IH1', 'N', 'S', 'T']","['M', 'AH', 'K', 'IH', 'N', 'S', 'T']",7,0.375,0.2857142857142857
6171,moverity,"['M', 'Y', 'UW1', 'V', 'ER0', 'T', 'IY0', 'T']","['M', 'Y', 'UW', 'V', 'ER', 'T', 'IY', 'T']",8,0.25,0.375
6172,importmen,"['IH0', 'M', 'P', 'AO1', 'R', 'T', 'M', 'EH2', 'N']","['IH', 'M', 'P', 'AO', 'R', 'T', 'M', 'EH', 'N']",9,0.2222222222222222,0.3333333333333333
6173,meeparien,"['M', 'IY1', 'P', 'ER0', 'IY2', 'N']","['M', 'IY', 'P', 'ER', 'IY', 'N']",6,0.4444444444444444,0.5
6174,catting,"['K', 'AE1', 'T', 'IH0', 'NG']","['K', 'AE', 'T', 'IH', 'NG']",5,0.14285714285714285,0.2
6175,throsins,"['TH', 'R', 'OW1', 'Z', 'IH0', 'N', 'Z']","['TH', 'R', 'OW', 'Z', 'IH', 'N', 'Z']",7,0.25,0.2857142857142857
6176,streatity,"['S', 'T', 'R', 'EH1', 'T', 'AH0', 'T', 'IY0']","['S', 'T', 'R', 'EH', 'T', 'AH', 'T', 'IY']",8,0.3333333333333333,0.25
6177,betured,"['B', 'EH1', 'T', 'ER0', 'D']","['B', 'EH', 'T', 'ER', 'D']",5,0.2857142857142857,0.2
6178,epistion,"['IH0', 'P', 'IH1', 'SH', 'AH0', 'N']","['IH', 'P', 'IH', 'SH', 'AH', 'N']",6,0.25,0.16666666666666666
6179,varectorm,"['V', 'ER0', 'EH1', 'K', 'T', 'ER0', 'M']","['V', 'ER', 'EH', 'K', 'T', 'ER', 'M']",7,0.3333333333333333,0.2857142857142857
6180,entimatio,"['EH0', 'N', 'T', 'IY0', 'M', 'EY1', 'T', 'OW0']","['EH', 'N', 'T', 'IY', 'M', 'EY', 'T', 'OW']",8,0.2222222222222222,0.5
6181,plaquen,"['P', 'L', 'AE1', 'K', 'AH0', 'N']","['P', 'L', 'AE', 'K', 'AH', 'N']",6,0.14285714285714285,0.3333333333333333
6182,thropea,"['TH', 'R', 'OW1', 'P', 'IY0', 'AH0']","['TH', 'R', 'OW', 'P', 'IY', 'AH']",6,0.2857142857142857,0.3333333333333333
6183,intober,"['IH0', 'N', 'T', 'OW1', 'B', 'ER0']","['IH', 'N', 'T', 'OW', 'B', 'ER']",6,0.2857142857142857,0.3333333333333333
6184,multure,"['M', 'AH1', 'L', 'CH', 'ER0']","['M', 'AH', 'L', 'CH', 'ER']",5,0.14285714285714285,0.2
6185,bodern,"['B', 'AA1', 'D', 'ER0', 'N']","['B', 'AA', 'D', 'ER', 'N']",5,0.16666666666666666,0.2
6186,strans,"['S', 'T', 'R', 'AE1', 'N', 'Z']","['S', 'T', 'R', 'AE', 'N', 'Z']",6,0.16666666666666666,0.16666666666666666
6187,dealetry,"['D', 'IY1', 'AH0', 'L', 'T', 'R', 'IY0']","['D', 'IY', 'AH', 'L', 'T', 'R', 'IY']",7,0.25,0.2857142857142857
6188,manutifie,"['M', 'AH0', 'N', 'UW1', 'T', 'AH0', 'F', 'AY2', 'IH0']","['M', 'AH', 'N', 'UW', 'T', 'AH', 'F', 'AY', 'IH']",9,0.4444444444444444,0.4444444444444444
6189,mancher,"['M', 'AE1', 'N', 'CH', 'ER0']","['M', 'AE', 'N', 'CH', 'ER']",5,0.14285714285714285,0.2
6190,altire,"['AO1', 'L', 'T', 'AY2', 'ER0']","['AO', 'L', 'T', 'AY', 'ER']",5,0.16666666666666666,0.2
6191,insted,"['IH1', 'N', 'S', 'T', 'AH0', 'D']","['IH', 'N', 'S', 'T', 'AH', 'D']",6,0.16666666666666666,0.3333333333333333
6192,concely,"['K', 'AA1', 'N', 'S', 'L', 'IY0']","['K', 'AA', 'N', 'S', 'L', 'IY']",6,0.2857142857142857,0.16666666666666666
6193,accourate,"['AE1', 'K', 'Y', 'UW0', 'R', 'EY2', 'T']","['AE', 'K', 'Y', 'UW', 'R', 'EY', 'T']",7,0.1111111111111111,0.42857142857142855
6194,apployer,"['AH0', 'P', 'L', 'OY1', 'ER0']","['AH', 'P', 'L', 'OY', 'ER']",5,0.25,0.4
6195,buring,"['B', 'UH1', 'R', 'IH0', 'NG']","['B', 'UH', 'R', 'IH', 'NG']",5,0.16666666666666666,0.2
6196,genethed,"['JH', 'EH1', 'N', 'IH0', 'TH', 'D']","['JH', 'EH', 'N', 'IH', 'TH', 'D']",6,0.375,0.3333333333333333
6197,victine,"['V', 'IH1', 'K', 'T', 'IY0', 'N']","['V', 'IH', 'K', 'T', 'IY', 'N']",6,0.2857142857142857,0.3333333333333333
6198,tonaneent,"['T', 'OW1', 'N', 'IY0', 'N', 'AH0', 'T']","['T', 'OW', 'N', 'IY', 'N', 'AH', 'T']",7,0.3333333333333333,0.42857142857142855
6199,deford,"['D', 'EH1', 'F', 'ER0', 'D']","['D', 'EH', 'F', 'ER', 'D']",5,0.3333333333333333,0.2
6200,flangion,"['F', 'L', 'AE1', 'NG', 'Y', 'AH0', 'N']","['F', 'L', 'AE', 'NG', 'Y', 'AH', 'N']",7,0.25,0.2857142857142857
6201,diffeimen,"['D', 'IH1', 'F', 'AH0', 'M', 'IH0', 'N']","['D', 'IH', 'F', 'AH', 'M', 'IH', 'N']",7,0.3333333333333333,0.42857142857142855
6202,pardin,"['P', 'AA1', 'R', 'D', 'IH0', 'N']","['P', 'AA', 'R', 'D', 'IH', 'N']",6,0.16666666666666666,0.16666666666666666
6203,orankly,"['AO1', 'R', 'AH0', 'N', 'L', 'IY0']","['AO', 'R', 'AH', 'N', 'L', 'IY']",6,0.14285714285714285,0.16666666666666666
6204,progrelly,"['P', 'R', 'AH0', 'G', 'EH1', 'R', 'L', 'IY0']","['P', 'R', 'AH', 'G', 'EH', 'R', 'L', 'IY']",8,0.3333333333333333,0.375
6205,distors,"['D', 'IH0', 'S', 'T', 'AO1', 'R', 'Z']","['D', 'IH', 'S', 'T', 'AO', 'R', 'Z']",7,0.14285714285714285,0.14285714285714285
6206,bommerey,"['B', 'AA1', 'M', 'ER0', 'IY0']","['B', 'AA', 'M', 'ER', 'IY']",5,0.375,0.2
6207,dausided,"['D', 'AW1', 'S', 'IH0', 'D', 'IH0', 'D']","['D', 'AW', 'S', 'IH', 'D', 'IH', 'D']",7,0.375,0.2857142857142857
6208,weirical,"['W', 'AY1', 'R', 'IH0', 'K', 'AH0', 'L']","['W', 'AY', 'R', 'IH', 'K', 'AH', 'L']",7,0.375,0.2857142857142857
6209,jandsh,"['JH', 'AE1', 'N', 'D', 'SH']","['JH', 'AE', 'N', 'D', 'SH']",5,0.3333333333333333,0.4
6210,mohning,"['M', 'OW1', 'N', 'IH0', 'NG']","['M', 'OW', 'N', 'IH', 'NG']",5,0.14285714285714285,0.0
6211,remated,"['R', 'IY0', 'M', 'EY1', 'T', 'IH0', 'D']","['R', 'IY', 'M', 'EY', 'T', 'IH', 'D']",7,0.14285714285714285,0.2857142857142857
6212,obsted,"['AH0', 'B', 'S', 'T', 'EH1', 'D']","['AH', 'B', 'S', 'T', 'EH', 'D']",6,0.16666666666666666,0.3333333333333333
6213,pubject,"['P', 'AH1', 'B', 'JH', 'IH0', 'K', 'T']","['P', 'AH', 'B', 'JH', 'IH', 'K', 'T']",7,0.14285714285714285,0.2857142857142857
6214,lancent,"['L', 'AE1', 'N', 'S', 'AH0', 'N', 'T']","['L', 'AE', 'N', 'S', 'AH', 'N', 'T']",7,0.14285714285714285,0.14285714285714285
6215,focitiona,"['F', 'OW0', 'SH', 'IY0', 'EY1', 'SH', 'AH0', 'N']","['F', 'OW', 'SH', 'IY', 'EY', 'SH', 'AH', 'N']",8,0.3333333333333333,0.375
6216,durnectio,"['D', 'ER0', 'N', 'EH1', 'CH', 'IY0']","['D', 'ER', 'N', 'EH', 'CH', 'IY']",6,0.3333333333333333,0.5
6217,pradingto,"['P', 'R', 'AH0', 'D', 'IH1', 'NG', 'T', 'OW0']","['P', 'R', 'AH', 'D', 'IH', 'NG', 'T', 'OW']",8,0.3333333333333333,0.375
6218,accemble,"['AH0', 'K', 'S', 'EH1', 'M', 'AH0', 'L']","['AH', 'K', 'S', 'EH', 'M', 'AH', 'L']",7,0.25,0.2857142857142857
6219,bostric,"['B', 'AA1', 'S', 'T', 'R', 'IH0', 'K']","['B', 'AA', 'S', 'T', 'R', 'IH', 'K']",7,0.2857142857142857,0.2857142857142857
6220,respon,"['R', 'IH0', 'S', 'P', 'AA1', 'N']","['R', 'IH', 'S', 'P', 'AA', 'N']",6,0.16666666666666666,0.16666666666666666
6221,arounds,"['ER0', 'AW1', 'N', 'D', 'Z']","['ER', 'AW', 'N', 'D', 'Z']",5,0.14285714285714285,0.2
6222,everythed,"['EH1', 'V', 'R', 'IY0', 'T', 'HH', 'IH2', 'T']","['EH', 'V', 'R', 'IY', 'T', 'HH', 'IH', 'T']",8,0.3333333333333333,0.375
6223,dangets,"['D', 'AE1', 'NG', 'G', 'AH0', 'T', 'S']","['D', 'AE', 'NG', 'G', 'AH', 'T', 'S']",7,0.14285714285714285,0.2857142857142857
6224,eiture,"['AY1', 'T', 'UW2', 'ER0']","['AY', 'T', 'UW', 'ER']",4,0.3333333333333333,0.5
6225,toundoms,"['T', 'UW1', 'N', 'D', 'AH0', 'M', 'Z']","['T', 'UW', 'N', 'D', 'AH', 'M', 'Z']",7,0.25,0.2857142857142857
6226,epings,"['EH1', 'P', 'IH0', 'NG', 'Z']","['EH', 'P', 'IH', 'NG', 'Z']",5,0.16666666666666666,0.4
6227,restage,"['R', 'IY0', 'S', 'T', 'EY1', 'JH']","['R', 'IY', 'S', 'T', 'EY', 'JH']",6,0.2857142857142857,0.3333333333333333
6228,rommingto,"['R', 'AH0', 'M', 'IH1', 'NG', 'T', 'OW0']","['R', 'AH', 'M', 'IH', 'NG', 'T', 'OW']",7,0.3333333333333333,0.42857142857142855
6229,britor,"['B', 'R', 'AY1', 'T', 'ER0']","['B', 'R', 'AY', 'T', 'ER']",5,0.3333333333333333,0.0
6230,hameding,"['HH', 'AE1', 'M', 'IH0', 'D', 'IH0', 'NG']","['HH', 'AE', 'M', 'IH', 'D', 'IH', 'NG']",7,0.25,0.2857142857142857
6231,makinisio,"['M', 'AH0', 'K', 'IH1', 'N', 'IY0', 'S', 'IY0', 'OW0']","['M', 'AH', 'K', 'IH', 'N', 'IY', 'S', 'IY', 'OW']",9,0.4444444444444444,0.3333333333333333
6232,movessy,"['M', 'UW1', 'V', 'S', 'IY0']","['M', 'UW', 'V', 'S', 'IY']",5,0.2857142857142857,0.2
6233,regratiff,"['R', 'IY0', 'G', 'R', 'EY1', 'T', 'IH0', 'F']","['R', 'IY', 'G', 'R', 'EY', 'T', 'IH', 'F']",8,0.4444444444444444,0.375
6234,everime,"['EH1', 'V', 'ER0', 'AY2', 'M']","['EH', 'V', 'ER', 'AY', 'M']",5,0.2857142857142857,0.4
6235,chints,"['CH', 'IH1', 'N', 'T', 'S']","['CH', 'IH', 'N', 'T', 'S']",5,0.16666666666666666,0.2
6236,eitertect,"['AY1', 'T', 'ER0', 'EH2', 'T', 'S']","['AY', 'T', 'ER', 'EH', 'T', 'S']",6,0.3333333333333333,0.3333333333333333
6237,commund,"['K', 'AH0', 'M', 'AH1', 'N', 'D']","['K', 'AH', 'M', 'AH', 'N', 'D']",6,0.14285714285714285,0.16666666666666666
6238,turressiv,"['T', 'UH0', 'R', 'S', 'EH1', 'S', 'IH0', 'V']","['T', 'UH', 'R', 'S', 'EH', 'S', 'IH', 'V']",8,0.3333333333333333,0.375
6239,hapilay,"['HH', 'AE1', 'P', 'AH0', 'L', 'IY0']","['HH', 'AE', 'P', 'AH', 'L', 'IY']",6,0.2857142857142857,0.0
6240,actomber,"['AE1', 'K', 'T', 'AH0', 'M', 'B', 'ER0']","['AE', 'K', 'T', 'AH', 'M', 'B', 'ER']",7,0.25,0.42857142857142855
6241,instices,"['IH1', 'N', 'S', 'T', 'IH0', 'S', 'IH0', 'Z']","['IH', 'N', 'S', 'T', 'IH', 'S', 'IH', 'Z']",8,0.25,0.375
6242,sentau,"['S', 'EH1', 'N', 'T', 'AW0']","['S', 'EH', 'N', 'T', 'AW']",5,0.3333333333333333,0.2
